,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,ch,int,nre,pb,sc,sil,vdb,vdu,dataset_id,query_number,estimator,best_strategy,best_score
0,0.018905046317904836,0.09254301309031342,0.28612189416397743,0.3668361582748204,0.5277777777777778,0.0,14.491898148148149,0.60457831430459,,,0.06944466132447769,1.190176264397123,34.06183618443825,235.41136193887647,1.5415759442502994,8.958640594355899,1.0706169079818044,5.980531398795999,1.894736842105263,1.5350877192982457,9.443728856988153,,,1.1704736842105263,7.18436706202945,4.754385964912281,21.51517794965949,1.9546783625730992,11.108495845795819,1.894736842105263,10.992991615645586,0.12280701754385964,0.6565650723542862,57.0,54.0,0.0,0.012531328320802004,108.0,1.0,57.0,55.0,,0.4956521739130435,0.4495612593828055,4.631578947368421,20.87773213852789,1.1481658131257657,5.773063114664562,,,0.4870587684163681,0.11395193831586062,0.5277777777777778,0.018518518518518517,0.03508771929824561,1.9202551834130783,11.196162199556813,0.5003851486673856,0.39990875977822815,34.06183618443825,235.23933221322702,2.163491246083206,0.1418443924915347,212.68191403973066,74.33578657421612,0.6931471805599453,-0.6580525093571493,0.0,0.5304024940657954,0.6505683631025688,1.9698035859338932e-05,1115.0,0.0,SVC,max_disagreement_sampling,0.23809523809523805
0,0.009587727629944443,0.046975253880087595,0.285713423199445,0.36763901759673556,0.5533980582524272,0.0,13.804611650485437,0.567561622861596,,,0.05882758485782322,0.7453815777320435,34.89130688896237,242.39932803258088,1.53449301536339,8.878651641427345,1.0730985284401493,5.935935278134052,1.8070175438596492,1.5526315789473684,9.59616934851681,,,1.1704736842105263,7.256397433263539,4.754385964912281,21.51517794965949,1.9511156532106966,11.072332726246135,1.8596491228070176,10.742835812915422,0.15789473684210525,0.8406943066853927,57.0,54.0,0.0,0.013157894736842105,103.0,1.0,57.0,55.0,,0.4956521739130434,0.44958723844945836,4.5964912280701755,20.77933352526943,1.1545162885860158,5.844455163131823,,,0.4868550051599587,0.11388008657466901,0.5533980582524272,0.019417475728155338,0.03508771929824561,1.9161793372319686,11.14684719440556,0.5003851486673856,0.3999639236535596,34.89130688896237,242.33362947299014,2.1659127743509767,0.14011995296634736,212.33879816962508,75.84910470311868,0.6893247944282658,-0.6720572982914467,0.0,0.5431563351877994,0.6249382771349627,1.3965899514900892e-05,1115.0,1.0,SVC,entropy_sampling,0.4147368421052631
0,0.005168647956497548,0.010264415599080914,0.28652003382545366,0.3651872167092751,0.5816326530612245,0.0,13.091836734693878,0.5530203561413934,,,0.06619266185661926,0.9728221134735482,34.70171562927938,242.4772999071802,1.5385382100294875,8.919324563899048,1.120080980720474,6.2564767809821396,1.719298245614035,1.5964912280701755,9.917264256125,,,1.1964842105263156,7.447014331543247,4.614035087719298,21.131184121006797,1.9396706050841386,11.01384699687108,1.8333333333333333,10.555691310739391,0.19298245614035087,1.0253674688204655,57.0,54.0,0.0,0.013784461152882205,98.0,2.0,57.0,54.0,,0.4956521739130435,0.449642410345895,4.421052631578948,20.166226511901606,1.1471553794389806,5.829401708133313,,,0.48663030337645524,0.11380067746121927,0.5816326530612245,0.02040816326530612,0.03508771929824561,1.8953216374269006,11.009808377072725,0.5003851486673856,0.4000606033530487,34.701715629279384,242.3655940984337,2.1669184634679746,0.1469570467903683,207.27013778237665,76.15019344522884,0.6829081047004717,-0.6788567149755705,0.0,0.5500173794065929,0.6063304273401338,3.62845520305915e-05,1115.0,2.0,SVC,margin_sampling,0.43488372093023253
0,0.03136682372228977,0.15013001591253086,0.284982223020381,0.3683738060273782,0.6129032258064516,0.0,12.448924731182796,0.5614381762890407,,,0.04929362618795703,0.36041890569193774,34.751265142754015,243.14707738693843,1.5172013461311182,8.72246944079542,1.1133705150185378,6.156456482122887,1.631578947368421,1.6491228070175439,10.30341695761684,,,1.1964842105263156,7.447014331543247,4.578947368421052,21.138106558350504,1.9164308621014903,10.811720830127971,1.7894736842105263,10.244749251106398,0.22807017543859648,1.21033560664047,57.0,52.0,0.0,0.013784461152882205,93.0,3.0,57.0,52.0,,0.504424778761062,0.448692549030603,4.350877192982456,20.08863504933482,1.1432105873694496,5.834514114997348,,,0.5041158148995677,0.1484236446823693,0.6129032258064516,0.021505376344086023,0.03508771929824561,1.8618036318867344,10.73900572730428,0.5004787743376955,0.39831804262071896,34.751265142754036,243.13157544251047,2.1676882453570423,0.15079477479949607,202.82550761364317,77.27391808294014,0.6721300582177219,-0.6963466982439125,0.0,0.5637657221528143,0.5807708220838106,4.333822931473167e-05,1115.0,3.0,SVC,uncertainty_batch_sampling,0.42350332594235035
0,0.043111171118349036,0.13829611905541922,0.28331501836374623,0.3685233315195615,0.6477272727272727,0.0,11.811079545454545,0.5132036514412818,,,0.04624487354750514,0.28520790320841505,34.619640140057555,243.96604428721125,1.5179681770115183,8.785179830556002,1.1193684615316075,6.229051302052867,1.543859649122807,1.6403508771929824,10.340521188320986,,,1.1964842105263158,7.5217484504409295,4.508771929824562,20.96350809571714,1.9118819776714515,10.857532400010879,1.8157894736842106,10.431165348431392,0.22807017543859648,1.21033560664047,57.0,52.0,0.0,0.014411027568922305,88.0,3.0,57.0,52.0,,0.5044247787610621,0.44901370587557804,4.280701754385965,19.929119385932406,1.1325573002911953,5.825140071571603,,,0.5038492105856257,0.1483811864768312,0.6477272727272727,0.022727272727272728,0.03508771929824561,1.8622482131254061,10.811046931846558,0.5004787743376955,0.3988939232351286,34.61964014005756,243.95629770207304,2.1608042052756886,0.1417337812346162,196.94595754867865,76.93424213635411,0.6765259604934999,-0.696755663358904,0.0,0.5644063690460769,0.5784943148173295,5.366606380828791e-05,1115.0,4.0,SVC,vote_entropy_sampling,0.47641325536062373
0,0.12652186133933663,0.2165993235450765,0.2824902057069545,0.3690753354341023,0.6867469879518072,0.0,11.134036144578314,0.4931053342125361,,,0.05279572351389788,0.4972283224957273,34.679477860092476,244.34080180322243,1.5457706081880194,8.980811391160557,1.1547203927421128,6.467157598690012,1.456140350877193,1.6403508771929824,10.340521188320986,,,1.222494736842105,7.637922990681363,4.491228070175438,20.96691510027298,1.9315155358275204,10.997573777135983,1.8070175438596492,10.368976042040073,0.22807017543859648,1.21033560664047,57.0,51.0,0.0,0.013157894736842105,83.0,4.0,57.0,51.0,,0.5089285714285714,0.44855188329198564,4.2631578947368425,19.932498871897508,1.1322560117085385,5.830425169026229,,,0.5124123131183466,0.16229263787161227,0.6867469879518072,0.024096385542168676,0.03508771929824561,1.8796009631922945,10.942348209018405,0.5004061738424046,0.3981635119637737,34.67947786009249,244.31165531405065,2.1559686063499015,0.1450669274278345,202.36019481778837,77.8678151315895,0.6767267229246678,-0.7233340282408743,0.0,0.5861930108745632,0.5516179090463337,6.632318546566834e-05,1115.0,5.0,SVC,max_disagreement_sampling,0.5331088664421998
0,0.08782484071324739,0.18737409183025044,0.2801392155131732,0.3716305374051185,0.7307692307692307,0.0,10.498397435897436,0.5049445408596763,,,0.061199452176895805,0.7569005533752304,34.646371172686955,243.70475598390834,1.5149922548907946,8.736694887557157,1.131968091417049,6.2971981980970435,1.368421052631579,1.6710526315789473,10.489914149895625,,,1.222494736842105,7.637922990681363,4.43859649122807,20.84896155675355,1.9023841655420604,10.754681147609611,1.763157894736842,10.058802676173517,0.22807017543859648,1.21033560664047,57.0,49.0,0.0,0.011904761904761904,78.0,7.0,57.0,49.0,,0.5181818181818182,0.44746230816715743,4.2105263157894735,19.813178192182797,1.1302387308521087,5.827933198163302,,,0.5298162762277594,0.18583770725251014,0.7307692307692307,0.02564102564102564,0.03508771929824561,1.8428362573099415,10.638585553347031,0.5,0.39666728922892736,34.64637117268696,243.63735315435179,2.150598658726824,0.14486211174235247,194.77252054648295,78.8708712292338,0.666278442414676,-0.7394483461122789,0.0,0.5973073043766802,0.5323951168758757,0.00012561609225065338,1115.0,6.0,SVC,uncertainty_batch_sampling,0.5651913875598087
0,0.182599699947888,0.25620947708573016,0.27997990663206135,0.3743276763202883,0.7808219178082192,0.0,9.803082191780822,0.4730900050443965,,,0.047745171528516886,0.2750728166807033,35.178556169724146,248.21639622523003,1.5442467649811598,8.88490389823568,1.1621355017217658,6.444978327116834,1.280701754385965,1.719298245614035,10.819549743016296,,,1.2485052631578948,7.829102067387993,4.421052631578948,20.852327181208828,1.9295842345590002,10.900474567984837,1.7894736842105263,10.166009264254201,0.22807017543859648,1.21033560664047,57.0,48.0,0.0,0.011278195488721804,73.0,8.0,57.0,48.0,,0.5229357798165137,0.44651621452251894,4.192982456140351,19.816514213881625,1.1330237697829186,5.873676687575452,,,0.538323891325536,0.19599194890776153,0.7808219178082192,0.0273972602739726,0.03508771929824561,1.8713450292397664,10.801951891715527,0.49965682910089226,0.3953568580999659,35.17855616972415,248.20745196705633,2.1606185561193834,0.14175458514076208,190.65874485888386,79.4406283455078,0.6718851539975523,-0.7471817139222576,0.0,0.6019373981594811,0.5261236888791809,0.00014176110724211665,1115.0,7.0,SVC,uncertainty_sampling,0.5436630792667945
0,0.18968964348885878,0.2527456606707786,0.27641293552248425,0.37674692792175984,0.8382352941176471,0.0,9.161764705882353,0.4604501891042948,,,0.06326051630392927,0.7393919548745258,36.50640373981486,258.36821862968947,1.5161401999193946,8.640266052804618,1.1465668802604805,6.294727850537035,1.1929824561403508,1.763157894736842,11.117013691682342,,,1.2615105263157893,7.924786897533321,4.385964912280702,20.859011743783988,1.9058307533539733,10.685986272262495,1.7280701754385965,9.663106465646335,0.2807017543859649,1.5324395346369446,57.0,46.0,0.0,0.010651629072681704,68.0,9.0,57.0,46.0,,0.5327102803738317,0.44526091359034503,4.105263157894737,19.71102321266518,1.1436398382586357,5.985568991674401,,,0.5557126647464431,0.2136874973064834,0.8382352941176471,0.029411764705882353,0.03508771929824561,1.8279030910609857,10.446516044698269,0.4986642920747996,0.39419575118060524,36.506403739814864,258.3075025790227,2.1516990637115385,0.1397627541880925,193.93756744437445,83.55960090843504,0.649248354870898,-0.7853194020011338,0.0,0.6328310135871604,0.47565852402187814,0.00017129467125089098,1115.0,8.0,SVC,uncertainty_batch_sampling,0.5799220272904484
0,0.10136530990277003,0.21679970710819962,0.2619769947203858,0.3100091146457664,0.9047619047619048,0.0,8.458333333333334,0.4666282626286914,,,0.05630692193874343,0.47654293155200594,38.415572982635815,273.1755061520646,1.5161182773987179,8.651060047428972,1.131032156854456,6.197759605820054,1.105263157894737,1.7982456140350878,11.45404624744446,,,1.3525473684210525,8.596161328633539,4.385964912280702,20.859011743783988,1.9225842383737122,10.822336693752165,1.736842105263158,9.723914401011326,0.2807017543859649,1.5324395346369446,57.0,46.0,0.0,0.010651629072681704,63.0,10.0,57.0,46.0,,0.5428571428571428,0.4453124699828689,4.105263157894737,19.71102321266518,1.1628244316772216,6.14208913744895,,,0.5552065647990947,0.2138858975976604,0.9047619047619048,0.031746031746031744,0.03508771929824561,1.8569500674763835,10.681152493151563,0.49685767097966727,0.39551250402517574,38.4155729826358,273.15149687436804,2.146474667093312,0.1485704015319324,199.2893835883401,85.25899867313363,0.6645284386549151,-0.7972837753745426,0.0,0.6454560767074509,0.46429886400964704,0.00019534967544162019,1115.0,9.0,SVC,entropy_sampling,0.4195652173913043
