query_number,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,ch,int,nre,pb,sc,sil,vdb,vdu,dataset_id,estimator,best_strategy,best_score
0.0,0.11611399622541527,0.1783002250066867,1.1735360598393243,0.7507592616475708,0.13793103448275862,0.0,23.020114942528735,2.3091288724160215,0.12436841897000869,0.0960101707218725,1.5125391849529783,4.309067187578186,54.21509400338591,122.31460355414956,9.784043496817544,16.040040909470225,8.367393956901443,15.072744206953818,7.25,6.583333333333333,10.849870827327715,2.2049146808654254,7.250063498675894,4.324249999999999,8.007994929670993,18.666666666666668,26.307044799076273,11.15229885057471,17.134748023654506,10.666666666666666,16.961632282801375,3.9166666666666665,8.877533782566308,12.0,2.0,0.0,0.015151515151515152,87.0,1.0,12.0,4.0,,0.3529411764705882,0.2532458140318834,14.75,21.252272605749507,4.178688643029337,6.332053111935142,0.23382206825632404,1.8899443386028039,0.23188121714925028,0.17551199193411213,0.13793103448275862,0.034482758620689655,0.25,11.015723270440253,17.323661518613527,0.4627151051625239,0.17267758281028647,54.21509400338592,121.30114688561612,1.3514387583531438,0.15269066596304479,84.10467240010125,42.14744083986738,0.6877868229921127,-0.6341434624530837,0.0,0.4089734513825429,0.9429067002569012,0.00010503621143600763,1513.0,RandomForestClassifier,consensus_entropy_sampling,0.45161290322580644
1.0,0.11717396867904736,0.1785357168757928,1.1776776659157084,0.7487869590083187,0.14634146341463414,0.0,21.615853658536587,2.2651905330808906,0.12693949937238747,0.10375082343698529,1.5643768306369934,4.3731573970080335,53.63704456489008,120.58952986240837,9.742168930255792,16.022524902714196,8.362120353338602,15.106193743165772,6.833333333333333,6.5,10.522162757290399,1.991960892886535,6.771065343031661,4.386024999999999,8.036795626494769,18.583333333333332,26.248665189727728,11.096544715447154,17.083939792075054,10.583333333333334,16.90996657882474,3.9166666666666665,8.877533782566308,12.0,2.0,0.0,0.015151515151515152,82.0,2.0,12.0,4.0,,0.35294117647058826,0.2517213319145626,14.666666666666666,21.16744212370985,4.168062852913386,6.289757615135054,0.225339669658312,1.833685960625042,0.23155180058472238,0.1753468554589835,0.14634146341463414,0.036585365853658534,0.25,10.936666666666666,17.245995231216767,0.4627151051625239,0.17175348655557826,53.6370445648901,119.52594082218985,1.3569379284444556,0.1539666246790785,77.85531914108469,41.94190697153083,0.6824007175995919,-0.6300518130388438,0.0,0.40716204336884526,0.9422908501509782,0.00011953057009617405,1513.0,RandomForestClassifier,uncertainty_sampling,0.41935483870967744
2.0,0.1179609291490149,0.1780142980236431,1.1721005197639558,0.7472382360850045,0.15584415584415584,0.0,20.392857142857142,2.1961496552536386,0.12574433563946943,0.09977891579841092,1.5999295760061305,4.8479721184993485,52.041524265208466,117.10907150633393,9.63261661093026,15.941859381224766,8.280422887514323,15.078109365369121,6.416666666666667,6.333333333333333,10.192094381371666,1.942970386851974,6.282316976427529,4.447799999999999,7.946414126452944,18.5,26.08203840332897,10.972943722943723,16.964246500880172,10.5,16.73048388149879,3.9166666666666665,8.877533782566308,12.0,2.0,0.0,0.0,77.0,1.0,12.0,4.0,,0.3529411764705882,0.2541803714811919,14.583333333333334,20.952146053386134,4.113347519304828,6.189894678261332,0.24390052947087645,1.8163246946988632,0.2311582574408452,0.1751880412856214,0.15584415584415584,0.03896103896103896,0.25,10.806737588652481,17.144537879111898,0.4627151051625239,0.1741166655018187,52.041524265208466,115.78452647845685,1.3490053406450069,0.15959007347186957,69.85852601106357,40.93363950410085,0.6910374151095725,-0.6138765874258844,0.0,0.3917701579033809,0.9807443682097255,9.462176826636775e-05,1513.0,RandomForestClassifier,consensus_entropy_sampling,0.4838709677419355
3.0,0.11715743564235287,0.17782950760148172,1.1575790590626,0.7524584307353857,0.16666666666666666,0.0,19.1875,2.1317725547891158,0.13089757609708408,0.10008119908437747,1.285732916014606,2.999684869993404,50.65210941575379,114.10220002607186,9.673858509268394,16.035556104448194,8.353882400103076,15.09769682066192,6.0,5.916666666666667,9.478644257998974,2.2618601639229516,7.0799507469721155,3.768274999999999,7.16948166759951,18.5,26.08203840332897,10.966435185185185,17.060218264133788,10.5,17.081356130961243,3.9166666666666665,8.877533782566308,12.0,2.0,0.0,0.0,72.0,1.0,12.0,4.0,,0.35294117647058826,0.2581245682441598,14.583333333333334,20.952146053386134,4.062627904341597,6.103396722834868,0.28544986094117214,1.9114046637189568,0.23106499296397306,0.1745578356329116,0.16666666666666666,0.041666666666666664,0.25,10.8125,17.295578416928073,0.4627151051625239,0.1770993172515138,50.652109415753785,113.54793458825596,1.3354514799375625,0.16239457750372918,66.10498415878158,40.41152517429727,0.6869615765973234,-0.6100771953069265,0.0,0.3987166034624521,0.9586217780752535,0.00015361545922516117,1513.0,RandomForestClassifier,vote_entropy_sampling,0.5161290322580645
4.0,0.11838604444037504,0.17912881752131382,1.1646173656875545,0.7817487781576936,0.1791044776119403,0.0,17.884328358208954,2.057335525942436,0.13676551348198138,0.10723132246891086,1.3388464016008113,3.1970986911519623,49.17601387004373,108.95620914976163,9.681532523799364,16.084327225467984,8.355729252050038,15.139282216296625,5.583333333333333,5.708333333333333,9.299213880101846,2.5016947297687584,8.135578975256857,3.7064999999999997,6.93962774191553,18.5,26.08203840332897,10.95273631840796,17.072151182277402,10.333333333333334,16.961632282801375,3.9166666666666665,8.877533782566308,12.0,3.0,0.0,0.015151515151515152,67.0,1.0,12.0,5.0,,0.3529411764705882,0.257675004791724,14.583333333333334,20.952146053386134,4.033241722584784,5.991719292846363,0.356728397229576,1.9827809345916516,0.24487947918683847,0.18848478588182832,0.1791044776119403,0.04477611940298507,0.25,10.798780487804876,17.300598406065003,0.46360153256704983,0.1773218917563802,49.176013870043725,108.30118447733555,1.331760719943795,0.16719972401273003,57.811504749549364,39.518774635577955,0.6840977964176764,-0.5856926556679795,0.0,0.38705922718636393,0.979275874815541,0.00017842811960817268,1513.0,RandomForestClassifier,uncertainty_sampling,0.41935483870967744
5.0,0.11556674297206741,0.18026166383321635,1.001490510255284,0.6253343038625595,0.1935483870967742,0.0,16.70967741935484,1.9802785594265213,0.13741555610686526,0.10192361254977847,1.5818430203676106,4.1489533136717585,48.3518200246783,105.13678957729655,9.7359970305824,16.1295033147531,8.417996026823888,15.131424394157918,5.166666666666667,5.6875,9.369392262235388,2.4049964855837134,7.439046444056705,3.7064999999999997,6.786769791158518,18.5,26.08203840332897,10.969086021505376,17.093101827597213,10.458333333333334,17.08196594675392,3.9166666666666665,8.877533782566308,12.0,3.0,0.0,0.0,62.0,1.0,12.0,5.0,,0.41379310344827586,0.25879346436138567,14.583333333333334,20.952146053386134,4.02123530231425,5.925122476810071,0.36283827934596347,1.9517175862732674,0.2441037193427904,0.1885207080379672,0.1935483870967742,0.04838709677419355,0.25,10.817982456140351,17.344257725338906,0.4895287958115183,0.15586724729009563,48.35182002467829,104.02058361511968,1.3216021968475005,0.171983890087917,52.42341550206338,39.1861088812161,0.6847992635249889,-0.5894541067855144,0.0,0.38595855099728243,0.9872732630245906,0.00021991884088292223,1513.0,RandomForestClassifier,entropy_sampling,0.4838709677419355
6.0,0.11719218477661625,0.17891421620960438,1.0080021185310688,0.6242364950331349,0.21052631578947367,0.0,15.105263157894736,1.7027730589322712,0.14462305689907096,0.10536874044295054,1.7868867243867244,4.877488741267028,49.218723893066,107.54656424415394,9.682014811739888,16.138568649490715,8.364700330325148,15.178774712149389,4.75,5.833333333333333,9.466047781733442,2.0787034821084425,6.737933139857023,3.7064999999999997,6.93962774191553,18.5,26.08203840332897,10.93421052631579,17.104382466184266,10.416666666666666,17.338650116972428,3.9166666666666665,8.877533782566308,12.0,3.0,0.0,0.015151515151515152,57.0,1.0,12.0,5.0,,0.4137931034482759,0.25628095676350104,14.583333333333334,20.952146053386134,4.063075042620101,5.973591436049202,0.3420041848324767,1.8719453875910663,0.2438215845145193,0.18778405136191642,0.21052631578947367,0.05263157894736842,0.25,10.785714285714285,17.38408416308548,0.4895287958115183,0.15415235203698857,49.218723893066,106.05090565097106,1.339854697933368,0.16574485597019836,50.306076515522285,39.70915161590297,0.6855873290398788,-0.6034773753219295,0.0,0.3961342908223748,0.9632648030047323,0.0002597791307929519,1513.0,RandomForestClassifier,entropy_sampling,0.5161290322580645
7.0,0.12001248154964292,0.18026422985982793,1.0038589352551983,0.6332579180148846,0.23076923076923078,0.0,13.764423076923077,1.5918861835626936,0.1587967714104602,0.12031400288951784,1.8268488047899814,4.67785592919884,48.100961538461526,103.80377955056709,9.671032868145517,16.258815787564284,8.370263947200538,15.290574456468596,4.333333333333333,5.666666666666667,9.130576336815997,3.8211710041409064,13.109329480089222,3.3358499999999993,6.489503109357728,18.416666666666668,26.07492119166451,10.895833333333336,17.185151782634396,10.291666666666666,17.55440676780896,3.9166666666666665,8.877533782566308,12.0,3.0,0.0,0.015151515151515152,52.0,2.0,12.0,5.0,,0.41379310344827586,0.2575785324553393,14.5,20.9393062314525,4.030492344479469,5.895091301588029,0.5192379602812266,2.285117793772999,0.2431549299833765,0.18730989330516323,0.23076923076923078,0.057692307692307696,0.25,10.723958333333334,17.460892958471423,0.4895287958115183,0.15599754903099916,48.10096153846154,102.35510101478336,1.338722974454651,0.16486042522253944,43.10380900862535,38.92190747903756,0.6864755255818468,-0.5800702312035925,0.0,0.38405076075887307,0.9922442262198061,0.0003115791673678583,1513.0,RandomForestClassifier,uncertainty_batch_sampling,0.5483870967741935
8.0,0.12647305981185364,0.1798341998048207,0.9945018301547813,0.6294427745687958,0.2553191489361702,0.0,12.51063829787234,1.5022242990273935,0.16005905409316565,0.12435440190522072,1.4770694923331371,3.677817606493879,49.2472247918594,109.83755657249077,9.574373985776818,16.080893923532653,8.295212864093909,15.163911032707388,3.9166666666666665,5.708333333333333,9.289432738658514,3.549508688397174,11.674597987688301,3.4594,7.2998177810383496,18.25,26.070272167913608,10.810283687943262,17.033147355626856,10.0,17.045393939286196,3.9166666666666665,8.877533782566308,12.0,3.0,0.0,0.015151515151515152,47.0,2.0,12.0,5.0,,0.41379310344827586,0.26080642222867356,14.333333333333334,20.925553466486562,4.023195733805546,6.0055538731182265,0.4803102075954853,2.226019169199452,0.2421817704133041,0.18693857350507695,0.2553191489361702,0.06382978723404255,0.25,10.61494252873563,17.24983387275439,0.4895287958115183,0.16207063302855948,49.24722479185939,108.98739032202494,1.3277345256650133,0.17179402323865367,43.450713104325814,39.819155169523206,0.6874777893536668,-0.6128676463636761,0.0,0.4012252930993493,0.9509828003951966,0.0003816938333907432,1513.0,RandomForestClassifier,entropy_sampling,0.4838709677419355
9.0,0.16765170943624294,0.20624715014141604,0.9824733423747459,0.6582668926277566,0.2857142857142857,0.0,11.160714285714286,1.1424079038659227,,,1.323549079646641,3.2474509264451017,51.08149438637244,111.95033963948484,9.506301545666727,15.940636054617258,8.191397348748138,15.017586508786726,3.5,5.770833333333333,9.498479742792656,,,3.8918250000000008,7.37330154336022,18.083333333333332,26.182778286268224,10.785714285714286,16.938950855082886,10.208333333333334,17.19997137065975,3.9166666666666665,8.877533782566308,12.0,2.0,0.0,0.015151515151515152,42.0,3.0,12.0,4.0,,0.42857142857142855,0.25684547439195704,14.166666666666666,21.040365246282438,4.079244072562014,6.1296236440456715,,,0.2838207607307321,0.2819980695489815,0.2857142857142857,0.07142857142857142,0.25,10.612179487179487,17.140854454462993,0.49577464788732395,0.15822737689506233,51.081494386372434,111.29790362963075,1.32857032391712,0.14440298008242267,37.52729207277697,40.75324782050161,0.6748952737438281,-0.6183777948747922,0.0,0.4006735036361507,0.9459147593427214,0.0005656528579949206,1513.0,RandomForestClassifier,margin_sampling,0.5161290322580645
