,random_sampling,training_utility_sampling,density_weighted_sampling,margin_sampling,expected_error_reduction,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice,meta_sampling_ideal_choice
0,0.42392229154849687,0.5303091128061019,0.4682692783301182,0.4206773618538324,0.4913119307538273,0.4682692783301182,density_weighted_sampling,0.5303091128061019,training_utility_sampling,0.4206773618538324,margin_sampling,training_utility_sampling
1,0.39944448614968847,0.4730112654640956,0.45209232244366826,0.45570538893858326,0.38095238095238093,0.40578730456398965,training_utility_sampling,0.5519492263930679,expected_error_reduction,0.4359909758556137,training_utility_sampling,density_weighted_sampling
2,0.4705094969416629,0.41451990632318503,0.4388327721661055,0.44509395279486264,0.36655405405405406,0.3989721873001169,margin_sampling,0.5680099113197705,expected_error_reduction,0.4391025641025641,margin_sampling,density_weighted_sampling
3,0.4490099263638072,0.42089910775566236,0.4006064452436358,0.44991789819376027,0.3518303536877951,0.39385775862068967,density_weighted_sampling,0.5588523625906804,expected_error_reduction,0.4349059779733564,density_weighted_sampling,training_utility_sampling
4,0.546366920915295,0.41234823488818445,0.4182356674423524,0.450424191105828,0.4365964931567086,0.39385775862068967,density_weighted_sampling,0.5636854583772392,density_weighted_sampling,0.41668286992028,margin_sampling,training_utility_sampling
5,0.5589838989030727,0.403677682366207,0.4860047595149827,0.45175438596491224,0.3985491154045452,0.41451990632318503,margin_sampling,0.5541906082821478,margin_sampling,0.4109426542517753,margin_sampling,training_utility_sampling
6,0.5479349026259781,0.45712836123795025,0.48102141736004456,0.4363113521992027,0.39691444600280507,0.4166902898013476,expected_error_reduction,0.6528002067049932,margin_sampling,0.4402149574563368,training_utility_sampling,density_weighted_sampling
7,0.5512820512820513,0.5550980528997138,0.45937322745320475,0.41524490919097407,0.4498953899430055,0.4166902898013476,training_utility_sampling,0.6430347660072837,density_weighted_sampling,0.4448989131705037,density_weighted_sampling,expected_error_reduction
8,0.5512820512820513,0.5344347439818216,0.49341000017319314,0.43244358833241614,0.4916666666666667,0.4100002205606652,expected_error_reduction,0.6542074112197633,margin_sampling,0.4783641499743195,density_weighted_sampling,density_weighted_sampling
9,0.5476453539575028,0.5467561293820634,0.5588523625906803,0.4208494208494209,0.49138293400588484,0.4166902898013476,training_utility_sampling,0.6439487286169208,margin_sampling,0.48379351740696275,density_weighted_sampling,training_utility_sampling
10,0.5652173913043477,0.533106960950764,0.5259764884338264,0.45473031699437516,0.48946009350053166,0.40789473684210525,density_weighted_sampling,0.623131695426262,density_weighted_sampling,0.5045037786622408,density_weighted_sampling,training_utility_sampling
11,0.5478328273367353,0.5096049783549783,0.5445813460519343,0.5037141393442622,0.6237832991803278,0.41451990632318503,density_weighted_sampling,0.6397986109986886,margin_sampling,0.5045037786622408,density_weighted_sampling,margin_sampling
12,0.5282711952631921,0.5108797359601218,0.6043537239196435,0.4964469295347975,0.5583333333333333,0.4030483586619357,expected_error_reduction,0.6435284205068377,margin_sampling,0.5102879992229363,margin_sampling,training_utility_sampling
13,0.5309265010351967,0.4830659536541889,0.6300823468862583,0.48359513858865344,0.5929962123729151,0.41210400212973636,margin_sampling,0.6870184899845917,margin_sampling,0.5102879992229363,density_weighted_sampling,training_utility_sampling
14,0.5390139751552795,0.4796312815938151,0.63719040247678,0.5102879992229363,0.5421245421245422,0.47954199695732236,density_weighted_sampling,0.6796899073938922,margin_sampling,0.5517418032786885,margin_sampling,margin_sampling
