,uncertainty_sampling,entropy_sampling,margin_sampling,uncertainty_batch_sampling,consensus_entropy_sampling,vote_entropy_sampling,max_disagreement_sampling,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.6970112734673344,0.6970112734673344,0.6970112734673344,0.4292237442922374,0.6970112734673344,0.6970112734673344,0.6970112734673344,0.454320787221185,uncertainty_batch_sampling,0.6970112734673344,uncertainty_sampling,0.454320787221185,uncertainty_batch_sampling
1,0.5577830188679245,0.5577830188679245,0.5577830188679245,0.47833775419982316,0.5577830188679245,0.6894585285980463,0.6662384442933071,0.5422666335650447,margin_sampling,0.7081537356321839,margin_sampling,0.4829547413050222,uncertainty_batch_sampling
2,0.609950593741874,0.609950593741874,0.609950593741874,0.49378578410836477,0.609950593741874,0.5960311835577604,0.6931378679450659,0.572762898140782,uncertainty_batch_sampling,0.713179406281371,uncertainty_sampling,0.6039354747962303,uncertainty_batch_sampling
3,0.665063836842978,0.665063836842978,0.665063836842978,0.49267632749694307,0.665063836842978,0.5670793063908455,0.69882739713689,0.5394676245740075,uncertainty_batch_sampling,0.7158802638254693,uncertainty_batch_sampling,0.5016611295681063,uncertainty_batch_sampling
4,0.6305650339880169,0.6305650339880169,0.6305650339880169,0.4915721622832719,0.6305650339880169,0.5699937929538809,0.639088235469573,0.5063279777398797,margin_sampling,0.712144473173885,uncertainty_batch_sampling,0.5016611295681063,uncertainty_batch_sampling
5,0.6336849957374254,0.6336849957374254,0.6336849957374254,0.4967478918388578,0.6336849957374254,0.5655491836102485,0.6576263725514172,0.7113465545774939,vote_entropy_sampling,0.71532364929889,uncertainty_batch_sampling,0.6087344089167727,uncertainty_batch_sampling
6,0.6831849635192191,0.6831849635192191,0.6831849635192191,0.5001895832615215,0.6831849635192191,0.5550370553174941,0.6606454585644992,0.6689206814214339,entropy_sampling,0.7166144200626959,uncertainty_batch_sampling,0.5758928571428572,uncertainty_batch_sampling
7,0.6782927217709827,0.6782927217709827,0.6782927217709827,0.4850579527998883,0.6782927217709827,0.5577830188679245,0.6625,0.5638821089048677,max_disagreement_sampling,0.7215839978375456,consensus_entropy_sampling,0.6509632761174068,uncertainty_batch_sampling
8,0.6816881037882206,0.6816881037882206,0.6816881037882206,0.5294652128764279,0.6816881037882206,0.5529411764705883,0.6836149780391573,0.6132425742574257,max_disagreement_sampling,0.717728277174702,uncertainty_batch_sampling,0.637528860622232,uncertainty_batch_sampling
9,0.6793255250655359,0.6793255250655359,0.6793255250655359,0.592428899408461,0.6793255250655359,0.5988446726572529,0.6901365240067495,0.6084623897384788,uncertainty_batch_sampling,0.712,entropy_sampling,0.6408208699253813,uncertainty_batch_sampling
