,random_sampling,training_utility_sampling,density_weighted_sampling,margin_sampling,expected_error_reduction,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.37250588716386757,0.3422104823273883,0.37250588716386757,0.3690582363991727,0.37250588716386757,0.37250588716386757,density_weighted_sampling,0.37250588716386757,density_weighted_sampling,0.3690582363991727,margin_sampling
1,0.3816302973671192,0.33845766129032256,0.39106598075035337,0.40869068498163597,0.3703816175726288,0.3393867614159758,expected_error_reduction,0.40360652995831847,training_utility_sampling,0.3990384615384615,expected_error_reduction
2,0.375640368852459,0.3368559545030133,0.4117647058823529,0.41233608547838757,0.4033890704080979,0.36580416032470825,training_utility_sampling,0.40586109995985553,margin_sampling,0.4136634549125331,training_utility_sampling
3,0.39620111551339066,0.3368559545030133,0.41237148268398266,0.40447593882616695,0.39670138888888895,0.42252577246089573,training_utility_sampling,0.41788590563750494,training_utility_sampling,0.4103367362239667,training_utility_sampling
4,0.4240625464061102,0.3455911844799561,0.3804484414885,0.4490757202621609,0.4435762180056325,0.42704984254175526,margin_sampling,0.4268904599304253,training_utility_sampling,0.42994781212364513,training_utility_sampling
5,0.42725772601291273,0.3714080459770115,0.38183922558922556,0.4289799632318806,0.45161891632961815,0.43994362778042534,margin_sampling,0.43357277121374865,density_weighted_sampling,0.4559912958607337,training_utility_sampling
6,0.4820092985647867,0.3784257218737639,0.446866125090813,0.4098753966411268,0.4282447112635792,0.4462901439645625,density_weighted_sampling,0.4595125786163522,margin_sampling,0.4639228048839033,training_utility_sampling
7,0.4571488178617198,0.36263746916183187,0.4451918660656584,0.434315100514259,0.500901663250342,0.39178958471562975,expected_error_reduction,0.4738631396610059,training_utility_sampling,0.45199123185970974,training_utility_sampling
8,0.4883442320171717,0.36784049542221103,0.5183824124589208,0.46963492084804703,0.48428123295144576,0.491869918699187,expected_error_reduction,0.49051645542465905,expected_error_reduction,0.46194619461946196,training_utility_sampling
9,0.48684354187138335,0.36655405405405406,0.519306828276928,0.5108368452739314,0.5242508495520544,0.4957983193277311,training_utility_sampling,0.49344188150158297,density_weighted_sampling,0.46964147763888386,training_utility_sampling
10,0.5161290322580645,0.3816472916151372,0.5015999061835118,0.5125000000000001,0.5225410865959692,0.492,density_weighted_sampling,0.49344188150158297,training_utility_sampling,0.4737452927216773,training_utility_sampling
11,0.5390059140142203,0.3726115105511,0.5031796502384738,0.5142513046969088,0.5121632599741182,0.497949794979498,training_utility_sampling,0.4934964949957454,training_utility_sampling,0.47959200012810044,training_utility_sampling
12,0.5342347874397951,0.3671535593336298,0.49431046375327425,0.5150611584026675,0.5190647659448527,0.5359504353816137,density_weighted_sampling,0.49498593175095595,training_utility_sampling,0.4778976679429168,training_utility_sampling
13,0.5480312240117953,0.37720621759709705,0.48618030549663754,0.5246590693026849,0.49650912996777663,0.5264979790530766,density_weighted_sampling,0.49498593175095595,training_utility_sampling,0.472,training_utility_sampling
14,0.511324010280295,0.4276736617663562,0.4806351090666271,0.5390685497252848,0.5621077215005108,0.5534149151070971,density_weighted_sampling,0.49195941094387174,training_utility_sampling,0.4718647973881314,training_utility_sampling
15,0.5019659239842726,0.42284106485823536,0.48325754443985114,0.5260548318102275,0.5472207586933614,0.5636998254799301,expected_error_reduction,0.49195941094387174,training_utility_sampling,0.5011184602262669,training_utility_sampling
16,0.48562151388018193,0.4214604409506958,0.48206974794061064,0.510997442455243,0.5475377295151356,0.5636998254799301,training_utility_sampling,0.49344188150158297,training_utility_sampling,0.5000783009890017,training_utility_sampling
17,0.490229739150759,0.43776852846401726,0.48342872136309223,0.5345403184386235,0.5510704756123778,0.5581295581295582,density_weighted_sampling,0.4975385750448399,density_weighted_sampling,0.4935247850002623,training_utility_sampling
18,0.5018385957050084,0.4409415720891131,0.48342872136309223,0.5345403184386235,0.5507412768931264,0.5581295581295582,training_utility_sampling,0.4975385750448399,training_utility_sampling,0.5019023728650815,training_utility_sampling
19,0.4461950946372884,0.4409415720891131,0.48342872136309223,0.532201783656375,0.5418242959226565,0.5523528769516323,margin_sampling,0.4973639041435651,density_weighted_sampling,0.5038729914858203,training_utility_sampling
20,0.4461950946372884,0.44095996940866455,0.48342872136309223,0.5342272406492591,0.5448707557639314,0.5523528769516323,training_utility_sampling,0.4973639041435651,training_utility_sampling,0.5057607882214993,training_utility_sampling
21,0.47752977679911923,0.45637285117457715,0.48580535991576224,0.5016659785904027,0.5484647802528597,0.5523528769516323,margin_sampling,0.4975078832265283,expected_error_reduction,0.5057607882214993,training_utility_sampling
22,0.465997863991456,0.4695294096491701,0.4928923132289673,0.5083167695365624,0.5396175537249872,0.5432298723250262,expected_error_reduction,0.5169746037777032,training_utility_sampling,0.5055549994995496,training_utility_sampling
23,0.45664160401002507,0.46608140100240375,0.47418435223313277,0.5011498917748918,0.5367311751720137,0.5742042166184373,expected_error_reduction,0.5173647712632119,training_utility_sampling,0.5055549994995496,training_utility_sampling
24,0.44582044582444713,0.4703776755058806,0.4736842105263158,0.5687822654114789,0.5454545454545454,0.5748299319727892,training_utility_sampling,0.5237009656250509,density_weighted_sampling,0.5055549994995496,training_utility_sampling
25,0.4514382727913383,0.4904768775701609,0.47149481723949804,0.5799395112896257,0.5457801575962766,0.5628415300546448,density_weighted_sampling,0.5503578989817521,density_weighted_sampling,0.5074956755717855,training_utility_sampling
26,0.47992510921572706,0.5136422255379645,0.4442786650578858,0.5795694791466461,0.5255730157141427,0.5620241223637221,margin_sampling,0.5649122807017544,density_weighted_sampling,0.4960628656555801,training_utility_sampling
27,0.47992510921572706,0.5096538289157803,0.44728388800020813,0.5879934078945264,0.5179826473753055,0.563685458377239,expected_error_reduction,0.5670023734684714,training_utility_sampling,0.4960628656555801,training_utility_sampling
28,0.4879672299027138,0.5421245421245421,0.44605345802219276,0.585799526971054,0.5208020050125313,0.5635427914230987,density_weighted_sampling,0.5678893796811983,density_weighted_sampling,0.4960628656555801,training_utility_sampling
29,0.5019023728650815,0.5410381198150297,0.4422994422994423,0.5817172408548179,0.5026203416149069,0.560465077706457,training_utility_sampling,0.5748503954693491,density_weighted_sampling,0.4960628656555801,training_utility_sampling
30,0.5260587365850523,0.5321054380717497,0.4425576059678621,0.58927548195016,0.49269480519480513,0.5941558441558441,margin_sampling,0.5782726045883941,margin_sampling,0.49693551555090576,training_utility_sampling
