,uncertainty_sampling,entropy_sampling,margin_sampling,uncertainty_batch_sampling,consensus_entropy_sampling,vote_entropy_sampling,max_disagreement_sampling,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.5097627251589769,0.5097627251589769,0.5097627251589769,0.3333333333333333,0.5097627251589769,0.5097627251589769,0.5097627251589769,0.5097627251589769,entropy_sampling,0.5097627251589769,uncertainty_sampling,0.5097627251589769,uncertainty_sampling
1,0.4916485112563544,0.4916485112563544,0.4916485112563544,0.4714348589738844,0.4916485112563544,0.4916485112563544,0.4916485112563544,0.5098411885450886,uncertainty_batch_sampling,0.5138641034792562,entropy_sampling,0.4916485112563544,uncertainty_sampling
2,0.5086477987421384,0.5086477987421384,0.5086477987421384,0.36368778280542985,0.5086477987421384,0.4883442320171717,0.5024132955167437,0.5063239494084047,margin_sampling,0.5374653098982424,consensus_entropy_sampling,0.5086477987421384,uncertainty_sampling
3,0.5005283666864804,0.5005283666864804,0.5005283666864804,0.41441192201995614,0.5005283666864804,0.49075914149443556,0.4990394806571277,0.5127202443330792,margin_sampling,0.5448863429493792,uncertainty_sampling,0.5005283666864804,uncertainty_sampling
4,0.492269392033543,0.492269392033543,0.492269392033543,0.44172539950836526,0.492269392033543,0.48475705264546337,0.5014872641372834,0.4966638380006323,margin_sampling,0.5444883085332524,uncertainty_batch_sampling,0.492269392033543,uncertainty_sampling
5,0.5038714295009434,0.5038714295009434,0.5038714295009434,0.47653400075248237,0.5038714295009434,0.496,0.5254795100830513,0.4974958194154271,entropy_sampling,0.5432692307692308,entropy_sampling,0.5038714295009434,uncertainty_sampling
6,0.4960977812177503,0.4960977812177503,0.4960977812177503,0.4767094159080338,0.4960977812177503,0.5158760642724538,0.5389636882904937,0.5022439820481436,entropy_sampling,0.5432692307692308,max_disagreement_sampling,0.4960977812177503,uncertainty_sampling
7,0.49560455397031267,0.49560455397031267,0.49560455397031267,0.4962544077739319,0.49560455397031267,0.4782608695652174,0.5185638514891882,0.5043968891373964,margin_sampling,0.5533550446845245,max_disagreement_sampling,0.4967793880837359,uncertainty_batch_sampling
8,0.5014236457344691,0.5014236457344691,0.5014236457344691,0.503030303030303,0.5014236457344691,0.5254514218436512,0.5137646620964547,0.4816,margin_sampling,0.5554238292827505,uncertainty_batch_sampling,0.5057144234942373,uncertainty_sampling
9,0.4990301223168053,0.4990301223168053,0.4990301223168053,0.4916715466198191,0.4990301223168053,0.5175658092283055,0.49041534194957753,0.48586666666666667,entropy_sampling,0.5496955942216939,uncertainty_batch_sampling,0.5128824476650563,uncertainty_sampling
10,0.49463348895413195,0.49463348895413195,0.49463348895413195,0.5176739475885699,0.49463348895413195,0.5036108308914189,0.4868686868686869,0.480024626033711,uncertainty_sampling,0.5539125668631051,uncertainty_batch_sampling,0.5045037786622408,uncertainty_sampling
