,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd,dataset_id,query_number,estimator,best_strategy,best_score
0,0.5,0.0,0.0,0.0,5.4,,,1.0,6.409875621278546e-17,0.0,0.500000012212453,1.1313720302054534e-16,2.3219280948873626,,,0.05954415954415954,0.0698064071051825,0.18518518518518523,0.49123369317519466,,,-52817127.609698,0.2,0.0,0.037037037037037035,0.19245008972987526,2.8284271247461903,0.037037037037037035,0.19245008972987526,0.18518518518518517,0.37037037037037035,0.49210287762341137,2.3219281388490125,4.525488120821813e-16,,,5.0,2.8,1.3038404810405297,0.2,0.0,14.666666666666668,5.055250296034367,0.2,0.0,inf,,,0.0,0.0,0.7777777777777778,0.4236592728681617,0.2962962962962963,0.25035587206627025,0.2222222222222222,0.42365927286816174,0.037037037037037035,0.19245008972987526,-4.396165032005683e-08,0.0,,,4.0,0.14814814814814814,0.8,1.0,0.0,1.0,0.0,27.0,20.0,0.0,5.0,0.19943019943019943,4.0,5.0,7.0,27.0,10.0,-1.0,,,,4.0,,,0.7407407407407407,0.44657608470472243,inf,0.36849487148337934,0.22648750191720468,,,,0.5370370370370371,0.27911005294045155,0.22222222222222218,0.30662207033593325,2.2222222222222223,1.3944333775567928,0.19825712630196757,0.11291388205586965,0.375,0.125,0.18518518518518523,0.11994775690884925,0.037037037037037035,0.09050349822456141,0.0,,,nursery.arff,0,KNeighborsClassifier,expected_error_reduction,0.17638678213225223
0,0.5,0.0,0.0,0.0,4.5,,,1.0,9.064933036736789e-17,0.0,0.500000012212453,1.1313720302054534e-16,2.2516291673878226,,,0.04700854700854701,0.05642590525532386,0.1654320987654321,0.39672607629673384,,,-47791722.37559743,0.19999999999999998,0.07453559924999298,0.037037037037037035,0.19245008972987526,2.449489742783178,0.037037037037037035,0.19245008972987526,0.2222222222222222,0.3148148148148148,0.3897274231914716,2.251629214501194,0.0,,,5.0,2.4,0.5477225575051661,0.2,0.07453559924999298,11.333333333333334,1.8257418583505538,0.2,0.0,inf,,,0.027455555555555552,0.14266325151675652,0.7777777777777778,0.4236592728681617,0.2962962962962963,0.2708538782477064,0.24074074074074073,0.4244990343916346,0.037037037037037035,0.19245008972987526,-4.711337142637717e-08,0.0,,,4.0,0.14814814814814814,0.6666666666666666,1.3333333333333333,0.5773502691896257,1.0,0.0,27.0,20.0,0.0,5.0,0.17094017094017094,4.0,6.0,7.0,27.0,9.0,-1.0,,,,3.9999999999999996,,,0.7407407407407407,0.44657608470472243,inf,0.3476272209860429,0.21517972612033062,,,,0.5555555555555556,0.26794565082283345,0.24074074074074073,0.3287613809194224,1.7777777777777777,0.9718253158075502,0.32808838596972456,0.1666852663448028,0.45,0.06846531968814576,0.16543209876543213,0.10957629410226674,0.037037037037037035,0.09158119637770996,0.0,,,nursery.arff,1,KNeighborsClassifier,training_utility_sampling,0.21376637396636725
0,0.5,0.0,0.0,0.0,3.857142857142857,,,1.0,9.064933036736789e-17,0.0,0.500000012212453,1.1313720302054534e-16,2.2359263506290326,,,0.0647130647130647,0.048846044460175556,0.1940035273368606,0.4290648209822812,,,-46356783.316381335,0.2,0.07824607964359515,0.0,0.0,2.7386127875258306,0.0,0.0,0.25925925925925924,0.3888888888888889,0.4236592728681617,2.235926398862025,4.525488120821813e-16,,,5.0,2.6,0.8944271909999159,0.19999999999999998,0.07824607964359516,12.666666666666668,1.49071198499986,0.2,0.0,inf,,,0.0,0.0,0.9259259259259259,0.2668802563418119,0.2962962962962963,0.2093794596551257,0.2222222222222222,0.42365927286816174,0.0,0.0,-4.8232991822771965e-08,0.0,,,4.0,0.14814814814814814,0.5714285714285714,1.3333333333333333,0.5773502691896257,1.0,0.0,27.0,25.0,0.0,5.0,0.16524216524216526,4.0,7.0,2.0,27.0,11.0,-1.0,,,,4.0,,,0.9259259259259259,0.2668802563418119,inf,0.41907099426649286,0.13816681469215059,,,,0.4598765432098765,0.1556801495327236,0.22962962962962963,0.2757016431060867,2.0,1.118033988749895,0.35355339059327373,0.0,0.4,0.05590169943749474,0.19400352733686066,0.08240024539158902,0.037037037037037035,0.09305287651552155,0.0,,,nursery.arff,2,KNeighborsClassifier,density_weighted_sampling,0.2767378220748786
0,0.14619179557446835,0.15872672161034657,0.7432350412109284,0.2755121248077158,3.375,,,1.0,6.409875621278546e-17,0.0,0.5619046734367251,0.24511720179779584,2.25,,,0.065018315018315,0.04901330766562012,0.2063492063492064,0.4291814949707489,,,5.034258111177702,0.2,0.06846531968814576,0.0,0.0,2.7386127875258306,0.0,0.0,0.2962962962962963,0.4537037037037037,0.43873198536892083,2.5462972898460823,0.2303532866626876,,,5.0,2.8,1.3038404810405297,0.2,0.06846531968814576,14.666666666666668,5.055250296034367,0.2,0.0,inf,,,0.13727777777777778,0.2934416706989041,0.9629629629629629,0.19245008972987523,0.2962962962962963,0.17036495098527904,0.12962962962962962,0.26284656948173984,0.0,0.0,0.44693775136484615,0.2533293069735738,,,4.0,0.14814814814814814,0.5,1.0,0.0,1.0,0.0,27.0,26.0,0.0,5.0,0.1737891737891738,4.0,8.0,1.0,27.0,16.0,0.6629497932122711,,,,4.0,,,0.9629629629629629,0.19245008972987523,inf,0.44079342406620253,0.1118652724225371,,,,0.4497354497354497,0.10997147984564298,0.2345679012345679,0.21808833023511828,2.2222222222222223,1.3944333775567928,0.19825712630196757,0.11291388205586965,0.375,0.125,0.20634920634920637,0.07334873298180841,0.037037037037037035,0.09328448049913932,0.0,,,nursery.arff,3,KNeighborsClassifier,density_weighted_sampling,0.2527029039463887
0,0.1530269497724201,0.17403041785330323,0.7414077723146931,0.28988500139869017,3.0,,,0.9999999999999998,1.4332917616497527e-16,0.0,0.4740078277016797,0.19742364130827642,2.197159723424149,,,0.06248021525799304,0.04873707765097389,0.2026748971193416,0.41887341662001765,,,6.061394241675051,0.19999999999999998,0.09296222517045284,0.0,0.0,2.2607766610417563,0.0,0.0,0.3333333333333333,0.5185185185185185,0.5091750772173156,2.576083282400993,0.23033133199512987,,,7.0,3.857142857142857,1.9518001458970662,0.14285714285714285,0.05421667071936295,38.39999999999999,26.95609599165115,0.19999999999999998,0.07824607964359516,inf,,,0.0,0.0,0.9629629629629629,0.19245008972987523,0.2962962962962963,0.17157999914431393,0.037037037037037035,0.19245008972987526,0.0,0.0,0.3624842133378491,0.17994392584834498,,,6.0,0.2222222222222222,0.6666666666666666,1.0,0.0,1.0,0.0,27.0,26.0,0.0,5.0,0.18803418803418803,4.0,9.0,1.0,27.0,12.0,1.0453518940524806,,,,3.9999999999999987,,,0.9629629629629629,0.19245008972987523,inf,0.4353517150411727,0.11683026740193178,,,,0.4583333333333333,0.10825317547305485,0.24338624338624337,0.21268565558666844,3.230769230769231,1.9644272343292228,0.13323565978857135,0.12749517640138827,0.28125,0.17860862707794006,0.20267489711934156,0.07811845976985686,0.037037037037037035,0.07869305435403762,0.0,,,nursery.arff,4,KNeighborsClassifier,margin_sampling,0.294336413679727
0,0.11017479777389988,0.12521744183867933,0.743116940843134,0.29302951716420655,2.7,,,1.0,1.2819751242557092e-16,0.0,0.45564607505035964,0.21382960994700875,2.1709505944546685,,,0.05875276986388097,0.04786053121994301,0.20246913580246914,0.4012011089855296,,,6.3716347089686485,0.2,0.09999999999999999,0.0,0.0,2.2607766610417563,0.0,0.0,0.37037037037037035,0.5648148148148148,0.4525174911228071,2.5733464027132773,0.25094758370763687,,,6.0,3.3333333333333335,1.632993161855452,0.16666666666666666,0.0816496580927726,23.46666666666667,12.369424669994425,0.2,0.07453559924999298,inf,,,0.08236666666666667,0.2374060008314222,0.9629629629629629,0.19245008972987523,0.29629629629629634,0.16520728583645242,0.09259259259259259,0.24167035069399476,0.0,0.0,0.340721132584525,0.18055420437657008,,,5.0,0.18518518518518517,0.5,1.0,0.0,1.0,0.0,27.0,26.0,0.0,5.0,0.18233618233618235,4.0,10.0,1.0,27.0,9.0,1.1810121820335986,,,,3.9999999999999996,,,0.9629629629629629,0.19245008972987523,inf,0.43479711805519855,0.11805413559380255,,,,0.46502057613168724,0.10691671651659736,0.20987654320987653,0.2147976218682148,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,0.20246913580246917,0.07804187965076104,0.037037037037037035,0.08119580237955816,0.0,,,nursery.arff,5,KNeighborsClassifier,margin_sampling,0.30175303887087357
0,0.1470525624943569,0.1814179878844506,0.6351337098898531,0.35874325065520957,2.4545454545454546,,,1.0,0.0,0.0,0.43263753768991114,0.20095259642664312,2.16264411804726,,,0.05542605542605542,0.04601397701701566,0.2020202020202021,0.3817127171471646,,,7.408055120181486,0.2,0.09958591954639383,0.0,0.0,2.788866755113585,0.0,0.0,0.4074074074074074,0.5925925925925926,0.4393403498655034,2.505846398842363,0.2518674160096206,,,6.0,3.3333333333333335,1.632993161855452,0.16666666666666666,0.08938109820456136,23.46666666666667,12.369424669994425,0.2,0.07453559924999298,inf,,,0.0,0.0,0.9629629629629629,0.19245008972987523,0.2962962962962963,0.16064197455105614,0.14814814814814814,0.36201399289824565,0.0,0.0,0.29193142909474984,0.2255720123363875,,,5.0,0.18518518518518517,0.45454545454545453,1.0,0.0,1.0,0.0,27.0,26.0,0.0,5.0,0.13675213675213677,4.0,11.0,1.0,27.0,7.0,1.1756263512268585,,,,4.0,,,0.9629629629629629,0.19245008972987523,inf,0.43448672042676306,0.11726371961899558,,,,0.4703703703703703,0.10584754935143141,0.21693121693121692,0.20346438431202146,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,0.20202020202020202,0.07586472608892472,0.03703703703703704,0.08532112117599977,0.0,,,nursery.arff,6,KNeighborsClassifier,density_weighted_sampling,0.31364052605136544
0,0.14655610068004776,0.19187545288669888,0.7082608577943788,0.32634048366406326,2.25,,,0.9999999999999999,1.5700924586837752e-16,0.0,0.4099306250226836,0.21485609876949596,2.1258145836939115,,,0.054649054649054646,0.0452791970618884,0.20089786756453426,0.3767683364192336,,,7.036225428002152,0.2,0.11180339887498948,0.0,0.0,3.0413812651491097,0.0,0.0,0.4444444444444444,0.6018518518518519,0.4612861371046178,2.5319511554707073,0.262733249565193,,,6.0,3.3333333333333335,1.632993161855452,0.16666666666666666,0.09128709291752769,23.46666666666667,12.369424669994425,0.2,0.07453559924999298,inf,,,0.054911111111111105,0.19783833402618511,0.9629629629629629,0.19245008972987523,0.2962962962962963,0.1590122645738381,0.1111111111111111,0.2886751345948129,0.0,0.0,0.30212428601758284,0.21196866488536173,,,5.0,0.18518518518518517,0.4166666666666667,1.0,0.0,1.0,0.0,27.0,26.0,0.0,5.0,0.1225071225071225,4.0,12.0,1.0,27.0,11.0,1.3442698603619037,,,,3.999999999999999,,,0.9629629629629629,0.19245008972987523,inf,0.43239110428926597,0.12029876484326137,,,,0.4747474747474748,0.1049727762162956,0.22685185185185186,0.19314277375592145,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,0.20089786756453418,0.07823372815816924,0.037037037037037035,0.08545726399558222,0.0,,,nursery.arff,7,KNeighborsClassifier,training_utility_sampling,0.3160994385424442
0,0.14457748437177395,0.18853639534630728,0.7318574850353974,0.2901544144495341,2.076923076923077,,,0.9999999999999998,2.642859423360307e-16,0.0,0.38610445297343193,0.21479542205530114,2.075869296697727,0.2761412077116206,0.17327755724901373,0.05529987581269632,0.04053348956638944,0.2051282051282051,0.3621653049186033,,,6.969487160024623,0.2,0.12871692715908856,0.0,0.0,3.0854497241083023,0.0,0.0,0.48148148148148145,0.5555555555555556,0.5063696835418333,2.5098756990014657,0.23931077015288538,-0.1909412524797143,2.942204514587372,6.0,3.3333333333333335,1.632993161855452,0.16666666666666666,0.10224308737116351,23.46666666666667,12.369424669994425,0.2,0.07453559924999298,inf,,,0.0,0.0,1.0,0.0,0.29629629629629634,0.14104058255675522,0.07407407407407407,0.2668802563418119,0.0,0.0,0.29785108273165867,0.19954006971162758,,,5.0,0.18518518518518517,0.38461538461538464,1.0,0.0,1.0,0.0,27.0,27.0,0.0,5.0,0.13675213675213677,4.0,13.0,0.0,27.0,12.0,1.457125481376026,,,,3.9999999999999982,,,1.0,0.0,inf,0.44564037917743055,0.0823657776487184,,1.0044576177254858,0.9100487764761843,0.4583333333333334,1.1313720302054534e-16,0.22222222222222215,0.17969056445836443,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,0.20512820512820515,0.06604550552368134,0.037037037037037035,0.08630595331806523,0.0,,,nursery.arff,8,KNeighborsClassifier,expected_error_reduction,0.32028497650647925
0,0.11537314069834965,0.14047779325921717,0.8091047885764842,0.20688719230522334,1.9285714285714286,,,1.0,1.2819751242557092e-16,0.0,0.38832773061545994,0.22133891653846097,2.020244207153756,0.2741737181798021,0.17536866593161504,0.05528943990482452,0.041599530128943456,0.20512820512820518,0.3651899200996325,,,6.12366156883198,0.2,0.14638501094227999,0.0,0.0,3.1797973380564857,0.0,0.0,0.5185185185185185,0.5648148148148148,0.4525174911228071,2.4994411155436,0.21128727038221148,-0.11663708131962022,3.256930060501023,6.0,3.3333333333333335,1.632993161855452,0.16666666666666666,0.11664236870396087,23.46666666666667,12.369424669994425,0.2,0.07453559924999298,inf,,,0.10982222222222221,0.2683609729354695,1.0,0.0,0.2962962962962963,0.13682842804775155,0.07407407407407407,0.18100699644912285,0.0,0.0,0.32990788018664047,0.18548568853808198,,,5.0,0.18518518518518517,0.35714285714285715,1.0,0.0,1.0,0.0,27.0,27.0,0.0,5.0,0.1396011396011396,4.0,14.0,0.0,27.0,10.0,1.452517315193396,,,,3.9999999999999996,,,1.0,0.0,inf,0.4455476382547498,0.08288516005551402,,1.015974929746001,0.9364987890333454,0.46153846153846156,0.0,0.22962962962962963,0.16828276298863268,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,0.20512820512820515,0.06508326814850433,0.037037037037037035,0.08732137069221506,0.0,,,nursery.arff,9,KNeighborsClassifier,margin_sampling,0.32124657280539154
