,uncertainty_sampling,entropy_sampling,margin_sampling,uncertainty_batch_sampling,consensus_entropy_sampling,vote_entropy_sampling,max_disagreement_sampling,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.729446699918803,0.7174705006300837,0.7215219200926017,0.7152001296386323,0.6759689922480621,0.47455248457625887,0.7277465848069826,0.7032643869469506,consensus_entropy_sampling,0.7315596330275229,consensus_entropy_sampling,0.7233953302211243,uncertainty_sampling
1,0.7192325320436836,0.7115803411209254,0.738445571723132,0.713724599133812,0.6851160753722572,0.6803824824362834,0.730958569754519,0.724543476310122,entropy_sampling,0.7318479899136715,margin_sampling,0.732857679447673,entropy_sampling
2,0.7364414580265095,0.7182265413484186,0.7598006939630344,0.713367440640168,0.7049015779403363,0.6523055432579805,0.6622330310762738,0.7342358898962673,uncertainty_batch_sampling,0.7568396018996248,margin_sampling,0.7354244592616686,entropy_sampling
3,0.7338666450914755,0.7248256505818376,0.7521204233794708,0.7214290621779458,0.7074340193000814,0.7444742083934337,0.6832489475819339,0.7351306811531021,margin_sampling,0.7567754303140486,max_disagreement_sampling,0.7389015045697653,uncertainty_sampling
4,0.7240488719141069,0.7102594893942065,0.7389015045697653,0.7237946300742274,0.7071463751397722,0.7385404971932639,0.6880995216224978,0.7389916743755782,uncertainty_batch_sampling,0.7614699840219128,uncertainty_sampling,0.7399865086035299,uncertainty_sampling
5,0.7427205514889614,0.728097949969583,0.7380035981628981,0.7339593544180458,0.7122437229328861,0.7483170618019046,0.7105951465137422,0.7358513285333877,max_disagreement_sampling,0.7594905834596422,margin_sampling,0.7346023167520772,uncertainty_sampling
6,0.7396312664974363,0.7233628988157014,0.7591655197046393,0.7320453929390389,0.7261522790934556,0.7279902920451963,0.7043196988910521,0.7255635204213735,uncertainty_sampling,0.7595232179578979,uncertainty_batch_sampling,0.7336842105263158,uncertainty_sampling
7,0.746716904635995,0.7301017716621971,0.7575030199190835,0.7250678129087911,0.7227201205346871,0.7396077626641651,0.6970302228442509,0.7276996259554399,uncertainty_batch_sampling,0.753307044157915,entropy_sampling,0.7327659346614488,uncertainty_sampling
8,0.7585489833641406,0.7233628988157014,0.7760304084997253,0.7385107804667457,0.7159959966645055,0.7474363180390027,0.7298884672875704,0.7255677995592158,consensus_entropy_sampling,0.7609343776557871,entropy_sampling,0.7311075265544633,uncertainty_sampling
9,0.7596104937564441,0.735797827903091,0.7722385839981831,0.7453517090759849,0.7157428786017801,0.7542405267954257,0.7290954219525648,0.7189608049871534,vote_entropy_sampling,0.7633555172733099,uncertainty_sampling,0.7315946896153644,uncertainty_sampling
10,0.7692562822449789,0.7377584589909292,0.7702741322077865,0.7281198698405253,0.7167769337580658,0.7546084301984266,0.7336638937986328,0.7214366056161292,vote_entropy_sampling,0.7672723106885095,margin_sampling,0.7396934910274475,uncertainty_sampling
11,0.7768495818535914,0.7482663457196532,0.7702741322077865,0.7368180048996039,0.720781100398566,0.7453311784926375,0.7202725554193558,0.7204843329005826,uncertainty_sampling,0.7662449578291162,margin_sampling,0.7476515206466938,uncertainty_sampling
12,0.7691458026509572,0.7425233726182003,0.7798702392989552,0.7219255360537926,0.7258079918855447,0.7453087777166942,0.7233314947600662,0.7274961716860117,vote_entropy_sampling,0.7689684053320417,entropy_sampling,0.7521449391889479,uncertainty_sampling
