,uncertainty_sampling,entropy_sampling,margin_sampling,uncertainty_batch_sampling,consensus_entropy_sampling,vote_entropy_sampling,max_disagreement_sampling,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.4231963794480433,0.4231963794480433,0.4231963794480433,0.36868686868686873,0.35828584952030734,0.3777277686852155,0.43659649315670856,0.4231963794480433,entropy_sampling,0.6439943039088625,uncertainty_batch_sampling,0.4231963794480433,uncertainty_sampling
1,0.472,0.4210282538212135,0.3606138107416879,0.40494471744471744,0.5681050368550369,0.3522586459389433,0.35833333333333334,0.6283080582812965,consensus_entropy_sampling,0.6301710785081537,uncertainty_batch_sampling,0.3589743589743589,uncertainty_sampling
2,0.4613333333333334,0.442347288949897,0.3606138107416879,0.42820414364179704,0.6670448379618211,0.3606138107416879,0.36286357881583053,0.5799547081598364,uncertainty_batch_sampling,0.6855650154798761,uncertainty_batch_sampling,0.3589743589743589,uncertainty_sampling
3,0.4121040021297364,0.6188705164932737,0.3606138107416879,0.447596825228474,0.6724318658280923,0.5836109260493004,0.36104547427303857,0.7036354056902002,margin_sampling,0.6871617965367965,uncertainty_batch_sampling,0.3706293706293707,uncertainty_sampling
4,0.5395948434622468,0.5386109762020399,0.3606138107416879,0.37794937794937794,0.6668004817342432,0.5078640284119735,0.4144056217060316,0.6796569339324461,uncertainty_sampling,0.68062106918239,margin_sampling,0.3606138107416879,uncertainty_sampling
5,0.6906147568399224,0.6658189880020866,0.46697346477802876,0.4065934065934066,0.6761180078387642,0.3606138107416879,0.33761541549578483,0.7,vote_entropy_sampling,0.692675983436853,uncertainty_sampling,0.3606138107416879,consensus_entropy_sampling
6,0.5466230893401622,0.604507723208731,0.6122213404516269,0.37140804597701144,0.70815041352209,0.39582156973461324,0.32756497504698945,0.6954030558482613,consensus_entropy_sampling,0.7178147574819402,uncertainty_batch_sampling,0.5708232887720067,uncertainty_sampling
7,0.4826666666666667,0.6559479054779807,0.6302283984589984,0.4074552898082309,0.7178147574819402,0.41000022056066515,0.31224789455030294,0.7101449275362319,margin_sampling,0.7178147574819402,entropy_sampling,0.5956202563145453,consensus_entropy_sampling
8,0.577790849921251,0.6822529935112717,0.6715180917727916,0.39715817373801793,0.7199283016452211,0.6065128900949797,0.2813771720173115,0.6917583385374133,entropy_sampling,0.7115650238060417,vote_entropy_sampling,0.5826074332171893,consensus_entropy_sampling
9,0.674679816450928,0.6666031625071442,0.7021623827009383,0.30672519096956397,0.7236418398244124,0.700976809090305,0.2837855637513172,0.6839544894464803,entropy_sampling,0.7387921750172799,uncertainty_batch_sampling,0.6917081832979826,consensus_entropy_sampling
10,0.7089161842601552,0.5745675549322113,0.7146806834804135,0.3807324094530361,0.7271443246019518,0.47240853340019645,0.5680099113197705,0.6014950805254767,max_disagreement_sampling,0.7178147574819402,uncertainty_batch_sampling,0.6505046372067649,consensus_entropy_sampling
11,0.6853471118177001,0.5745675549322113,0.7185409161091096,0.3606138107416879,0.7191056976763122,0.5493273117136948,0.6712425428186543,0.5523809523809524,margin_sampling,0.747316744477066,margin_sampling,0.6962233169129721,consensus_entropy_sampling
12,0.7109638338408428,0.6297863338269516,0.7331133540372671,0.4721602219943295,0.7387921750172799,0.6420427427480511,0.6871902370854255,0.357141572710435,max_disagreement_sampling,0.7465359918891519,margin_sampling,0.7220387051032082,uncertainty_sampling
13,0.7088509316770186,0.633456082924168,0.7507076685537828,0.48855142025336384,0.751427288472641,0.6440972222222223,0.6677395077740949,0.35456110154905335,vote_entropy_sampling,0.7672701592193117,uncertainty_sampling,0.7348021215830274,uncertainty_sampling
14,0.7088509316770186,0.6180555555555556,0.73778057478498,0.4571283612379503,0.742947111368164,0.6540294886470417,0.6796719841117305,0.6198769783675444,entropy_sampling,0.7596153846153847,entropy_sampling,0.7316025766152645,uncertainty_sampling
15,0.6946801061699044,0.6399464579203307,0.7351694915254238,0.3804858843419255,0.7434088139072423,0.6595208070617907,0.6879800307219661,0.6345811051693404,entropy_sampling,0.763542217733532,max_disagreement_sampling,0.7496931722756928,uncertainty_sampling
16,0.7126483301225495,0.673891230182621,0.747316744477066,0.4293333333333333,0.7358478483606558,0.6214692215318749,0.714350086097298,0.6474155560256682,uncertainty_batch_sampling,0.7633601257801095,uncertainty_batch_sampling,0.7548665027085243,uncertainty_sampling
