,uncertainty_sampling,entropy_sampling,margin_sampling,uncertainty_batch_sampling,consensus_entropy_sampling,vote_entropy_sampling,max_disagreement_sampling,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.2918414918414919,0.25757575757575757,0.3875,0.3950617283950617,0.25757575757575757,max_disagreement_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,uncertainty_sampling
1,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3875,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.2918414918414919,vote_entropy_sampling,0.43616438356164383,consensus_entropy_sampling,0.3950617283950617,uncertainty_sampling
2,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3717948717948718,0.3875,margin_sampling,0.47459207459207464,vote_entropy_sampling,0.3950617283950617,uncertainty_sampling
3,0.3950617283950617,0.3950617283950617,0.3244485294117647,0.3950617283950617,0.25757575757575757,0.3950617283950617,0.3950617283950617,0.3950617283950617,max_disagreement_sampling,0.3950617283950617,uncertainty_sampling,0.4820295983086681,uncertainty_sampling
4,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.35526315789473684,0.3950617283950617,0.3950617283950617,0.3875,entropy_sampling,0.3950617283950617,uncertainty_sampling,0.3875,max_disagreement_sampling
5,0.3950617283950617,0.3950617283950617,0.2918414918414919,0.3950617283950617,0.379746835443038,0.3950617283950617,0.3950617283950617,0.25757575757575757,consensus_entropy_sampling,0.3950617283950617,uncertainty_sampling,0.3875,max_disagreement_sampling
6,0.3950617283950617,0.3950617283950617,0.3244485294117647,0.3950617283950617,0.379746835443038,0.3950617283950617,0.3950617283950617,0.3950617283950617,max_disagreement_sampling,0.3950617283950617,uncertainty_sampling,0.379746835443038,max_disagreement_sampling
7,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,entropy_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,uncertainty_sampling
8,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,margin_sampling,0.3950617283950617,uncertainty_sampling,0.25757575757575757,max_disagreement_sampling
9,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,vote_entropy_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,uncertainty_sampling
10,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,vote_entropy_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,uncertainty_sampling
11,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,uncertainty_batch_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,uncertainty_sampling
12,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,uncertainty_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,uncertainty_sampling
13,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.5288461538461539,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,uncertainty_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,max_disagreement_sampling
14,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,entropy_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,max_disagreement_sampling
15,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,margin_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,max_disagreement_sampling
16,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,consensus_entropy_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,max_disagreement_sampling
17,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,vote_entropy_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,max_disagreement_sampling
18,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,max_disagreement_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,max_disagreement_sampling
19,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,uncertainty_batch_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,max_disagreement_sampling
20,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,uncertainty_batch_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,max_disagreement_sampling
21,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,max_disagreement_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,max_disagreement_sampling
22,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,uncertainty_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,max_disagreement_sampling
23,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,0.3950617283950617,vote_entropy_sampling,0.3950617283950617,uncertainty_sampling,0.3950617283950617,max_disagreement_sampling
