,uncertainty_sampling,entropy_sampling,margin_sampling,uncertainty_batch_sampling,consensus_entropy_sampling,vote_entropy_sampling,max_disagreement_sampling,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.54221179430942,0.54221179430942,0.54221179430942,0.35767790262172283,0.54221179430942,0.54221179430942,0.54221179430942,0.54221179430942,uncertainty_sampling,0.6221921271217046,max_disagreement_sampling,0.54221179430942,max_disagreement_sampling
1,0.6925508326649997,0.6925508326649997,0.6925508326649997,0.5052054794520547,0.6925508326649997,0.8858276789143515,0.7857442348008385,0.7804659498207885,max_disagreement_sampling,0.8303833299229247,entropy_sampling,0.6925508326649997,uncertainty_sampling
2,0.8318222745223895,0.8318222745223895,0.8318222745223895,0.5930125247198418,0.8318222745223895,0.8420810313075506,0.8407120743034056,0.7873015873015874,margin_sampling,0.8804624080921416,uncertainty_batch_sampling,0.8318222745223895,uncertainty_sampling
3,0.8829505184407402,0.8829505184407402,0.8829505184407402,0.5930125247198418,0.8829505184407402,0.8742893671425527,0.8630952380952381,0.9412711458119307,vote_entropy_sampling,0.9386064351161304,consensus_entropy_sampling,0.8829505184407402,uncertainty_sampling
4,0.9353982603931238,0.9353982603931238,0.9353982603931238,0.5992990654205608,0.9353982603931238,0.9056071551427589,0.9345238095238095,0.9145101544438046,vote_entropy_sampling,0.9560530609107138,uncertainty_batch_sampling,0.9353982603931238,uncertainty_sampling
5,0.9356626423845578,0.9356626423845578,0.9356626423845578,0.6064355200798204,0.9356626423845578,0.8965523184172204,0.9255312681829629,0.9407599309153714,margin_sampling,0.973500553681337,max_disagreement_sampling,0.9356626423845578,uncertainty_sampling
6,0.9677148846960169,0.9677148846960169,0.9677148846960169,0.606090606684619,0.9677148846960169,0.9176046671242278,0.8790379461136972,0.93160518444666,max_disagreement_sampling,0.9676484458735263,vote_entropy_sampling,0.9677148846960169,uncertainty_sampling
7,0.9735305466237942,0.9735305466237942,0.9735305466237942,0.615686274509804,0.9735305466237942,0.9205916398713827,0.8631029986962191,0.9495295716375408,max_disagreement_sampling,0.9617663451232583,uncertainty_sampling,0.9735305466237942,uncertainty_sampling
8,0.9794126473740621,0.9794126473740621,0.9794126473740621,0.635136240896817,0.9794126473740621,0.9384216870559873,0.9351049191606468,0.9495295716375408,max_disagreement_sampling,0.9705730954015099,entropy_sampling,0.9794126473740621,uncertainty_sampling
9,0.9794126473740621,0.9794126473740621,0.9794126473740621,0.635136240896817,0.9794126473740621,0.9471440312307376,0.9351049191606468,0.9436796211315928,entropy_sampling,0.9764843000137118,consensus_entropy_sampling,0.9794126473740621,uncertainty_sampling
10,0.982343857240906,0.982343857240906,0.982343857240906,0.635136240896817,0.982343857240906,0.9471440312307376,0.9438426871407768,0.9466839378238341,uncertainty_batch_sampling,0.9764843000137118,margin_sampling,0.982343857240906,uncertainty_sampling
11,0.9705730954015099,0.9705730954015099,0.9705730954015099,0.6807975605892602,0.9705730954015099,0.9617230219841535,0.9467611754966887,0.9466839378238341,vote_entropy_sampling,0.9794126473740621,margin_sampling,0.9705730954015099,uncertainty_sampling
12,0.9852780853785206,0.9852780853785206,0.9852780853785206,0.6849948155828767,0.9852780853785206,0.9735586600313493,0.9497539832312213,0.9494473102431835,uncertainty_sampling,0.9882154882154882,margin_sampling,0.9852780853785206,uncertainty_sampling
13,0.9882154882154882,0.9882154882154882,0.9882154882154882,0.6849948155828767,0.9882154882154882,0.9647626874871584,0.952607944732297,0.9644559585492227,uncertainty_sampling,0.9970483197796998,uncertainty_sampling,0.9882154882154882,uncertainty_sampling
14,0.991156222873497,0.991156222873497,0.991156222873497,0.8277939552163872,0.991156222873497,0.9647626874871584,0.9467611754966887,0.9823013415892672,uncertainty_batch_sampling,0.9970483197796998,uncertainty_sampling,0.991156222873497,uncertainty_sampling
15,1.0,1.0,1.0,0.8118279569892473,1.0,0.9647626874871584,0.9496828752642705,0.9823013415892672,vote_entropy_sampling,0.9970483197796998,uncertainty_sampling,1.0,uncertainty_sampling
16,1.0,1.0,1.0,0.8456178885208123,1.0,0.9647626874871584,0.9466839378238341,0.9882154882154882,margin_sampling,0.9970483197796998,entropy_sampling,1.0,uncertainty_sampling
17,1.0,1.0,1.0,0.8456178885208123,1.0,0.9735305466237942,0.9556652793216658,0.9882154882154882,consensus_entropy_sampling,0.9970483197796998,uncertainty_batch_sampling,1.0,uncertainty_sampling
18,0.9970483197796998,0.9970483197796998,0.9970483197796998,0.9096797977670108,0.9970483197796998,0.9735305466237942,0.9496080820651094,0.9882154882154882,entropy_sampling,0.9970483197796998,entropy_sampling,0.9970483197796998,uncertainty_sampling
19,0.9970483197796998,0.9970483197796998,0.9970483197796998,0.9127831020000176,0.9970483197796998,0.9706053750171397,0.9763383002207505,0.9882154882154882,consensus_entropy_sampling,1.0,uncertainty_sampling,0.9970483197796998,uncertainty_sampling
20,0.9970483197796998,0.9970483197796998,0.9970483197796998,0.9218870436549647,0.9970483197796998,0.9705730954015099,0.9970483197796998,1.0,entropy_sampling,1.0,uncertainty_sampling,0.9970483197796998,uncertainty_sampling
21,0.9970483197796998,0.9970483197796998,0.9970483197796998,0.9189657435358971,0.9970483197796998,0.9794126473740621,0.9970483197796998,1.0,vote_entropy_sampling,1.0,uncertainty_sampling,0.9970483197796998,max_disagreement_sampling
22,0.9970483197796998,0.9970483197796998,0.9970483197796998,0.931240358048687,0.9970483197796998,0.9882154882154882,1.0,1.0,uncertainty_batch_sampling,1.0,uncertainty_sampling,0.9970483197796998,uncertainty_sampling
23,1.0,1.0,1.0,0.931240358048687,1.0,0.9882154882154882,0.9970443519547777,1.0,max_disagreement_sampling,1.0,entropy_sampling,0.9970483197796998,uncertainty_sampling
24,1.0,1.0,1.0,0.931240358048687,1.0,0.9882154882154882,1.0,1.0,max_disagreement_sampling,1.0,entropy_sampling,0.9970483197796998,uncertainty_sampling
25,1.0,1.0,1.0,0.931240358048687,1.0,0.9882154882154882,1.0,1.0,entropy_sampling,1.0,uncertainty_sampling,0.9970483197796998,uncertainty_sampling
26,1.0,1.0,1.0,0.931240358048687,1.0,0.9882154882154882,1.0,1.0,entropy_sampling,1.0,uncertainty_sampling,0.9970483197796998,uncertainty_sampling
27,1.0,1.0,1.0,0.9342911877394635,1.0,0.9882154882154882,1.0,1.0,max_disagreement_sampling,1.0,uncertainty_sampling,1.0,uncertainty_sampling
28,1.0,1.0,1.0,0.9342911877394635,1.0,0.9882154882154882,1.0,1.0,max_disagreement_sampling,1.0,uncertainty_sampling,1.0,uncertainty_sampling
29,1.0,1.0,1.0,0.9342911877394635,1.0,0.9882154882154882,1.0,1.0,margin_sampling,1.0,uncertainty_sampling,1.0,uncertainty_sampling
30,1.0,1.0,1.0,0.9342911877394635,1.0,0.9852780853785206,1.0,1.0,uncertainty_batch_sampling,1.0,uncertainty_sampling,1.0,uncertainty_sampling
31,1.0,1.0,1.0,0.9342911877394635,1.0,0.9882154882154882,1.0,1.0,vote_entropy_sampling,1.0,uncertainty_sampling,1.0,uncertainty_sampling
32,1.0,1.0,1.0,0.9342911877394635,1.0,0.9882154882154882,1.0,1.0,entropy_sampling,1.0,uncertainty_sampling,1.0,uncertainty_sampling
33,1.0,1.0,1.0,0.9342911877394635,1.0,0.9882154882154882,1.0,1.0,margin_sampling,1.0,uncertainty_sampling,1.0,uncertainty_sampling
34,1.0,1.0,1.0,0.9403727139976357,1.0,0.9882154882154882,1.0,1.0,uncertainty_sampling,1.0,uncertainty_sampling,1.0,uncertainty_sampling
35,1.0,1.0,1.0,0.9403727139976357,1.0,0.9882154882154882,1.0,1.0,max_disagreement_sampling,1.0,entropy_sampling,1.0,uncertainty_sampling
36,1.0,1.0,1.0,0.9403727139976357,1.0,0.9882154882154882,1.0,1.0,vote_entropy_sampling,1.0,uncertainty_sampling,1.0,uncertainty_sampling
37,1.0,1.0,1.0,0.943303318978642,1.0,0.9882154882154882,1.0,1.0,uncertainty_batch_sampling,1.0,uncertainty_sampling,1.0,uncertainty_sampling
38,1.0,1.0,1.0,0.9523809523809523,1.0,0.9882154882154882,1.0,1.0,consensus_entropy_sampling,1.0,uncertainty_sampling,1.0,uncertainty_sampling
