,random_sampling,training_utility_sampling,density_weighted_sampling,margin_sampling,expected_error_reduction,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.06666666666666668,0.15147928994082838,0.15147928994082838,0.15147928994082838,0.06666666666666668,0.06666666666666668,expected_error_reduction,0.15147928994082838,training_utility_sampling,0.15147928994082838,training_utility_sampling
1,0.10288090288090287,0.22182393037843057,0.09455733977547251,0.2121826881536367,0.06666666666666668,0.06666666666666668,density_weighted_sampling,0.22182393037843057,training_utility_sampling,0.22182393037843057,training_utility_sampling
2,0.10023078110527942,0.22764808598650527,0.07589605734767026,0.21916708647850064,0.07097091538009934,0.07709730621220451,training_utility_sampling,0.22764808598650527,training_utility_sampling,0.22764808598650527,training_utility_sampling
3,0.1047972604651108,0.2822576704631239,0.07545500762582613,0.210377156205173,0.08525237354503032,0.07720821926429403,training_utility_sampling,0.2822576704631239,training_utility_sampling,0.2822576704631239,training_utility_sampling
4,0.1414869812980743,0.21104396500762101,0.07513209740972805,0.22007951461383762,0.12172922085965565,0.09200914952914183,expected_error_reduction,0.2858439439847359,margin_sampling,0.21104396500762101,training_utility_sampling
5,0.16218900238442766,0.22407266025954092,0.07095652173913043,0.17431079595700325,0.11717536071032186,0.14489111780050573,margin_sampling,0.34268899379737355,training_utility_sampling,0.22407266025954092,training_utility_sampling
6,0.19265200505328464,0.21212064113533283,0.07046632124352332,0.19380591630591631,0.10429335370511841,0.16896792831825397,margin_sampling,0.3559004788818845,margin_sampling,0.21212064113533283,training_utility_sampling
7,0.19562226152911616,0.1765805207332971,0.10970580194033189,0.19368120449486578,0.09689944943494638,0.15205729999694256,expected_error_reduction,0.3585870855383026,training_utility_sampling,0.1765805207332971,training_utility_sampling
8,0.17704973606016533,0.21255897244264682,0.10841997264021888,0.2568295476595178,0.09703669583909105,0.16130118666264862,training_utility_sampling,0.372212590737954,density_weighted_sampling,0.21255897244264682,training_utility_sampling
9,0.2325031775203036,0.21637313851520287,0.09880454273759716,0.26871430229708243,0.09178294573643411,0.16329325662079447,training_utility_sampling,0.3736144279415408,training_utility_sampling,0.21637313851520287,training_utility_sampling
10,0.24537227153547567,0.19626719331538608,0.08350137583718395,0.2760634610767064,0.12025387083275212,0.18556357492058861,training_utility_sampling,0.3682089178574576,margin_sampling,0.19626719331538608,training_utility_sampling
11,0.24605235548505217,0.18805378161025021,0.12081128747795415,0.2813873225366582,0.13086325439266616,0.2294713308104594,margin_sampling,0.36384143024331345,training_utility_sampling,0.18805378161025021,training_utility_sampling
12,0.2669368980618625,0.19902486630792762,0.11566626650660264,0.32946621954534316,0.13589022183249685,0.2528945564438265,margin_sampling,0.35134741938597536,training_utility_sampling,0.19902486630792762,training_utility_sampling
13,0.2587112849111521,0.2166920195758017,0.1188477068445161,0.35824366992064677,0.13963230709977031,0.2396385519882663,expected_error_reduction,0.340089258389833,training_utility_sampling,0.1975263203074132,margin_sampling
14,0.25587830212566903,0.21666906067567168,0.11444600280504909,0.3703453123886118,0.14807567130895305,0.2545854264184919,margin_sampling,0.3317175204823891,training_utility_sampling,0.24835971672015175,training_utility_sampling
15,0.26722010159510157,0.1943489516609158,0.11655266757865938,0.3491531016960233,0.1458828192755468,0.25431283218962686,training_utility_sampling,0.3295667168654449,expected_error_reduction,0.2746958967762667,margin_sampling
16,0.2840287694252034,0.19532372168111423,0.12798899760565363,0.34684282763059426,0.14608667641573492,0.2651660848138585,training_utility_sampling,0.3188699353932792,training_utility_sampling,0.2743748996729478,training_utility_sampling
17,0.26730806133316326,0.23608097653772114,0.12798899760565363,0.3508790262392708,0.1440866362203987,0.2766007257244242,expected_error_reduction,0.32538638778588264,margin_sampling,0.2906152310656961,training_utility_sampling
18,0.2691312625270652,0.22234658844674954,0.1467857142857143,0.3690006209016202,0.13511407167361797,0.29062031117780734,density_weighted_sampling,0.3414439742408061,margin_sampling,0.3145575703266389,training_utility_sampling
19,0.27390793732366764,0.20951797689840043,0.14282346246087557,0.3769016338421523,0.13299165994081247,0.306382803154741,expected_error_reduction,0.34215362673665217,training_utility_sampling,0.31101948103087995,training_utility_sampling
