,random_sampling,training_utility_sampling,density_weighted_sampling,margin_sampling,expected_error_reduction,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice,meta_sampling_ideal_choice
0,0.3333333333333333,0.3333333333333333,0.4789813449905963,0.47295259933058675,0.4789813449905963,0.47295259933058675,margin_sampling,0.4789813449905963,density_weighted_sampling,0.3333333333333333,training_utility_sampling,density_weighted_sampling
1,0.3333333333333333,0.5152503458151299,0.3495613968485363,0.4001458845208845,0.3495613968485363,0.4001458845208845,margin_sampling,0.5167919799498747,training_utility_sampling,0.5300751879699248,density_weighted_sampling,density_weighted_sampling
2,0.3333333333333333,0.4824621446100937,0.3333333333333333,0.49107802766339353,0.3324432576769025,0.3505326658965473,training_utility_sampling,0.4866358369922704,training_utility_sampling,0.4762069687990388,margin_sampling,training_utility_sampling
3,0.3333333333333333,0.48779511804721887,0.41113516524866717,0.5173332355780392,0.40617862723885084,0.4388965438868133,margin_sampling,0.5045552832058282,training_utility_sampling,0.4949494949494949,training_utility_sampling,training_utility_sampling
4,0.44509623616704186,0.49935115910219646,0.39332204862411435,0.4917862207777077,0.3921760098846131,0.44568935015921696,training_utility_sampling,0.5066660249314145,training_utility_sampling,0.4890351979360372,training_utility_sampling,margin_sampling
5,0.4917516808935372,0.472556316034288,0.36791452573199573,0.4604567709501462,0.4679316066661857,0.486952412175194,margin_sampling,0.5029761066327537,training_utility_sampling,0.4974958194154271,training_utility_sampling,margin_sampling
6,0.4922920705252469,0.4917072233606557,0.3638676844783715,0.47814032584998656,0.45356716008389486,0.5097141694639405,training_utility_sampling,0.5022439820481436,density_weighted_sampling,0.5157061166925362,margin_sampling,margin_sampling
7,0.4939271255060729,0.48975304047158824,0.34895833333333337,0.46263698685903176,0.4346347072266566,0.5137646620964547,training_utility_sampling,0.5003863409266518,training_utility_sampling,0.5132972011584728,margin_sampling,training_utility_sampling
8,0.4899816393390162,0.4999279896305068,0.3403136940322138,0.43093725707463093,0.407455289808231,0.5222802087515054,margin_sampling,0.5196462667068635,density_weighted_sampling,0.51171875,training_utility_sampling,expected_error_reduction
9,0.47288462386409646,0.4999279896305068,0.33594721441761777,0.42090339071049165,0.39980158730158727,0.48157067362365374,expected_error_reduction,0.5353535353535354,margin_sampling,0.4762548318059145,training_utility_sampling,margin_sampling
10,0.47849338955134324,0.48615014050582095,0.33594721441761777,0.4070622375378433,0.3905956112852665,0.49895162166621726,training_utility_sampling,0.5307560590094837,density_weighted_sampling,0.48475705264546337,training_utility_sampling,density_weighted_sampling
11,0.49979991996798717,0.4949494949494949,0.3333333333333333,0.408355694692904,0.43630739415623143,0.485981495333832,training_utility_sampling,0.5158268043311492,margin_sampling,0.45041937229437223,margin_sampling,training_utility_sampling
12,0.5169779252899135,0.47239122190895455,0.3525502466355286,0.39769402856651176,0.42986369209776765,0.4664121553324554,expected_error_reduction,0.5179665161081232,margin_sampling,0.4466564054291275,training_utility_sampling,expected_error_reduction
13,0.5099929310455625,0.4599643868406458,0.38756428237494156,0.4022656976413215,0.4160220103503379,0.4639772483626021,training_utility_sampling,0.5194508953062933,training_utility_sampling,0.4513346603378757,training_utility_sampling,expected_error_reduction
14,0.5024396507447355,0.44934628619423295,0.38067712634186623,0.39876140095722895,0.4172148797882218,0.4506894578325836,density_weighted_sampling,0.5197632739474642,margin_sampling,0.45324629793485705,training_utility_sampling,expected_error_reduction
15,0.5038015206082432,0.493000939803136,0.411023449484988,0.43865347835154933,0.41091375479098624,0.4649577865934289,density_weighted_sampling,0.5165473596846145,margin_sampling,0.45455155746509124,training_utility_sampling,expected_error_reduction
16,0.4997118340163934,0.5088904967279577,0.4051900625242074,0.4368866086272547,0.42028985507246375,0.45455155746509124,density_weighted_sampling,0.5120963660289503,margin_sampling,0.4663382594417077,training_utility_sampling,expected_error_reduction
17,0.5209339774557167,0.4939817833442004,0.4018779646299726,0.41791727630583575,0.4221016629319495,0.4601169126134065,training_utility_sampling,0.5073891625615763,expected_error_reduction,0.465767375081387,training_utility_sampling,expected_error_reduction
18,0.5178516936222154,0.4794669741815619,0.39903846153846156,0.4064577397910731,0.40725444081148776,0.46177795442501324,training_utility_sampling,0.5075019107291016,training_utility_sampling,0.45935484413852296,training_utility_sampling,density_weighted_sampling
19,0.521519360062816,0.48533196088522906,0.40197020210581835,0.40112532729197237,0.37949863489699676,0.4764610389610389,density_weighted_sampling,0.49853621299420575,training_utility_sampling,0.4625232092250562,training_utility_sampling,density_weighted_sampling
20,0.5275603719312328,0.4810156745382655,0.42035277653329395,0.38095055282555285,0.400579132776333,0.4899106741212004,margin_sampling,0.5024396507447355,training_utility_sampling,0.4599247270088268,training_utility_sampling,density_weighted_sampling
21,0.5314391866116004,0.4726817042606517,0.415614773258532,0.37717805921897646,0.384129749577321,0.4899106741212004,training_utility_sampling,0.50990394117247,expected_error_reduction,0.46918154817229085,training_utility_sampling,density_weighted_sampling
22,0.483179853411013,0.46198063130272693,0.4515473557389724,0.377382525679989,0.3868109909986695,0.49118589743589747,training_utility_sampling,0.5138424849651286,training_utility_sampling,0.48062357887160356,training_utility_sampling,training_utility_sampling
23,0.4836282294661873,0.4639228048839033,0.44680024747221575,0.43427348446637676,0.39392257013842624,0.5035481112538551,expected_error_reduction,0.5158912221637453,density_weighted_sampling,0.4748223663886314,training_utility_sampling,expected_error_reduction
24,0.48196411463548916,0.46552860426612663,0.45613393898257887,0.408355694692904,0.3952033368091762,0.5094887141184812,expected_error_reduction,0.5176739475885699,training_utility_sampling,0.4803626370466524,training_utility_sampling,training_utility_sampling
25,0.4767744788542455,0.46088607798644976,0.46561858957783864,0.404136326101644,0.41108773444102786,0.5274121087072811,margin_sampling,0.513477869274318,training_utility_sampling,0.47912360479537,training_utility_sampling,margin_sampling
26,0.4623087229391439,0.46218297101449274,0.4686916856728177,0.404136326101644,0.3984622342831298,0.5053439076209475,density_weighted_sampling,0.5167919799498747,training_utility_sampling,0.47157579023438645,training_utility_sampling,margin_sampling
27,0.45778051490768884,0.45314019055026244,0.4547770256123944,0.40112532729197237,0.39469516302270113,0.4706559263521289,margin_sampling,0.5167919799498747,training_utility_sampling,0.4706559263521289,training_utility_sampling,margin_sampling
28,0.4683475390870889,0.45265015358473293,0.4547770256123944,0.4034514274394335,0.3920875026954611,0.46971507141030644,training_utility_sampling,0.5319325982941544,training_utility_sampling,0.4588744588744589,training_utility_sampling,margin_sampling
29,0.4683475390870889,0.4562361767904493,0.46529576230786085,0.39725926165414227,0.4028520499108734,0.4613090620744342,expected_error_reduction,0.5335802221999799,training_utility_sampling,0.45018412438625205,training_utility_sampling,density_weighted_sampling
30,0.4683475390870889,0.490574623770231,0.4719311073198473,0.40286344540766866,0.3997652613587172,0.4683634031493139,expected_error_reduction,0.5362172189897968,training_utility_sampling,0.46505066527869,training_utility_sampling,density_weighted_sampling
31,0.45462999578478963,0.48594859485948594,0.47609068393979803,0.4049813560824906,0.40386546184738953,0.4683475390870889,expected_error_reduction,0.5257704729088879,expected_error_reduction,0.4683909829181819,training_utility_sampling,density_weighted_sampling
32,0.4587713677064029,0.48990002040399916,0.47482638888888884,0.39600753933001487,0.42133420679113437,0.49735022898489567,expected_error_reduction,0.5256793592468508,density_weighted_sampling,0.47660186305297936,training_utility_sampling,density_weighted_sampling
33,0.46684094661529996,0.49192683746459487,0.4651374859708193,0.41961561578094964,0.4154760914396801,0.49833263252553095,density_weighted_sampling,0.5206174769171272,density_weighted_sampling,0.4876635845798841,training_utility_sampling,margin_sampling
34,0.4615773836553058,0.48379351740696275,0.4652737268211628,0.41558324791857726,0.42683284204719796,0.5348837209302326,expected_error_reduction,0.5298476706452891,density_weighted_sampling,0.47889206321958877,training_utility_sampling,margin_sampling
35,0.47306666666666664,0.48565230095544587,0.4607843137254902,0.43825303149657135,0.4166622474412685,0.5367954334907015,density_weighted_sampling,0.5298476706452891,training_utility_sampling,0.4783515910276474,training_utility_sampling,margin_sampling
36,0.4779286926994906,0.4781212364512244,0.4592323781261732,0.4367432581177766,0.418077220931519,0.5328320802005011,expected_error_reduction,0.5270844354670643,expected_error_reduction,0.4817726221492413,training_utility_sampling,margin_sampling
37,0.4660948898874101,0.4806763285024155,0.47048611111111116,0.4599247270088268,0.41282989099254164,0.543057712215321,expected_error_reduction,0.5279924478791661,density_weighted_sampling,0.4828536818000716,training_utility_sampling,margin_sampling
38,0.47155708874458874,0.4754050361116533,0.4853604178363021,0.45579422766567,0.40971832566490857,0.5436457230477164,density_weighted_sampling,0.5279697900665643,training_utility_sampling,0.4716987196226764,training_utility_sampling,margin_sampling
39,0.47209749023698366,0.4769790308823766,0.47941036373829726,0.45579422766567,0.4134271849837359,0.5391964713315813,density_weighted_sampling,0.5279924478791661,training_utility_sampling,0.46952257031328193,training_utility_sampling,margin_sampling
40,0.4591035228822727,0.4688993089632834,0.4813517610942427,0.45041937229437223,0.4256136690742477,0.5507853235147839,density_weighted_sampling,0.5318801613212982,training_utility_sampling,0.46795481832162833,training_utility_sampling,density_weighted_sampling
41,0.4539419372592185,0.4702704451345756,0.47155708874458874,0.4435312649818506,0.43002836805374267,0.5461409935094146,expected_error_reduction,0.5319925118801901,training_utility_sampling,0.4716956967213115,training_utility_sampling,density_weighted_sampling
42,0.453125,0.4726247987117552,0.47155708874458874,0.44708144065057254,0.4344360738071842,0.5550078729376327,margin_sampling,0.5276296616547373,expected_error_reduction,0.4821356884785226,training_utility_sampling,training_utility_sampling
43,0.43731216155981484,0.48700684525240867,0.4680940175235797,0.47247486436557284,0.44010416666666663,0.5456362909381702,training_utility_sampling,0.5298476706452891,training_utility_sampling,0.4828083905317853,training_utility_sampling,density_weighted_sampling
44,0.44605345802219276,0.48379351740696275,0.46095276598611956,0.47411475984574036,0.4402115434042979,0.5547066100882124,training_utility_sampling,0.525998103992416,margin_sampling,0.48759827704920655,training_utility_sampling,density_weighted_sampling
45,0.45444153864805414,0.48299908623094306,0.46294307196562834,0.45982361084296275,0.43152997148904165,0.5547066100882124,training_utility_sampling,0.525998103992416,margin_sampling,0.48589422273632804,training_utility_sampling,density_weighted_sampling
46,0.45444153864805414,0.4603858544294843,0.4661622530474989,0.4814958843735822,0.435864889641069,0.5626284026707755,training_utility_sampling,0.521845077805209,expected_error_reduction,0.48803199498873673,training_utility_sampling,density_weighted_sampling
47,0.46065337990548594,0.45981682146542824,0.48167977385417926,0.47665056360708535,0.4387583744321295,0.5496654657745753,training_utility_sampling,0.5358811855835093,expected_error_reduction,0.48827856910647416,training_utility_sampling,density_weighted_sampling
48,0.4569995345710296,0.4599317936332634,0.477533960292581,0.4743515665125835,0.42627653471026966,0.5505906522855675,margin_sampling,0.5371835918560341,expected_error_reduction,0.48747517457876866,expected_error_reduction,density_weighted_sampling
49,0.45599999999999996,0.4584595913499568,0.4767094159080338,0.4766917293233083,0.42627653471026966,0.543057712215321,expected_error_reduction,0.5350999535099953,margin_sampling,0.48359513858865355,training_utility_sampling,margin_sampling
50,0.4528911615312235,0.4567829433883012,0.4725827412195575,0.4783641499743195,0.4233618233618233,0.5328165878548563,margin_sampling,0.5318127250900361,expected_error_reduction,0.49134077764783163,training_utility_sampling,margin_sampling
51,0.45444153864805414,0.4521103896103896,0.4699609333755675,0.48260095297684946,0.4201548688728176,0.5267770443846258,density_weighted_sampling,0.5350999535099953,margin_sampling,0.4892624950428419,training_utility_sampling,margin_sampling
52,0.45444153864805414,0.4672577859968403,0.4722822536060713,0.4781212364512244,0.42906978835122545,0.5307560590094837,density_weighted_sampling,0.5391964713315813,margin_sampling,0.48759827704920655,training_utility_sampling,margin_sampling
53,0.45595394465902833,0.48375341633768604,0.47500000000000003,0.4711037642128295,0.43216249579171806,0.5366571548708151,density_weighted_sampling,0.5431154715529265,margin_sampling,0.483237516956269,training_utility_sampling,density_weighted_sampling
54,0.4640943193997856,0.4824016563146998,0.4699410674635637,0.4698159330430137,0.4461538461538462,0.5368790523082922,density_weighted_sampling,0.5477841422972565,density_weighted_sampling,0.48505446306325956,training_utility_sampling,margin_sampling
55,0.46765524584065565,0.4824016563146998,0.47247486436557284,0.4655145083343157,0.453125,0.5348837209302326,expected_error_reduction,0.5511309895958576,density_weighted_sampling,0.5028545769452819,training_utility_sampling,density_weighted_sampling
56,0.4816153289521013,0.4810156745382655,0.47833863275039745,0.46663070000122614,0.45328053460886686,0.5359694590903381,density_weighted_sampling,0.5488721804511277,training_utility_sampling,0.4976772596486152,training_utility_sampling,expected_error_reduction
