,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd,dataset_id,query_number,estimator,best_strategy,best_score
0,0.5,0.0,0.0,0.0,3.6,,,0.9999999999999999,1.5700924586837752e-16,0.0,0.5000000122124529,0.0,2.3219280948873626,,,598.7399149019609,6827.778558220556,82907.02000055555,342714.4113447145,,,-52817127.609698,0.2,0.0,429.4933044446153,1262.9068836525696,1353.7337064947449,422.91934741622634,1241.443789153024,0.2777777777777778,47.44833333333333,139.91461397202644,2.3219281388490125,4.569640269980427e-16,,,5.0,2.6,0.8944271909999159,0.2,0.0,12.666666666666668,1.49071198499986,0.2,0.0,inf,,,51.814399,169.90210363236,555.7266666666667,1688.1518248595032,436.8316666666667,1285.9071768531624,437.85611111111103,1286.7480953214574,346.1816666666667,1007.0353695187496,-4.396165032005683e-08,0.0,,,4.0,0.2222222222222222,0.8,1.3333333333333333,0.5773502691896257,1.0,0.0,18.0,8.0,0.0,5.0,0.3006535947712418,4.0,5.0,10.0,18.0,3.0,-1.0,,,,3.999999999999999,,,209.545,775.352795884102,inf,78.74979853097125,284.98697660377866,,,,0.3553240740740741,0.3353547944260184,427.4166666666666,1254.0673109995519,2.0,1.118033988749895,0.35355339059327373,0.0,0.4,0.05590169943749474,82907.02000055554,341486.55228041584,0.05555555555555555,0.10694815798662466,0.0,,,autoUniv-au7-cpd1-500.arff,0,KNeighborsClassifier,training_utility_sampling,0.07213114754098361
0,0.5,0.0,0.0,0.0,3.0,,,1.0,0.0,0.0,0.5000000122124529,0.0,2.2516291673878226,,,811.0793322222224,9436.912082024168,79494.84076777782,328894.3886941478,,,-47791722.37559743,0.19999999999999998,0.07453559924999298,416.2642786065604,1221.3497562560042,801.7140254791605,409.92819236197687,1200.9383930141062,0.3333333333333333,76.01569444444445,245.05565599802372,2.251629214501194,0.0,,,5.0,2.8,1.3038404810405297,0.19999999999999998,0.07453559924999299,14.666666666666668,5.055250296034367,0.2,0.0,inf,,,64.73031599999999,212.21049243633456,555.7911111111111,1688.1293891652376,423.68407407407415,1244.1539512066079,418.30472222222227,1227.3769178851585,346.01500000000004,1006.7369418908035,-4.711337142637717e-08,0.0,,,4.0,0.2222222222222222,0.6666666666666666,1.0,0.0,1.0,0.0,18.0,10.0,0.0,5.0,0.29411764705882354,4.0,6.0,7.0,18.0,5.0,-1.0,,,,4.0,,,209.7761111111111,775.3578815590589,inf,77.61084641713019,278.914402972278,,,,0.3022222222222222,0.24704263874780227,410.0745833333333,1200.0625741860083,2.2222222222222223,1.3944333775567928,0.19825712630196757,0.11291388205586965,0.375,0.125,79494.84076777777,326446.25766251807,0.05555555555555555,0.1110777594336042,0.0,,,autoUniv-au7-cpd1-500.arff,1,KNeighborsClassifier,density_weighted_sampling,0.16422803814161088
0,0.5,0.0,0.0,0.0,2.5714285714285716,,,1.0,0.0,0.0,0.5000000122124529,0.0,2.2359263506290326,,,629.632890943044,7280.996522319136,67057.20387671955,275724.6088282125,,,-46356783.31638133,0.2,0.07824607964359515,417.4151755084637,1226.4788998023237,627.6852197758045,411.6964077409966,1207.9652043864396,0.3888888888888889,68.55777777777777,215.80962773065022,2.235926398862025,4.569640269980427e-16,,,5.0,2.6,0.8944271909999161,0.19999999999999996,0.07824607964359516,12.666666666666668,1.49071198499986,0.2,0.0,inf,,,45.305785,164.8511658604281,555.843888888889,1688.11119087416,423.9906349206349,1246.583614760939,424.8033333333333,1255.7500733168579,346.00722222222225,1006.7397706037838,-4.8232991822771965e-08,0.0,,,4.0,0.2222222222222222,0.5714285714285714,1.3333333333333333,0.5773502691896257,2.0,1.4142135623730951,18.0,10.0,0.0,5.0,0.3006535947712418,4.0,7.0,6.0,18.0,5.0,-1.0,,,,4.0,,,209.83666666666664,775.340870615666,inf,71.98017396629221,255.9605957478421,,,,0.31327160493827155,0.250780473001123,413.21666666666675,1211.9286694936736,2.0,1.118033988749895,0.35355339059327373,0.0,0.4,0.055901699437494734,67057.20387671958,273987.09543264494,0.05555555555555555,0.1837307625357004,0.0,,,autoUniv-au7-cpd1-500.arff,2,KNeighborsClassifier,training_utility_sampling,0.1842604592709789
0,0.1808874096281154,0.22660253089587257,0.8226263898171253,0.33344283793587565,2.25,,,1.0,0.0,0.0,0.5633597245982949,0.18531012266390134,2.25,,,317.4521230158729,3503.9055755861727,62513.14224831351,252990.87745274973,,,4.598479682205884,0.2,0.06846531968814576,414.75303429621994,1215.7450123663505,627.6852197758045,409.43948003825676,1198.8479551810015,0.4444444444444444,80.12,252.32958262342478,2.58333424208697,0.2100420588988452,,,5.0,2.8,1.3038404810405297,0.2,0.06846531968814576,14.666666666666668,5.055250296034367,0.2,0.0,inf,,,57.159583833333336,181.16442776220913,559.1772222222222,1694.4020012305766,421.03631944444436,1234.534469355524,418.3780555555556,1227.3506051991671,346.00722222222225,1006.7397706037838,0.48929214773015556,0.2684542428253573,,,4.0,0.2222222222222222,0.5,1.0,0.0,1.3333333333333333,0.5773502691896257,18.0,9.0,0.0,5.0,0.28104575163398693,4.0,8.0,6.0,18.0,5.0,0.681258106497968,,,,4.0,,,213.16999999999996,776.6530195047736,inf,70.74467900993967,246.76137407740742,,,,0.31216931216931215,0.25103346333203785,410.5176851851852,1200.738650744836,2.2222222222222223,1.3944333775567928,0.19825712630196757,0.11291388205586965,0.375,0.125,62513.142248313496,252553.00854778808,0.05555555555555555,0.1504503044784126,0.0,,,autoUniv-au7-cpd1-500.arff,3,KNeighborsClassifier,margin_sampling,0.19458816532857567
0,0.23021912310395784,0.22207565605490978,0.710441308580326,0.41036733467992675,2.0,,,0.9999999999999999,1.1102230246251565e-16,0.0,0.5307869769018192,0.20292563341037706,2.1971597234241496,,,644.1555921387072,7596.401012379992,112488.0444441358,466402.32849587104,,,5.471598587801052,0.2,0.09296222517045283,430.7401746456341,1267.832310979056,766.8508924020222,422.21522798333075,1239.9145013059374,0.5,77.61555555555556,245.07083535947487,2.5060438475423834,0.24367907512821407,,,5.0,2.4,0.5477225575051661,0.2,0.09296222517045283,11.333333333333334,1.8257418583505538,0.2,0.0,inf,,,91.92943666666667,317.9951113597464,608.3994444444445,1878.16242302533,440.89574074074073,1300.150282599603,437.8533333333333,1286.7490951961984,346.00722222222225,1006.7397706037838,0.4015571844620921,0.3057790913023848,,,4.0,0.2222222222222222,0.4444444444444444,1.3333333333333333,0.5773502691896257,1.3333333333333333,0.5773502691896257,18.0,9.0,0.0,5.0,0.26143790849673204,4.0,9.0,6.0,18.0,5.0,0.7692157831318622,,,,3.999999999999999,,,262.39222222222224,983.358482509905,inf,90.84965817732497,332.21351328516056,,,,0.31882440476190477,0.25228297388833154,430.52214285714285,1265.6204439209441,1.7777777777777777,0.97182531580755,0.32808838596972456,0.1666852663448028,0.45,0.06846531968814576,112488.0444441358,465286.7465126804,0.05555555555555555,0.13473092282481722,0.0,,,autoUniv-au7-cpd1-500.arff,4,KNeighborsClassifier,margin_sampling,0.19458816532857567
0,0.15357448805057347,0.20141457783693642,0.8275225931026315,0.3302128453656229,1.8,,,0.9999999999999998,2.026980648162706e-16,0.0,0.5024194595199994,0.23314621277080302,2.1219280948873624,,,310.7101362672476,3489.6648444484185,113384.8480819753,468941.04681613174,,,4.977913286088191,0.2,0.12247448713915891,423.3353769422645,1241.9276884162978,422.04026221588146,414.5952849240007,1213.8257484756366,0.5555555555555556,88.42152777777777,282.8745804799713,2.5231820945177996,0.2698024329287218,,,5.0,2.4,0.5477225575051661,0.2,0.12247448713915891,11.333333333333334,1.8257418583505538,0.2,0.0,inf,,,78.20138433333334,273.99247013707276,608.4922222222223,1878.1309707245582,433.8918888888889,1274.9927663828894,427.01444444444445,1249.0267219883046,341.84055555555557,994.5154894985872,0.42626859347219437,0.2852588391415626,,,4.0,0.2222222222222222,0.4,1.3333333333333333,0.5773502691896257,1.3333333333333333,0.5773502691896257,18.0,9.0,0.0,5.0,0.23529411764705882,4.0,10.0,4.0,18.0,5.0,0.9413172956562446,,,,3.9999999999999982,,,266.6516666666667,1000.8710538869748,inf,91.35026105846661,333.4948277187286,,,,0.32321673525377226,0.2543625071770112,414.09564814814814,1209.907285563858,1.7777777777777777,0.97182531580755,0.32808838596972456,0.1666852663448028,0.45,0.06846531968814576,113384.84808197532,468706.94537148206,0.05555555555555555,0.15107382383385798,0.0,,,autoUniv-au7-cpd1-500.arff,5,KNeighborsClassifier,margin_sampling,0.19458816532857567
0,0.12991325928614603,0.14210639443555098,0.720432854036682,0.4173714976462536,1.6363636363636365,,,1.0,9.064933036736789e-17,0.0,0.4777832180875951,0.18128435620545116,2.1180782093497093,,,449.64503695781343,5256.624653948299,112454.77434656562,465607.22724897385,,,6.089337321561561,0.2,0.11853095282186633,414.99025043727136,1215.437922078881,422.04026221588146,406.2893277604093,1187.7326710618197,0.6111111111111112,95.13749999999999,314.4941401223932,2.490677120627157,0.2726862496993801,,,5.0,2.4,0.5477225575051661,0.2,0.11853095282186633,11.333333333333334,1.8257418583505538,0.2,0.0,inf,,,72.07577533333334,237.012582435365,608.4922222222223,1878.1309707245582,425.68080808080805,1248.6418906765648,411.7422222222222,1201.7077282158066,339.3961111111111,987.4207760872225,0.3478339427592336,0.268467050246781,,,4.0,0.2222222222222222,0.36363636363636365,1.3333333333333333,0.5773502691896257,1.0,0.0,18.0,9.0,0.0,5.0,0.22875816993464054,4.0,11.0,3.0,18.0,3.0,1.0711976764595303,,,,3.9999999999999996,,,269.09611111111116,1011.1624012354407,inf,90.88355844490688,332.1506706935719,,,,0.32679012345679015,0.25600724188901525,404.9729365079365,1181.7098947360303,1.7777777777777777,0.97182531580755,0.32808838596972456,0.1666852663448028,0.45,0.06846531968814576,112454.77434656565,465072.38554947975,0.05555555555555555,0.11311654262290756,0.0,,,autoUniv-au7-cpd1-500.arff,6,KNeighborsClassifier,density_weighted_sampling,0.19411383971064156
0,0.1735078101529468,0.1938646653761775,0.7118095020713521,0.4154686782425768,1.5,,,1.0,0.0,0.0,0.4125448771090589,0.13150331075115484,2.054585169337799,,,514.5027421420083,6067.318788454149,106104.90092920876,439036.7270575846,,,7.4237275384679275,0.2,0.13944333775567927,410.42394981857547,1201.2829375764438,322.4917285947037,402.3230539079293,1175.6149602427631,0.6666666666666666,91.15513888888889,300.0600915900898,2.4896354343962837,0.28078388993306935,,,6.0,2.8333333333333335,0.983192080250175,0.16666666666666666,0.10540925533894598,16.666666666666668,5.8878405775518985,0.2,0.07453559924999298,inf,,,74.35856749999999,251.18881930830688,608.4922222222223,1878.1309707245582,420.5700925925926,1232.6006214397275,393.43305555555554,1146.868906812009,339.3961111111111,987.4207760872225,0.27675923701286786,0.19340296464931828,,,5.0,0.2777777777777778,0.4166666666666667,1.25,0.5,1.25,0.5,18.0,9.0,0.0,5.0,0.20915032679738563,4.0,12.0,3.0,18.0,5.0,1.571944877988866,,,,4.0,,,269.09611111111116,1011.1624012354407,inf,88.52019716120554,322.5672170013106,,,,0.3297520661157025,0.25733793941050537,399.8953472222222,1166.3642244830767,2.1818181818181817,1.2504544628399563,0.2250678929757294,0.1912918265893657,0.3958333333333333,0.12289901003127188,106104.90092920876,438280.9501959391,0.05555555555555555,0.11466824265433821,0.0,,,autoUniv-au7-cpd1-500.arff,7,KNeighborsClassifier,density_weighted_sampling,0.1862707024557396
0,0.21115803233623384,0.22986265093286434,0.6518333473596194,0.44066274475016787,1.3846153846153846,,,1.0,1.2819751242557092e-16,0.0,0.36413425070988614,0.12950964461690231,2.1339375660949167,,,389.9706627073906,4542.51518484492,101152.71043988602,418128.27614116634,,,10.366703217913386,0.2,0.11665962221617772,407.5716259375247,1191.5646098353402,2045.659221984933,399.92688641067997,1167.5567886715296,0.7222222222222222,89.1738888888889,295.4232497947327,2.5799255717640808,0.32135761389620465,,,8.0,3.875,1.7268882005337975,0.125,0.07047118317791572,41.733333333333334,29.024521652265985,0.2,0.11180339887498948,inf,,,60.31216800000001,189.5926304239636,608.4922222222223,1878.1309707245582,417.3199572649572,1221.324375816012,388.23055555555555,1128.2498427130517,339.3955555555556,987.420978194754,0.20584534169045468,0.1608041321778618,,,7.0,0.3888888888888889,0.5384615384615384,1.1666666666666667,0.408248290463863,1.1666666666666667,0.408248290463863,18.0,9.0,0.0,5.0,0.19607843137254902,4.0,13.0,3.0,18.0,5.0,2.166616946522068,,,,3.9999999999999996,,,269.0966666666667,1011.1622450020802,inf,86.50234164514997,314.9286563405836,,,,0.3322460718294052,0.25843535256847294,397.4917901234568,1158.138985672495,3.2,1.820517979665599,0.1527457758562809,0.15605458261080116,0.27734375,0.15166256821712562,101152.71043988602,417683.5231448001,0.05555555555555555,0.08685921932893756,0.0,,,autoUniv-au7-cpd1-500.arff,8,KNeighborsClassifier,density_weighted_sampling,0.1862707024557396
0,0.19532039314381855,0.224519175313939,0.7122335821061667,0.4196638890085791,1.2857142857142858,,,1.0,0.0,0.0,0.36871577725593263,0.12114403594111853,2.120952031026403,,,296.612874991022,3425.2413738175023,96608.92752420645,399160.8055099353,,,8.929597355672179,0.2,0.11736911946539275,404.99422046541457,1183.0004452995918,2045.659221984933,397.75997306675464,1160.4461108128228,0.7777777777777778,89.07111111111111,296.4220412356518,2.595666277540227,0.29217171555887417,,,9.0,4.888888888888889,2.571208103423585,0.1111111111111111,0.06299407883487121,110.01904761904763,111.29229395550058,0.2,0.09296222517045283,inf,,,51.746858333333336,166.59574720344347,608.4922222222223,1878.1309707245582,414.36702380952374,1211.341121138616,386.01444444444445,1121.7072100963007,339.3955555555556,987.420978194754,0.23751933559234345,0.16391596503866274,,,8.0,0.4444444444444444,0.5714285714285714,1.0,0.0,1.3333333333333333,0.5163977794943223,18.0,9.0,0.0,5.0,0.13725490196078433,4.0,14.0,3.0,18.0,4.0,1.9986341125868572,,,,4.0,,,269.0966666666667,1011.1622450020802,inf,84.56047444638611,307.76730766459724,,,,0.3347030462415078,0.25890977381433444,395.3405,1151.077696580457,4.235294117647059,2.5379472946828967,0.0999788606861594,0.12377622129403193,0.22135416666666666,0.19374369949433196,96608.92752420637,398895.93164809037,0.05555555555555555,0.08920781795287543,0.0,,,autoUniv-au7-cpd1-500.arff,9,KNeighborsClassifier,density_weighted_sampling,0.1893877551020408
