,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd,dataset_id,query_number,estimator,best_strategy,best_score
0,0.5,0.0,0.0,0.0,8.5,,,1.0,1.1102230246251565e-16,0.0,0.5000000148029733,0.0,2.584962500721156,,,0.33924436779911543,0.6341705822078224,1.23012623149155,5.599950679737655,,,-37716832.16882296,0.16666666666666666,0.0,,,14.835351985358656,,,0.11764705882352941,0.5296684166666666,0.5075590714286852,2.5849625692572014,4.485081167954021e-16,,,6.0,3.3333333333333335,1.632993161855452,0.16666666666666666,0.0,23.46666666666667,12.369424669994421,0.16666666666666666,0.0,inf,,,0.35026224412941176,0.35623505305421244,1.3627203137254904,1.8438951821301612,-0.04084661111111111,0.4446426221277471,-0.22428722549019606,0.32459901007682257,-0.8288943529411766,0.6258818739506306,-6.853604483936238e-08,0.0,,,5.0,0.09803921568627451,0.8333333333333334,1.0,0.0,1.25,0.5,51.0,3.0,0.0,6.0,0.4376470588235294,5.0,6.0,26.0,51.0,33.0,-1.0,,,,5.0,,,2.1916146666666667,1.8153883142546188,inf,0.8471262933674287,0.7230168324933058,,,,0.06823529411764706,0.16815119247097762,-0.1947264068627451,0.33074466431683736,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,1.2301262314915495,2.235021704392376,0.0196078431372549,0.07216538739073534,0.0,,,first-order-theorem.arff,0,KNeighborsClassifier,training_utility_sampling,0.07419482488586758
0,0.5,0.0,0.0,0.0,7.285714285714286,,,1.0,0.0,0.0,0.5000000148029733,1.1212702919885052e-16,2.521640636343318,,,0.36452996858095166,0.5816345547973049,1.1847079373374307,5.260629486469184,,,-35081455.55788654,0.16666666666666663,0.05832118435198043,,,7.362607963656407,,,0.13725490196078433,0.7132596078431371,0.536246058310085,2.5216407082229075,4.485081167954021e-16,,,6.0,3.3333333333333335,1.632993161855452,0.16666666666666663,0.058321184351980436,23.46666666666667,12.369424669994421,0.16666666666666666,0.0,inf,,,0.32758419103529407,0.2944207965542165,1.4648351764705885,1.8123187316833838,-0.01641798599439777,0.3587492007797855,-0.1983312352941177,0.32670634938541293,-0.8306404313725491,0.6245986786241948,-7.187958983578824e-08,0.0,,,5.0,0.09803921568627451,0.7142857142857143,1.0,0.0,1.0,0.0,51.0,3.0,0.0,6.0,0.4737254901960784,5.0,7.0,25.0,51.0,21.0,-1.0,,,,5.0,,,2.2954756078431373,1.7863857501495142,inf,0.8609326425749532,0.6725867830488977,,,,0.06770152505446622,0.16842219948424011,-0.1498241294117647,0.21544288697709865,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,1.1847079373374305,1.9124672610008446,0.019607843137254905,0.062111537875461614,0.0,,,first-order-theorem.arff,1,KNeighborsClassifier,expected_error_reduction,0.11610002463661002
0,0.1868686521212083,0.22182670574506091,0.9201535237598253,0.219678329543894,6.375,,,1.0,1.3597399555105182e-16,0.0,0.8060223731615416,0.17900418451591785,2.5,,,0.31447874779563006,0.5037475733054848,1.0441295099435919,4.557061437021699,,,3.2752980051220235,0.16666666666666666,0.06454972243679027,,,7.362607963656407,,,0.1568627450980392,0.6291053725490195,0.4746783558160077,2.6568641998294793,0.14107424482706896,,,6.0,3.3333333333333335,1.632993161855452,0.16666666666666666,0.06454972243679029,23.46666666666667,12.369424669994425,0.16666666666666666,0.0,inf,,,0.3465069927529411,0.30341265507092124,1.4745906666666666,1.8052119224029477,-0.023432053921568625,0.3185518669898772,-0.17623001960784318,0.29052653875670226,-0.8306404313725491,0.6245986786241948,0.7632893239303459,0.2395827602130964,,,5.0,0.09803921568627451,0.625,1.0,0.0,1.0,0.0,51.0,2.0,0.0,6.0,0.4392156862745098,5.0,8.0,23.0,51.0,27.0,0.2055108003106225,,,,4.999999999999999,,,2.305231098039216,1.7772069420626542,inf,0.8136766248908922,0.6242604082037827,,,,0.06565292783780179,0.16264140272087466,-0.13856777777777776,0.1968822464991664,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,1.0441295099435919,1.6707411181133995,0.0196078431372549,0.06272116378410938,0.0,,,first-order-theorem.arff,2,KNeighborsClassifier,margin_sampling,0.13158380300590447
0,0.22022724079581474,0.26103059933736555,0.9058885964616695,0.2226460330033949,5.666666666666667,,,1.0,1.1102230246251565e-16,0.0,0.7526610197568306,0.20155723671423545,2.5032583347756456,,,0.30691388607935577,0.4866528269702841,1.0865747728399306,4.377597838781573,,,3.5705022206957953,0.16666666666666666,0.06085806194501846,,,7.362607963656407,,,0.17647058823529413,0.8110674313725488,0.6589778212564138,2.7080527489494726,0.17690405560561068,,,6.0,3.3333333333333335,1.632993161855452,0.16666666666666666,0.06085806194501846,23.46666666666667,12.369424669994425,0.16666666666666666,0.0,inf,,,0.36996983544705875,0.31925270332927613,1.5297532156862748,1.8047041387130613,-0.01150834422657952,0.3100310140168132,-0.1724629803921569,0.29106955966150017,-0.8597269019607843,0.6583378633363649,0.7010941822878428,0.24887708961255836,,,5.0,0.09803921568627451,0.5555555555555556,1.0,0.0,1.0,0.0,51.0,2.0,0.0,6.0,0.3592156862745098,5.0,9.0,20.0,51.0,26.0,0.29210685147255416,,,,5.0,,,2.389480117647059,1.7754071235386282,inf,0.8476766812434711,0.6126821339441072,,,,0.06860119047619047,0.1633412210237949,-0.11051448739495798,0.1979383914047988,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,1.0865747728399302,1.5134244600486193,0.0196078431372549,0.0624221585903636,0.0,,,first-order-theorem.arff,3,KNeighborsClassifier,margin_sampling,0.1275699908139826
0,0.16969693670122554,0.20613840627563426,0.9354805087166018,0.18244460892163086,5.1,,,1.0,1.3597399555105182e-16,0.0,0.6435729229490158,0.2009555035261407,2.4464393446710155,,,0.2792171929519301,0.4398936398011635,1.0666727188730343,3.9729879722536796,,,4.057940331904302,0.16666666666666666,0.0816496580927726,,,6.175949949879002,,,0.19607843137254902,0.8615541862745097,0.7481194816130824,2.779042742199796,0.20031462623577584,,,6.0,3.3333333333333335,1.632993161855452,0.16666666666666666,0.0816496580927726,23.46666666666667,12.369424669994425,0.16666666666666666,0.0,inf,,,0.4210218873411764,0.3368046629070491,1.539552431372549,1.8073227557373834,-0.03160905294117647,0.3157961320895266,-0.19273048039215687,0.2285377838600646,-0.8908186666666668,0.7129674688434717,0.6028771111878216,0.21508784846591028,,,5.0,0.09803921568627451,0.5,1.0,0.0,1.25,0.5,51.0,2.0,0.0,6.0,0.29411764705882354,5.0,10.0,19.0,51.0,25.0,0.5516935232015471,,,,4.999999999999999,,,2.4303710980392155,1.7856274664920706,inf,0.8445425687315118,0.6004073449274934,,,,0.06510875955320398,0.16326759023723997,-0.15479612745098037,0.17743693857283993,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,1.0666727188730343,1.3955186384261822,0.0196078431372549,0.07172215576131843,0.0,,,first-order-theorem.arff,4,KNeighborsClassifier,training_utility_sampling,0.1275699908139826
0,0.1394840774142784,0.17841022664254075,0.9105029945738814,0.2235430786697658,4.636363636363637,,,1.0,5.551115123125783e-17,0.0,0.5632702348864531,0.2010253374187536,2.481714572986073,,,0.542984493557737,0.5449473390117336,1.507739157282007,5.624026919294465,,,4.794063246230691,0.16666666666666666,0.06843387751900736,,,6.175949949879002,,,0.21568627450980393,0.9408690686274511,0.7571660411305108,2.874553438923916,0.2168128636024111,,,6.0,3.3333333333333335,1.632993161855452,0.16666666666666666,0.06843387751900736,23.46666666666667,12.369424669994425,0.16666666666666666,0.0,inf,,,0.4671291484588235,0.39958408886061325,2.549421921568627,1.8548620072224549,0.07473655971479501,0.2925100314637134,-0.15061454901960783,0.251332316505961,-0.9517896470588235,0.8005703160542195,0.5176641286360394,0.22581131750991743,,,5.0,0.09803921568627451,0.45454545454545453,1.0,0.0,1.0,0.0,51.0,2.0,0.0,6.0,0.32784313725490194,5.0,11.0,8.0,51.0,31.0,0.7588682394758709,,,,5.0,,,3.5012115686274505,1.735212210740949,inf,1.1187864979868078,0.5110548383378347,,,,0.06538359788359789,0.16387010205298216,-0.12189455462184874,0.17633383028744234,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,1.5077391572820076,1.2082092548455523,0.0196078431372549,0.06309556167397497,0.0,,,first-order-theorem.arff,5,KNeighborsClassifier,training_utility_sampling,0.1284111703275674
0,0.13499068403501235,0.14653896968668395,0.9511039507359966,0.13390011779492653,4.25,,,1.0,1.1102230246251565e-16,0.0,0.4828207574065578,0.17165008762284306,2.4182958340544896,0.38678311319368225,0.2682876369497721,0.5026475695170397,0.5130913428920201,1.4483822453670048,5.250142899202988,,,5.244641402502817,0.16666666666666666,0.09128709291752769,,,6.358285380567046,,,0.23529411764705882,0.9741352450980391,0.8608390674543144,2.9083013705308494,0.17469306906848525,1.4067061387851596,2.690589666641039,6.0,3.3333333333333335,1.632993161855452,0.16666666666666666,0.09128709291752768,23.46666666666667,12.369424669994425,0.16666666666666666,0.0,inf,,,0.5138892332411765,0.48465703469508703,2.5628230196078428,1.8424525013756041,0.07859933660130718,0.3046015096277078,-0.1543626274509804,0.26463956877299816,-0.9517896470588235,0.8005703160542195,0.4610984142596373,0.17265940065240176,,,5.0,0.09803921568627451,0.4166666666666667,1.0,0.0,1.0,0.0,51.0,2.0,0.0,6.0,0.2917647058823529,5.0,12.0,7.0,51.0,32.0,1.0626918708083972,,,,5.0,,,3.5146126666666664,1.71844905317931,inf,1.100218452455779,0.492604947485986,,1.1959730002066424,1.1516077825096793,0.049261908620197394,0.09809434535600352,-0.09862512990196078,0.2507081787292498,2.727272727272727,1.6787441193290353,0.1596206819789216,0.12460283285599377,0.3229166666666667,0.15893525935633876,1.4483822453670043,1.1237207843584918,0.0196078431372549,0.06502096721974054,0.0,,,first-order-theorem.arff,6,KNeighborsClassifier,density_weighted_sampling,0.12953806024724368
0,0.22724092584822525,0.24040580619774202,0.9484828620540736,0.1253750380853647,3.923076923076923,,,1.0,1.3597399555105182e-16,0.0,0.43705154987000866,0.15846409367881467,2.411602217974672,0.37815682522057686,0.2664419396946096,0.4755588921151636,0.48161118370719974,1.398423178706401,4.946148494812377,,,5.867482457460977,0.16666666666666666,0.0899265534192317,,,6.358285380567046,,,0.2549019607843137,0.9760304705882352,0.8832396143965769,2.9490736734401968,0.16313037595132426,1.6804095803909043,2.97874053424509,6.0,3.0,1.0954451150103321,0.16666666666666666,0.0899265534192317,18.0,4.898979485566356,0.16666666666666666,0.0,inf,,,0.5488160769411764,0.5410053924300675,2.6005967450980387,1.8295765536306245,0.08067702714932125,0.3356438551718541,-0.17119350980392153,0.35685004790384284,-0.9517896470588235,0.8005703160542195,0.4110114065885489,0.1522505261138763,,,5.0,0.09803921568627451,0.38461538461538464,1.25,0.5,1.0,0.0,51.0,1.0,0.0,6.0,0.2815686274509804,5.0,13.0,8.0,51.0,35.0,1.3076801442729085,,,,4.999999999999999,,,3.5523863921568615,1.6917710800990904,inf,1.085314629743316,0.47426326005179903,,1.2147911035396979,1.2208806159853556,0.0465400385743523,0.08663126565600583,-0.0841104074074074,0.3155993520274033,2.3636363636363638,1.2862913567871994,0.2524478085859489,0.12362330601958614,0.3541666666666667,0.09409658158863513,1.3984231787064014,1.0536971608585546,0.0196078431372549,0.06465645463878754,0.0,,,first-order-theorem.arff,7,KNeighborsClassifier,expected_error_reduction,0.13961616783944297
0,0.15681343299893888,0.2315077616224516,0.9568252445038972,0.1250858616438029,3.642857142857143,,,1.0,1.1102230246251565e-16,0.0,0.40569792553683326,0.14745994475185187,2.35274578087187,0.37204938960033473,0.2681347049399968,0.4421596557186823,0.4462592854555806,1.3115550712724025,4.592013800967192,,,6.19758512788105,0.16666666666666663,0.10753895038701157,,,5.354977294090155,,,0.27450980392156865,0.9263858480392158,0.8405423709307521,2.9299480379822453,0.15838441986674176,2.220288900242608,3.334505674521846,7.0,3.2857142857142856,1.3801311186847085,0.14285714285714285,0.1091089451179962,25.466666666666665,14.110673659011148,0.16666666666666663,0.05832118435198043,inf,,,0.521945390935294,0.46915267500446184,2.6172214705882353,1.8079132973962815,0.06913968207282913,0.305049890696588,-0.15459047058823527,0.2427273313073625,-0.9517896470588235,0.8005703160542195,0.37962298739352246,0.14041473776026464,,,6.0,0.11764705882352941,0.42857142857142855,1.2,0.44721359549995804,1.0,0.0,51.0,1.0,0.0,6.0,0.2768627450980392,5.0,14.0,7.0,51.0,37.0,1.5204618167973027,,,,5.0,,,3.5690111176470576,1.6596618976009858,inf,1.054834545202509,0.4503961995734582,,1.3077849117613545,1.3005737786962193,0.04252420949253528,0.0818371093113729,-0.08609285294117647,0.2791361369041066,2.6153846153846154,1.5566235649883127,0.17006964590348148,0.1857257341293428,0.3482142857142857,0.15978151935869,1.3115550712724022,0.9835032187224032,0.0196078431372549,0.05918519887920926,0.0,,,first-order-theorem.arff,8,KNeighborsClassifier,expected_error_reduction,0.15337662912536656
0,0.16073570192913567,0.21347553087730378,0.9531410350446211,0.12713260725399386,3.4,,,1.0,1.1102230246251565e-16,0.0,0.3728320292478275,0.14349362610196154,2.3655962303576024,0.371702957306052,0.26629672084641687,0.41338370690575654,0.41588794972246407,1.2327876046757,4.287037508069315,,,6.878311026968128,0.16666666666666666,0.10110500592068734,,,5.354977294090155,,,0.29411764705882354,0.873350343137255,0.805181609724151,2.9748161747329154,0.15862368304635183,2.4928323890110433,3.5757810777841654,7.0,3.0,0.816496580927726,0.14285714285714285,0.09759000729485333,20.0,5.849976258261415,0.16666666666666663,0.05832118435198043,inf,,,0.4803208872,0.40076866674738015,2.6172214705882353,1.8079132973962815,0.058142690196078414,0.2829348156771557,-0.1505039019607843,0.2326579492617654,-0.9517896470588235,0.8005703160542195,0.34392109066930737,0.13436834962686292,,,6.0,0.11764705882352941,0.4,1.5,0.5773502691896257,1.0,0.0,51.0,1.0,0.0,6.0,0.27372549019607845,5.0,15.0,7.0,51.0,37.0,1.7713945463178962,,,,5.0,,,3.5690111176470576,1.6596618976009858,inf,1.0241578894529355,0.43308888994056255,,1.3479068607219795,1.3399454588733648,0.0428450517736232,0.08311623873792455,-0.10588490196078432,0.24255732874063896,2.3076923076923075,1.1821319289469756,0.2524478085859489,0.12362330601958614,0.375,0.10206207261596575,1.2327876046757003,0.9215836577477271,0.019607843137254898,0.057146869400259453,0.0,,,first-order-theorem.arff,9,KNeighborsClassifier,margin_sampling,0.16390762788643645
