,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,ch,int,nre,pb,sc,sil,vdb,vdu,dataset_id,query_number,estimator,best_strategy,best_score
0,0.04194751580051937,0.1383950712396139,2.565187001595638,1.1295955002967213,0.017391304347826087,0.0,383.54540133779267,86.5657269741363,0.11594671366263457,0.16586221180623065,5844.713453250503,36578.14195311997,530168.364301147,2048514.1600665152,,,,,57.5,278.2943326923077,1072.1318620248335,18.350101472214096,30.8781179312546,195.85157404615387,803.4699278052504,2203.0828538461537,5056.05602086683,317.0001281399537,1060.191169546689,274.06627692307694,1040.4271983808799,3.2030846153846153,7.325266529086423,26.0,6.0,0.0,0.043076923076923075,1495.0,0.0,26.0,21.0,,0.12745098039215685,0.13113661430764864,2199.879769230769,5056.793670029991,268.7642578053619,690.1097764476164,2.4075271193621894,2.860257253649429,0.12766587021282835,0.20939499806855047,0.017391304347826087,0.0013377926421404682,0.07692307692307693,281.70790138495846,1057.0877800253797,0.22435089488278295,0.14588594971609223,530168.3643011468,2039814.2442595344,1.4852773677586013,0.3150804428932195,1791.2714606856885,11122.93308273273,0.7570407462208001,-0.6300328839343775,0.0,0.5591148791618116,0.5847021365268049,2.3215841319202874e-08,44438.0,0.0,SVCLinear,uncertainty_sampling,0.5426656521668745
0,0.02317002682396206,0.0680408711365944,2.5665112797711083,1.1296210285995192,0.0174496644295302,0.0,381.88464765100673,86.09509668079144,0.11601668382617517,0.1658988444516982,5860.3109098906425,36672.66833545065,531872.8523753402,2055236.3750879022,,,,,57.30769230769231,279.3988894230769,1074.866923009205,18.303070557385055,30.78486392419865,195.0740045180769,799.5503068181116,2203.0828538461537,5056.05602086683,317.0307340784718,1059.9270086153701,272.6800942307692,1033.6861997100948,3.2030846153846153,7.325266529086423,26.0,6.0,0.0,0.043076923076923075,1490.0,0.0,26.0,21.0,,0.12682926829268293,0.13101632390458884,2199.879769230769,5056.793670029991,269.1388069050886,691.2413769391758,2.4058502950591327,2.8559707872464393,0.12766473567691455,0.2093949466532218,0.0174496644295302,0.0013422818791946308,0.07692307692307693,281.6363719067286,1056.649943734235,0.2234148776834748,0.14596162378049926,531872.8523753404,2046520.0278120476,1.4863243976933564,0.31476311275175234,1859.4495535160795,5968.246820426525,0.6926281952265595,-0.5512134003675875,0.0,0.5402101633401167,0.6702953244306625,1.418088304196913e-08,44438.0,1.0,SVCLinear,vote_entropy_sampling,0.5875388198757764
0,0.03166954024335969,0.1252419297591422,2.5663924305077686,1.1297799804740194,0.017508417508417508,0.0,380.77592592592595,85.97894694707497,0.1161721680524488,0.16593588430706271,5880.958000260504,36940.22944224101,531949.6594105575,2054809.6169187867,,,,,57.11538461538461,279.17571923076923,1072.7817356348507,18.314985887358347,30.766939762864443,195.02769892846152,799.1103810513417,2203.0828538461537,5056.05602086683,317.07485439523435,1060.3611250519846,272.9230423076923,1034.7583997188488,3.9723153846153845,7.994949013105327,26.0,6.0,0.0,0.043076923076923075,1485.0,0.0,26.0,21.0,,0.12682926829268293,0.13105472402988827,2199.1105384615385,5057.0359513752255,269.18903680330646,691.2788140471857,2.4071766216829267,2.8562682651538545,0.12768590582146916,0.20938305263731202,0.017508417508417508,0.0013468013468013469,0.07692307692307693,281.6957798497799,1057.09207944535,0.2234148776834748,0.1460099012612388,531949.6594105565,2045965.1528194754,1.4860258331690268,0.31539008633902077,1847.176880883858,5965.184782367624,0.6925573288345508,-0.5500727450408464,0.0,0.5397280621089048,0.670925364638594,1.3475109084160689e-08,44438.0,2.0,SVCLinear,uncertainty_batch_sampling,0.5815832247059013
0,0.015944961209627947,0.03000571014166294,2.5642144408238554,1.1304620041846045,0.01756756756756757,0.0,380.1914695945946,85.93197758747954,0.11622170058756004,0.16604575479888456,5815.698565122256,36293.78860165834,526233.1677106549,2045343.2241961553,,,,,56.92307692307692,277.01776634615385,1068.7968590531143,18.464296294332403,30.946543917561414,195.56818360961537,802.1656357152486,2203.0828538461537,5056.05602086683,316.53085471413726,1061.434243153642,273.6081634615385,1038.1790848809735,3.9723153846153845,7.994949013105327,26.0,6.0,0.0,0.043076923076923075,1480.0,0.0,26.0,21.0,,0.12745098039215688,0.1313253547212392,2199.1105384615385,5057.0359513752255,267.6290145812508,687.5988608160432,2.4152503758426125,2.8703328421447365,0.12768662276022233,0.20938185820252686,0.01756756756756757,0.0013513513513513514,0.07692307692307693,281.94943433818435,1058.6248863748144,0.22435089488278295,0.1461037970907792,526233.1677106547,2036763.7777685437,1.4836893657281929,0.3155686172816722,1805.0146126307202,11351.327875854173,0.7523618269220763,-0.6319102199033559,0.0,0.5624936264806187,0.574441347984911,2.238914775797417e-08,44438.0,3.0,SVCLinear,entropy_sampling,0.5659843754375158
0,0.06231162942689509,0.20624270847613435,2.568629078742726,1.1350233011055746,0.017627118644067796,0.0,379.1351694915254,85.79448780877573,0.11607220691441744,0.16639010506638677,5761.201772087791,36054.45870299279,525520.8737775832,2043048.4291494738,,,,,56.73076923076923,274.555625,1063.425595836772,18.6441093443437,31.327120240831967,195.41704679538466,801.1452459325278,2203.0828538461537,5056.05602086683,316.4087247640157,1062.5779018138833,274.0784884615384,1040.4262653956969,3.9723153846153845,7.994949013105327,26.0,6.0,0.0,0.043076923076923075,1475.0,0.0,26.0,21.0,,0.1268292682926829,0.131203107122705,2199.1105384615385,5057.0359513752255,267.1723388151096,687.2447946369869,2.4208708918733524,2.884331336517289,0.12774367219541816,0.2093507653937156,0.017627118644067796,0.0013559322033898306,0.07692307692307693,282.1049928943937,1059.9396606205983,0.2234148776834748,0.1461854480452578,525520.873777584,2034573.635034056,1.482593284276,0.31615485677668376,1872.155714899761,5939.046262988543,0.6926394244056449,-0.5537472154478235,0.0,0.5428889781636581,0.6638682853493766,1.3656197741891269e-08,44438.0,4.0,SVCLinear,uncertainty_batch_sampling,0.5580953303388743
0,0.021551241562665444,0.07670937049785484,2.567714964822784,1.1355525406601266,0.017687074829931974,0.0,378.27091836734695,85.73042494394211,0.11622403105724675,0.1663797168587493,5769.723535685913,36228.57408044704,523987.43785520684,2038407.3724578945,,,,,56.53846153846154,272.49789134615384,1062.9582526580516,18.683768247642657,31.317337190979373,195.02286337153845,798.6637746429777,2203.0828538461537,5056.05602086683,316.19963655154373,1063.1918098285348,273.5700903846154,1041.391030525245,3.9723153846153845,7.994949013105327,26.0,6.0,0.0,0.043076923076923075,1470.0,0.0,26.0,21.0,,0.12682926829268293,0.13135667629048664,2199.1105384615385,5057.0359513752255,266.75378019287166,686.252907427241,2.4222980862317818,2.889285412324697,0.12779061242010004,0.20932562829272836,0.017687074829931974,0.0013605442176870747,0.07692307692307693,282.2102896258503,1060.9273333978417,0.2234148776834748,0.14636190142325023,523987.4378552074,2029832.2185165945,1.4812034368679055,0.31670750121423774,1868.2551215760632,5930.077417483563,0.6924723098623207,-0.5536163144914439,0.0,0.5433283457250624,0.6623157036957249,1.3753854834600421e-08,44438.0,5.0,SVCLinear,entropy_sampling,0.5491143317230274
0,0.03423237715895825,0.12978986131845874,2.5617323910699294,1.1325274911047298,0.017747440273037544,0.0,377.63890784982937,85.19317147554844,0.11251173042399176,0.16443286972779872,5175.450855434169,34588.95081841157,509889.10842602426,2020568.1603699827,,,,,56.34615384615385,272.28541923076926,1062.532846775699,21.51467812470403,39.78311609132953,194.34054233999998,795.6265248945631,2193.0741461538464,5057.779856686252,314.97944133630875,1063.2341925642781,273.6527576923077,1042.282863327886,3.9723153846153845,7.994949013105327,26.0,6.0,0.0,0.04,1465.0,0.0,26.0,21.0,,0.12745098039215685,0.13164062828272555,2189.101830769231,5058.752510489355,260.34175848917255,678.0823904963922,2.4710460397598366,3.0356556899318505,0.12778945136640216,0.20932556565694987,0.017747440273037544,0.0013651877133105802,0.07692307692307693,282.22808134681014,1061.4031308196925,0.22435089488278295,0.14646586229302072,509889.1084260249,2012706.8095664785,1.4788651728929165,0.3138614397506057,1800.2148158700827,11030.24282789135,0.7503725559448682,-0.6414758246172857,0.0,0.56461387692769,0.5690778431367335,2.3142342552124956e-08,44438.0,6.0,SVCLinear,uncertainty_batch_sampling,0.5375587138881821
0,0.04360417407762446,0.14410053936333028,2.5617490324086862,1.132442335124874,0.01780821917808219,0.0,376.33921232876713,85.17685409591395,0.11314449413822236,0.16484285102805202,5093.386176304729,34282.04826291979,507131.63766569033,2022564.3386845118,,,,,56.15384615384615,272.03690096153844,1061.858230698548,19.353920498016095,37.3141884989372,194.6273712680769,797.3750732494686,1981.7102961538462,4783.237883790946,314.25395773182294,1062.4861206306527,272.78307115384615,1038.283635206887,3.9723153846153845,7.994949013105327,26.0,6.0,0.0,0.043076923076923075,1460.0,0.0,26.0,21.0,,0.12745098039215685,0.1316298982842807,1977.7379807692307,4784.084493722282,256.4967886266138,677.4914586129636,2.306094267139904,2.7429141471349396,0.127805322605328,0.20931575390771606,0.01780821917808219,0.0013698630136986301,0.07692307692307693,281.9026685546189,1060.2053920333246,0.22435089488278295,0.14645186221635195,507131.6376656899,2014852.1752260316,1.4803000862392721,0.3159600572857828,1995.3047046084243,5892.364971573513,0.6924630312811175,-0.5716345317399837,0.0,0.5472914730425563,0.6524730169343015,1.445874399704853e-08,44438.0,7.0,SVCLinear,uncertainty_sampling,0.5664391810517865
0,0.02116979936945286,0.05329624515235182,2.5548864224151657,1.1289673131858182,0.017869415807560136,0.0,375.2394329896907,84.97072824386318,0.11328525012203317,0.16484024249140233,5087.323125447134,34249.12775902211,507049.35221990076,2022772.0865762471,,,,,55.96153846153846,272.01260192307694,1062.0574665983345,19.336626858468257,37.22316469676906,194.23207304307692,795.6418557480911,1981.7102961538462,4783.237883790946,314.5066069812318,1063.9629592325664,274.29185769230764,1042.2038509491479,3.9723153846153845,7.994949013105327,26.0,6.0,0.0,0.043076923076923075,1455.0,0.0,26.0,21.0,,0.12745098039215683,0.1320081830646437,1977.7379807692307,4784.084493722282,256.47850603589626,677.4354975109844,2.3065766309277675,2.7424147261435667,0.127804106402393,0.20931571519425052,0.017869415807560136,0.0013745704467353953,0.07692307692307693,282.3373259714512,1062.181572760125,0.22435089488278295,0.14689220019681348,507049.35221990047,2015075.6265268193,1.4794973761508132,0.31613790637016936,1990.9406339075065,5892.49067497017,0.6924325643386533,-0.5718667539679239,0.0,0.5476846124903733,0.651459615465105,1.4557781642263166e-08,44438.0,8.0,SVCLinear,uncertainty_sampling,0.5727541511046211
0,0.017611575227901084,0.028754168364327187,2.553826016254175,1.1297011485440032,0.01793103448275862,0.0,374.2693103448276,84.69710696185129,0.11036882702001632,0.1639252880025615,4804.06916247382,33078.78235656635,494521.67336140695,2010629.932769504,,,,,55.76923076923077,271.09031153846155,1057.5111024706778,19.0673386697037,36.878117545945386,194.9839479726923,796.27068511127,1798.6333730769231,3998.3604249184978,314.03323758620684,1065.793641619625,275.3557096153846,1049.0815784458118,3.9723153846153845,7.994949013105327,26.0,6.0,0.0,0.043076923076923075,1450.0,0.0,26.0,21.0,,0.12745098039215685,0.13219574436782477,1794.6610576923076,3999.192070905954,252.1413846742851,669.4656461057422,2.27611278586551,2.7196393720121517,0.12789695229375878,0.20926435841570062,0.01793103448275862,0.001379310344827586,0.07692307692307693,282.8713366843501,1065.3397078991918,0.22435089488278295,0.1471039314025741,494521.67336140707,2003414.7985441247,1.4787413681278323,0.3159691187596529,2105.4751447012954,5869.109449607407,0.6925525323607232,-0.5877811099497654,0.0,0.5493962208339734,0.6461064205124033,1.814369582141577e-08,44438.0,9.0,SVCLinear,entropy_sampling,0.5605215946443838
