,random_sampling,training_utility_sampling,density_weighted_sampling,margin_sampling,expected_error_reduction,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice,meta_sampling_ideal_choice
0,0.28278388278388283,0.3480243161094225,0.9172323072875559,0.35258822887688873,0.28278388278388283,0.35258822887688873,margin_sampling,0.9172323072875559,density_weighted_sampling,0.9172323072875559,density_weighted_sampling,density_weighted_sampling
1,0.9244505494505495,0.9238064791133846,0.933291867516716,0.37521312872975277,0.28278388278388283,0.9250524109014675,density_weighted_sampling,0.933291867516716,density_weighted_sampling,0.933291867516716,density_weighted_sampling,density_weighted_sampling
2,0.9328042604291755,0.9165472969388296,0.933291867516716,0.5425829668132747,0.28278388278388283,0.8336620644312953,training_utility_sampling,0.933291867516716,density_weighted_sampling,0.933291867516716,density_weighted_sampling,density_weighted_sampling
3,0.9328042604291755,0.9165472969388296,0.933291867516716,0.4346650020807324,0.28278388278388283,0.93048128342246,expected_error_reduction,0.933291867516716,density_weighted_sampling,0.933291867516716,density_weighted_sampling,density_weighted_sampling
4,0.9542838874680307,0.9093406593406592,0.9484684684684684,0.6408273824181236,0.28278388278388283,0.93048128342246,training_utility_sampling,0.9484684684684684,density_weighted_sampling,0.9484684684684684,density_weighted_sampling,density_weighted_sampling
5,0.938494623655914,0.9165472969388296,0.9484684684684684,0.8161590189873418,0.28278388278388283,0.93048128342246,training_utility_sampling,0.9550314465408805,margin_sampling,0.9484684684684684,density_weighted_sampling,margin_sampling
6,0.938494623655914,0.9165472969388296,0.9484684684684684,0.9337451737451739,0.27040816326530615,0.9223838471558837,training_utility_sampling,0.9553682896379526,expected_error_reduction,0.933291867516716,margin_sampling,density_weighted_sampling
7,0.9468937344156189,0.9165472969388296,0.9484684684684684,0.9195355261138677,0.28278388278388283,0.9158148247257158,density_weighted_sampling,0.9553682896379526,density_weighted_sampling,0.9261363636363635,density_weighted_sampling,expected_error_reduction
8,0.9542838874680307,0.9165472969388296,0.9484684684684684,0.9404910528506034,0.28278388278388283,0.905921052631579,expected_error_reduction,0.9553682896379526,density_weighted_sampling,0.9328042604291755,expected_error_reduction,density_weighted_sampling
9,0.938494623655914,0.9165472969388296,0.9412972085385878,0.9623783214943435,0.28278388278388283,0.8804947350827343,expected_error_reduction,0.9553682896379526,density_weighted_sampling,0.9328042604291755,density_weighted_sampling,density_weighted_sampling
10,0.9404910528506034,0.9093406593406592,0.9412972085385878,0.947329650092081,0.28278388278388283,0.8890735815602837,density_weighted_sampling,0.9553682896379526,expected_error_reduction,0.933291867516716,density_weighted_sampling,density_weighted_sampling
11,0.9395604395604396,0.9093406593406592,0.9412972085385878,0.9626690335717641,0.28278388278388283,0.8890735815602837,training_utility_sampling,0.9553682896379526,density_weighted_sampling,0.933291867516716,density_weighted_sampling,margin_sampling
12,0.9328042604291755,0.9172323072875559,0.9412972085385878,0.9774269928966061,0.28278388278388283,0.8890735815602837,density_weighted_sampling,0.9553682896379526,density_weighted_sampling,0.9261363636363635,density_weighted_sampling,expected_error_reduction
