,random_sampling,training_utility_sampling,density_weighted_sampling,margin_sampling,expected_error_reduction,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.3585220347681057,0.3333333333333333,0.3333333333333333,0.37369686928473383,0.3333333333333333,0.37369686928473383,margin_sampling,0.37369686928473383,margin_sampling,0.37369686928473383,margin_sampling
1,0.41356537651049496,0.34599055271403056,0.3801218273202913,0.33965807616347404,0.3333333333333333,0.33965807616347404,margin_sampling,0.4743540087423228,training_utility_sampling,0.4743540087423228,training_utility_sampling
2,0.3503118503118503,0.377937793779378,0.6584205365610583,0.39651426640274223,0.3333333333333333,0.3632387346149934,density_weighted_sampling,0.6168828303332518,density_weighted_sampling,0.4436315941493719,margin_sampling
3,0.5136422255379645,0.4150683391687726,0.6572827417380661,0.3871003429582919,0.3333333333333333,0.566796023388985,training_utility_sampling,0.6168828303332518,training_utility_sampling,0.5055071599853684,training_utility_sampling
4,0.5681187251668267,0.6101975534873254,0.6458333333333334,0.3857493857493858,0.3333333333333333,0.6277081231685642,training_utility_sampling,0.6859903381642511,training_utility_sampling,0.6433198314173731,training_utility_sampling
5,0.518999518999519,0.5870206489675517,0.640444176868018,0.388052452646916,0.3333333333333333,0.6724572981366459,training_utility_sampling,0.6959279162995049,margin_sampling,0.636778121601066,training_utility_sampling
6,0.5517083985393845,0.5859830418653947,0.6195211038961039,0.7040398559660632,0.3333333333333333,0.6197298594912453,expected_error_reduction,0.696877225104262,training_utility_sampling,0.636778121601066,training_utility_sampling
7,0.5943384101278838,0.5934094804398684,0.6069833743345272,0.7299810377661109,0.3542086693548387,0.6198595615998359,training_utility_sampling,0.6677520101003389,training_utility_sampling,0.6184304354897225,training_utility_sampling
8,0.6329296227800265,0.5934094804398684,0.6010666666666666,0.7271613870710876,0.34991446242926705,0.6198595615998359,training_utility_sampling,0.7278148816197858,margin_sampling,0.620626197333065,training_utility_sampling
9,0.6838735494197679,0.5746645926502041,0.5976302992945688,0.6974663306071911,0.5246324683049284,0.6943010426156493,margin_sampling,0.7329136067264994,margin_sampling,0.6167711070682569,training_utility_sampling
10,0.6810700001203509,0.5978237106640653,0.591531370390754,0.693851824282953,0.5276167914604397,0.72,margin_sampling,0.7481372229005726,margin_sampling,0.6643271284711627,training_utility_sampling
11,0.6879950079201267,0.5968,0.58796246359616,0.7013680948887846,0.5276167914604397,0.7099534314120435,expected_error_reduction,0.7423510466988728,margin_sampling,0.6668779148182453,training_utility_sampling
12,0.688,0.564343603732196,0.58796246359616,0.7237524171663499,0.529110395358912,0.7086011235045572,expected_error_reduction,0.750833278870662,margin_sampling,0.6455128522200788,training_utility_sampling
13,0.6937243519167251,0.5327635327635327,0.58796246359616,0.738267000376241,0.529110395358912,0.7139818559757649,margin_sampling,0.7430750702529105,margin_sampling,0.6473223308900264,training_utility_sampling
14,0.6959562176953482,0.5105821964321675,0.58796246359616,0.7483766233766234,0.529110395358912,0.7118689829982551,margin_sampling,0.7404207196584016,margin_sampling,0.6421464593184649,training_utility_sampling
15,0.6939400122423995,0.5992139421833791,0.5853203400373211,0.7534783602102049,0.5913095705815146,0.7052838963891221,density_weighted_sampling,0.7462092524855379,margin_sampling,0.6267707538396741,training_utility_sampling
16,0.7039810547875064,0.5965915219501672,0.582668413837245,0.7077006855019541,0.5900506887601412,0.7097523219814241,training_utility_sampling,0.7474180511899415,expected_error_reduction,0.6267707538396741,training_utility_sampling
17,0.699956793778304,0.5849973274697006,0.5692580796742025,0.6926612323280208,0.5900506887601412,0.7317252866935743,expected_error_reduction,0.7358478483606558,training_utility_sampling,0.6212992990898629,training_utility_sampling
18,0.715344152928347,0.5383318990246702,0.5709014554499872,0.691164909916414,0.7137877959116177,0.7317252866935743,training_utility_sampling,0.7479584635547939,density_weighted_sampling,0.6044505690807942,training_utility_sampling
19,0.7196366490972301,0.539894512400404,0.5709014554499872,0.667305171892328,0.7474496555378909,0.7256037718465465,training_utility_sampling,0.7479584635547939,training_utility_sampling,0.6701779400256482,training_utility_sampling
20,0.7137423681313182,0.5310583651973162,0.5681834042850163,0.6624885306731232,0.7463195713419488,0.7189883580891208,expected_error_reduction,0.7479584635547939,training_utility_sampling,0.6701779400256482,training_utility_sampling
21,0.7137423681313182,0.6233134716800219,0.5627153626838782,0.6852130325814536,0.7439269720696028,0.7185409161091096,margin_sampling,0.745848864791596,training_utility_sampling,0.6656533707473364,training_utility_sampling
22,0.7059705970597059,0.601395768260648,0.5599651474882986,0.6996924851047472,0.7394603572649852,0.7239602502760398,density_weighted_sampling,0.745848864791596,training_utility_sampling,0.6687441723511803,training_utility_sampling
23,0.7059705970597059,0.7018485390578413,0.5130436358200572,0.6974663306071911,0.7269318057696276,0.7219455013182585,density_weighted_sampling,0.7444452046249381,training_utility_sampling,0.6993433982670879,training_utility_sampling
24,0.6918767507002801,0.7307550111716579,0.5100174216027875,0.6955128205128205,0.7323991631392011,0.7219988879955519,margin_sampling,0.7444452046249381,training_utility_sampling,0.7061191626409017,training_utility_sampling
25,0.6918767507002801,0.7195512820512822,0.5100174216027875,0.7036965853033506,0.734300398752226,0.7099060095470933,margin_sampling,0.7444452046249381,training_utility_sampling,0.7103268478733162,training_utility_sampling
26,0.697998791995168,0.7177459713742368,0.5069772936915814,0.7139988559954239,0.7247899499765262,0.7159272773830101,margin_sampling,0.7425127536651699,training_utility_sampling,0.7018965822846002,training_utility_sampling
27,0.697998791995168,0.7157771693007318,0.5069772936915814,0.7139988559954239,0.7214327239842387,0.7159272773830101,expected_error_reduction,0.744749271430007,training_utility_sampling,0.7045523063008743,training_utility_sampling
28,0.697998791995168,0.7157771693007318,0.503923103529883,0.7177459713742368,0.7195216936854043,0.7159590981101278,density_weighted_sampling,0.744749271430007,training_utility_sampling,0.7170481499765211,training_utility_sampling
29,0.6899392280887054,0.7198879551820727,0.5070032551291922,0.7213032581453634,0.7195216936854043,0.717673630717109,expected_error_reduction,0.742947111368164,training_utility_sampling,0.7219455013182585,expected_error_reduction
30,0.692,0.7198879551820727,0.508513094293341,0.7196366490972301,0.7195216936854043,0.7177459713742368,density_weighted_sampling,0.7472072419106318,training_utility_sampling,0.7234646275188765,expected_error_reduction
31,0.6715743603710409,0.7198879551820727,0.4869821726304989,0.7235576923076923,0.7195216936854043,0.7139073059671334,margin_sampling,0.7413533834586465,training_utility_sampling,0.725418986575594,density_weighted_sampling
32,0.6715743603710409,0.7199596741930837,0.488435898494671,0.7235576923076923,0.7195216936854043,0.7139073059671334,training_utility_sampling,0.7451426599079303,training_utility_sampling,0.7178634459078194,training_utility_sampling
33,0.6715743603710409,0.7214105046277925,0.488435898494671,0.7196366490972301,0.7197298114729309,0.7039952639242227,margin_sampling,0.7413533834586465,density_weighted_sampling,0.7199596741930837,training_utility_sampling
34,0.6264120614380511,0.7214105046277925,0.488435898494671,0.7214105046277925,0.7197298114729309,0.7058576350953862,margin_sampling,0.7375370152949803,density_weighted_sampling,0.7199596741930837,training_utility_sampling
35,0.6421448790530109,0.7214105046277925,0.47065940713853593,0.7059423647034818,0.7202982948257196,0.7058576350953862,training_utility_sampling,0.7313811020591443,training_utility_sampling,0.7239293259074322,density_weighted_sampling
36,0.6406185376587603,0.7214105046277925,0.4720418957247231,0.7098595720328639,0.7167662337140585,0.7058576350953862,density_weighted_sampling,0.7311569080636877,training_utility_sampling,0.7239602502760398,training_utility_sampling
37,0.6364162290939333,0.7059047131270532,0.4720418957247231,0.7039242045963766,0.7188484030589294,0.7058576350953862,density_weighted_sampling,0.7235576923076923,training_utility_sampling,0.7198879551820727,training_utility_sampling
38,0.6400287976961843,0.7039242045963766,0.4720418957247231,0.7039810547875064,0.7112191365452183,0.7036158861885004,expected_error_reduction,0.7255158098886436,training_utility_sampling,0.7198879551820727,training_utility_sampling
39,0.6569998114501887,0.696,0.4720418957247231,0.7039810547875064,0.7189883580891208,0.7036158861885004,training_utility_sampling,0.7276470305515947,training_utility_sampling,0.7218653828452971,density_weighted_sampling
40,0.6633482421968933,0.696,0.4720418957247231,0.701998807995232,0.7170481499765211,0.7058011215581734,margin_sampling,0.7295228783574224,training_utility_sampling,0.7219098988072136,training_utility_sampling
41,0.6592148309705562,0.6919556416123922,0.468680620125619,0.7238409323770492,0.705480467544749,0.7077708923796256,training_utility_sampling,0.7274723865403421,training_utility_sampling,0.7239293259074322,training_utility_sampling
42,0.6593404831754277,0.6899392280887054,0.4700545154682294,0.7295228783574224,0.7074335914330143,0.7136690013655786,margin_sampling,0.7255158098886436,training_utility_sampling,0.7259111952272537,training_utility_sampling
43,0.6593404831754277,0.6751215286133706,0.4700545154682294,0.7295228783574224,0.7115384615384616,0.7097387648883996,density_weighted_sampling,0.7255158098886436,training_utility_sampling,0.7259111952272537,training_utility_sampling
44,0.6593404831754277,0.6937243519167251,0.4700545154682294,0.7295228783574224,0.7174020226799909,0.7097387648883996,training_utility_sampling,0.7209272443271937,training_utility_sampling,0.7259111952272537,training_utility_sampling
45,0.6573956459194017,0.6898498873454753,0.4700545154682294,0.7295228783574224,0.7175016729510857,0.7077006855019541,training_utility_sampling,0.724801234176071,training_utility_sampling,0.7258673197827749,training_utility_sampling
46,0.6463647907926251,0.6918224897540983,0.46461691428134383,0.7273718647764449,0.719456868497411,0.7135864187887309,expected_error_reduction,0.724801234176071,training_utility_sampling,0.723889555822329,training_utility_sampling
47,0.6573956459194017,0.6917583385374133,0.46461691428134383,0.7296095561991516,0.7174020226799909,0.7073256783629482,expected_error_reduction,0.7189883580891208,training_utility_sampling,0.7219098988072136,expected_error_reduction
48,0.6619337390128466,0.6939008238669329,0.46461691428134383,0.7357293868921775,0.7172932330827069,0.7108155002891845,expected_error_reduction,0.7189883580891208,training_utility_sampling,0.7197803077612849,training_utility_sampling
49,0.677988407582673,0.6896412252563964,0.46461691428134383,0.7357293868921775,0.721186981237288,0.7104992279979413,expected_error_reduction,0.7189883580891208,training_utility_sampling,0.7197803077612849,training_utility_sampling
50,0.6799948799180787,0.6977957098998924,0.46461691428134383,0.7179988719954881,0.717592203141336,0.7085720028137876,training_utility_sampling,0.7189883580891208,training_utility_sampling,0.7219455013182585,training_utility_sampling
51,0.677998711994848,0.6895517126730999,0.46461691428134383,0.7160000000000001,0.7214105046277925,0.7064783839423572,expected_error_reduction,0.7189883580891208,training_utility_sampling,0.7135864187887309,training_utility_sampling
52,0.6799795186891961,0.7018556981579085,0.46461691428134383,0.7239602502760398,0.7172932330827069,0.7064783839423572,expected_error_reduction,0.7171752831255943,training_utility_sampling,0.7217495746171554,training_utility_sampling
53,0.6799795186891961,0.7018556981579085,0.46461691428134383,0.7239293259074322,0.7249426796606154,0.7067990489043121,margin_sampling,0.7151065742167437,training_utility_sampling,0.7217495746171554,training_utility_sampling
54,0.6879550655294362,0.7019415805497877,0.46597315018367647,0.7239293259074322,0.7227178473260356,0.7067990489043121,training_utility_sampling,0.7151065742167437,training_utility_sampling,0.7171752831255943,training_utility_sampling
55,0.6859384439350112,0.7019415805497877,0.46597315018367647,0.7298173565330163,0.7227178473260356,0.7087312332520459,margin_sampling,0.7207837339450647,training_utility_sampling,0.7171752831255943,training_utility_sampling
56,0.6858982310268528,0.6999231803341655,0.46597315018367647,0.7276470305515947,0.7246507888654408,0.7088809383269288,density_weighted_sampling,0.7227178473260356,training_utility_sampling,0.7171752831255943,expected_error_reduction
57,0.6875951232797706,0.7019034167070131,0.46597315018367647,0.7276470305515947,0.7246507888654408,0.7127487334830522,expected_error_reduction,0.7227178473260356,training_utility_sampling,0.7171752831255943,training_utility_sampling
58,0.6916842847075406,0.7079813108038915,0.4604073924187239,0.7276470305515947,0.7246507888654408,0.7127487334830522,margin_sampling,0.7244913144378617,training_utility_sampling,0.7151065742167437,training_utility_sampling
59,0.6916842847075406,0.734773593094469,0.4604073924187239,0.7277211864949709,0.7246507888654408,0.7148319516740569,margin_sampling,0.7244913144378617,training_utility_sampling,0.7130346485577482,training_utility_sampling
60,0.6858479504079975,0.7326901818912672,0.4604073924187239,0.7258673197827749,0.7244913144378617,0.7128963736603504,margin_sampling,0.7244913144378617,training_utility_sampling,0.7066435196347913,training_utility_sampling
61,0.6879201075475321,0.7365573882581014,0.4604073924187239,0.7279303501696434,0.7244913144378617,0.7128963736603504,expected_error_reduction,0.7264198007692431,training_utility_sampling,0.7020933977455717,training_utility_sampling
62,0.6899392280887054,0.7365573882581014,0.4604073924187239,0.7299124916472938,0.7244913144378617,0.7128963736603504,training_utility_sampling,0.7302737520128824,training_utility_sampling,0.7020933977455717,training_utility_sampling
63,0.6919556416123922,0.7365573882581014,0.4604073924187239,0.7299124916472938,0.7244913144378617,0.7128963736603504,density_weighted_sampling,0.7302737520128824,expected_error_reduction,0.7128963736603504,density_weighted_sampling
64,0.6919556416123922,0.7365573882581014,0.4604073924187239,0.7279303501696434,0.7244913144378617,0.7128963736603504,expected_error_reduction,0.729507137781797,expected_error_reduction,0.7128963736603504,density_weighted_sampling
65,0.6879950079201267,0.7383252818035426,0.4604073924187239,0.727843237704918,0.7264198007692431,0.7128963736603504,expected_error_reduction,0.7314205630878963,expected_error_reduction,0.7128963736603504,training_utility_sampling
66,0.6919556416123922,0.7310317141710156,0.4595747362094621,0.727843237704918,0.7262479871175523,0.7149739060618225,expected_error_reduction,0.7314205630878963,training_utility_sampling,0.7172932330827069,training_utility_sampling
67,0.693969396939694,0.7310317141710156,0.4595747362094621,0.7179898476345148,0.7244913144378617,0.7110939907550078,margin_sampling,0.7314205630878963,training_utility_sampling,0.7172932330827069,training_utility_sampling
68,0.6959562176953482,0.7310317141710156,0.4595747362094621,0.7016551133109874,0.7358604698054239,0.7167662337140585,margin_sampling,0.7314205630878963,expected_error_reduction,0.715344152928347,training_utility_sampling
69,0.6959562176953482,0.7293233082706766,0.4595747362094621,0.6934592621384121,0.7377805747849802,0.7167662337140585,expected_error_reduction,0.7352454941208331,expected_error_reduction,0.7155448717948718,training_utility_sampling
70,0.6879800307219662,0.7312733631740227,0.4595747362094621,0.7018556981579085,0.7356643300200572,0.7167662337140585,training_utility_sampling,0.7371570910973084,expected_error_reduction,0.7210616513952937,expected_error_reduction
71,0.68999875999504,0.7312733631740227,0.4560466245750364,0.6979407963960935,0.7356643300200572,0.7258771929824561,margin_sampling,0.736931569830503,expected_error_reduction,0.7210616513952937,training_utility_sampling
72,0.68999875999504,0.7329735503274588,0.4560466245750364,0.6999807987711213,0.733746429781672,0.7258771929824561,expected_error_reduction,0.736931569830503,expected_error_reduction,0.7225617601646939,training_utility_sampling
73,0.68999875999504,0.733102155651612,0.4560466245750364,0.7019892716137781,0.733746429781672,0.7258771929824561,training_utility_sampling,0.736931569830503,expected_error_reduction,0.7225617601646939,training_utility_sampling
74,0.68999875999504,0.7325353636513549,0.4453430809603628,0.7019892716137781,0.733746429781672,0.7239583962990276,density_weighted_sampling,0.7386028830683563,expected_error_reduction,0.7204692898311151,training_utility_sampling
75,0.6919950719211507,0.7249426796606154,0.4417347358523828,0.6978537612204306,0.733746429781672,0.7239583962990276,density_weighted_sampling,0.7386028830683563,expected_error_reduction,0.7204692898311151,training_utility_sampling
76,0.6919950719211507,0.7326901818912672,0.4344558973955464,0.7019034167070131,0.733746429781672,0.7239583962990276,training_utility_sampling,0.7386028830683563,expected_error_reduction,0.7246507888654408,training_utility_sampling
