,random_sampling,training_utility_sampling,density_weighted_sampling,margin_sampling,expected_error_reduction,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.25480926469506066,0.2679823719729183,0.2098628105302188,0.25134776629793243,0.3208899603313961,0.3208899603313961,expected_error_reduction,0.3208899603313961,expected_error_reduction,0.2098628105302188,density_weighted_sampling
1,0.25956144714557466,0.24116109235421015,0.21036850608998256,0.31377405424829946,0.315919081045765,0.3058736605128358,margin_sampling,0.315919081045765,expected_error_reduction,0.21248630887185105,margin_sampling
2,0.22615890286750537,0.21532240521069265,0.21222679759265126,0.319399871427604,0.20778267254038182,0.21689936513438737,density_weighted_sampling,0.3454192554605073,margin_sampling,0.21278140885984023,margin_sampling
3,0.22939295976481025,0.21532240521069265,0.21278140885984023,0.26256389102510874,0.2721468225622517,0.21689936513438737,training_utility_sampling,0.3369152774896093,margin_sampling,0.21278140885984023,margin_sampling
4,0.2745550211468415,0.2158182341098648,0.21278140885984023,0.3139809055265481,0.33675369290191104,0.21225382932166303,margin_sampling,0.2966882358952843,training_utility_sampling,0.2122864412940749,density_weighted_sampling
5,0.3138846192116171,0.22145056369655303,0.21278140885984023,0.32910764695721256,0.298993997498459,0.21175611537057323,margin_sampling,0.2995750467448581,expected_error_reduction,0.21278140885984023,margin_sampling
6,0.33037539543860855,0.2371551521223497,0.2122864412940749,0.3292067140158113,0.3362270456964635,0.21278140885984023,expected_error_reduction,0.3034753346980055,training_utility_sampling,0.21278140885984023,margin_sampling
7,0.3002316881722313,0.23148607664736698,0.2143528602544996,0.3439663082959384,0.2900397619224025,0.21485737633749588,expected_error_reduction,0.30480207544179355,expected_error_reduction,0.21278140885984023,margin_sampling
8,0.28941375338630393,0.23651773370847043,0.22273029966703664,0.32221094097718145,0.3043429524629189,0.2143528602544996,margin_sampling,0.3018969044681515,expected_error_reduction,0.21334073668411016,margin_sampling
9,0.27995338287447213,0.26944239942143455,0.2569249472428663,0.3182140757537583,0.2977442730247779,0.24339029589219263,expected_error_reduction,0.28885939204054173,margin_sampling,0.21129326047358832,margin_sampling
