Row,z_1,z_2
0,-1.2639046812108528,0.7961517525129512
1,-0.796393054611907,0.8225789561503734
2,-1.079774506627757,0.7276323964919661
3,,
4,-0.5038138810202301,1.3572523680471396
5,-0.6048899879761808,0.8587098612982974
6,-0.796393054611907,0.8225789561503734
7,-0.6413444537330338,1.510669173397595
8,,
9,-0.4490529286050754,0.9861480334218382
10,-0.4130839649195914,1.197758285414154
11,-0.41306818717371185,1.0161436459547333
12,,
13,-1.4886017979675816,-0.887991931647848
14,-1.309571716827496,-0.817225515022335
15,-1.080564269021481,-0.8998723301067305
16,-0.9007613437759515,-0.9581951886675849
17,-0.5687755068398394,-0.9786361309389233
18,-0.36078757811046597,-1.2488572167344345
19,-0.3524025419696011,-1.264809702632859
20,-0.49106252405526374,-1.291424507202991
21,-0.6355968973397035,-1.3097372179957583
22,-0.8102363056223079,-1.344327739017962
23,-1.0023792628022048,-1.3752856098832673
24,-1.2001878499350287,-1.3820130796083565
25,-1.2599935773945665,-1.339382567922982
26,-1.3137436060150307,-1.3000300400900662
27,-1.404657790716907,-1.2445572844936048
28,-1.576795821665326,-0.9947480677164978
29,,
30,-1.6423095855115906,-1.1440312143441607
31,-1.6460686586342985,-1.1331729306647271
32,-1.628162203433724,-1.0401010451065216
33,,
34,-0.39071344680703973,-0.775661807341433
35,-0.5004737678584507,-0.7299207512954441
36,-0.4921061841495228,-0.7090902978074025
37,-0.44290332588919545,-0.49835861361234607
38,-0.32865420451922667,-0.5289481138573477
39,-0.13469010447967844,-0.5919076112813122
40,0.09934968088417465,-0.6812232881776592
41,0.11623745368635637,-0.6892055739114957
42,0.4321197544307808,-0.8099485389327641
43,0.43606856066864585,-0.8144643409296508
44,0.5029671685237073,-0.9301184115920356
45,0.5415846146385691,-1.012166130274726
46,0.5602703171932056,-1.0506225682322003
47,0.5818407017605182,-1.088895969710645
48,0.5841198717217491,-1.1010421844972489
49,0.5850697573799348,-1.1100194397172376
50,0.5743368709087594,-1.1222414982203324
51,0.5646985206655388,-1.1323130579251082
52,0.49661428571955096,-1.12143618750278
53,0.483892456803844,-1.1144660117058578
54,0.1618809090966476,-0.9938137548598104
55,-0.06720825898147918,-0.8924020296591699
56,-0.07532015134889483,-0.8879941509545144
57,-0.25279787796041564,-0.8249883721335798
58,,
59,-0.21230752618759227,1.8413031071606076
60,0.5246450805347489,1.870926671902983
61,0.8358458774395015,1.7395880591136477
62,1.110779189600843,1.4298419230998427
63,1.4156810170660463,1.0711963728305107
64,1.4699279368399971,0.9804072502890481
65,1.4889109663110398,0.9476795838705215
66,1.561442126329193,0.7918534875635336
67,1.56055078583349,0.7803164978255768
68,1.3415037063454218,0.5363542071196362
69,1.017554325564175,0.444413114554594
70,0.9847739703895234,0.4440562569773867
71,0.682225280570577,0.5722444288154243
72,0.44922514488779475,0.6640498924357782
73,0.42907543002376164,0.6679167208475489
74,0.2498832549146828,0.7349187624643742
75,0.053273815066705574,0.7861434757848905
76,-0.0841253531959163,1.0625509136091023
77,-0.12701183350178807,1.1214621910338505
78,,
79,0.23632286653494355,2.0734774439316785
80,0.2508275863930396,2.071156980430762
81,0.5246450805347489,1.870926671902983
82,,
83,1.4699279368399971,0.9804072502890481
84,1.4190568883155408,1.0690415411826293
85,1.4224665700382177,1.066832901459664
86,,
87,0.8769861869677174,-0.9751839244082295
88,0.8897787566066482,-0.9788891485160636
89,0.8987885042572501,-0.9882465847041171
90,0.9057164322977297,-0.9983585400770744
91,0.9729650563220804,-1.1555428900067786
92,1.0426903401082472,-1.2617661664282875
93,1.048359381697953,-1.27407525808017
94,1.0470098760629338,-1.2965994035002264
95,1.040221089137737,-1.3022251373666127
96,1.0227602519090344,-1.311654291675448
97,0.9346129565843391,-1.2956540459406884
98,0.923848642436456,-1.2764589880877188
99,0.8757773890461721,-1.0157851220111218
100,0.8681838058090825,-0.9889199485623558
