Row,z_1,z_2
1,-0.0568221341128812,0.5873813144836283
2,1.0161888187205388,-1.275548417610809
3,1.0091671210213284,0.45028868971108893
4,0.5699387307329135,-1.1040676528766662
5,-1.648541442457918,2.0410978067484873
6,0.9547163394133794,1.2397607027856248
7,0.5586146363177618,-1.1007828971354439
8,1.0240593500861424,-1.27906267342463
9,1.4588022942317063,0.2728770502278631
10,1.039913300823111,0.03280532680797339
11,-2.8420556349086485,1.0689740127699143
12,0.5515919963401666,-1.1030507730876034
13,-0.12291353523298562,1.5238897483063643
14,-0.8994371527334667,1.7509755827602966
15,1.033713052782072,-1.286139351360364
16,-0.6924478037676465,1.1925596927184399
17,0.2365284267755717,-0.9847402606378977
18,0.24158955084533992,-0.9756060104906381
19,1.0214093831322,-1.2804608722364315
20,1.0145578624434597,-1.287312735426181
21,0.1464740341142943,1.8729416903013882
22,-1.3952305147198854,0.8507890343359115
23,1.1045528719316753,0.9580645663888591
24,0.6831466331724975,0.5726202107869279
25,1.0222776724472538,-1.286939395255863
26,1.0175505846311355,-1.2748928651335358
27,-1.0721456576593975,0.8362538715498108
28,-0.05557837828583918,-0.8811238386389969
29,1.0095930770823067,-1.292678550718832
30,0.5725578246399293,-1.1013351559160796
31,1.0064891636657274,-1.2695955995940325
32,1.0096833722710845,-1.2619196153198908
33,0.18837101693424418,1.4014544341502966
34,1.0148267418307186,-1.2827247472024166
35,-1.8325252422961236,1.417687250815009
36,0.8775376323369585,0.7303908464777882
37,0.4043540535490496,1.4585645966658716
38,-0.4278436367020135,2.0383346805449865
39,1.561442126329193,0.7918534875635336
40,1.0071271099165364,-1.2753368794471507
41,-1.9772115089785476,1.6889794213831926
42,1.0187734468191012,-1.288063996711422
43,1.020271353891376,-1.2852062872520067
44,-1.7874911593632836,1.9428574630505464
45,-1.0334401339362818,1.297699976666357
46,0.16609756410102097,-0.9816132809821301
47,0.5527469652582431,-1.1011498349870457
48,1.038403914002733,-1.2645484864983825
49,0.5760211119228899,-1.106043357239953
50,-0.010021500220134521,1.076237989838306
51,1.0203341115269955,-1.295217168629587
52,1.0149452121215106,-1.2725082570321706
53,1.4055155738976615,1.0657436537685996
54,-1.7957653382219925,2.0105961827976118
55,1.028650087578775,0.03601049522372517
56,-2.5827635710034302,0.7757580311539112
57,0.1809218644395083,1.3991300327928455
58,-1.115109508152564,1.3895050113035632
59,-1.623857808503726,1.7317395818392285
60,0.7872741819809987,1.0820583147624274
61,0.655731065193217,-0.04640581118463879
62,0.21521611628801077,1.5311631426721293
63,-1.3151034749914114,-0.8391714336387618
64,0.1719992385691571,1.4025597079470093
65,1.007890744760667,-1.2665874264002142
66,1.0128214029192208,-1.2792498182679866
67,0.4939907401509646,-0.2756930426486764
68,-1.7516473728030775,1.976979191211795
69,0.851524466600534,1.0019722214421865
70,0.26345232338049446,1.9629226879969364
71,1.017628573888684,-1.2667740498628002
72,0.4146841892657281,1.4640928919772243
73,-2.839735068119015,1.0708031473912243
74,-0.3349161330314519,-0.025271700173534466
75,-1.0187306080475347,1.451532734143796
76,-1.9563861820190456,-1.0186063484605787
77,-0.8174706223722299,-1.328608883191856
78,-0.31215742691952086,-0.5418549633208758
79,1.0172707970424912,-1.2910622698164937
80,0.57090092999229,-1.0991523836676618
81,0.978885094880813,1.238454049092194
82,0.2597640075937334,-0.9818893950251509
83,1.0181476798097358,-1.2845310474665141
84,0.4490107772272106,-0.8814921241635696
85,0.5642380098281137,-1.0992121125977221
86,-1.1436809730871351,-1.0677316071166776
87,-1.5904521991144702,0.8226420596013418
88,0.4135946418004563,1.3144739524110967
89,-0.1872712903175985,1.2369899281334333
90,-0.3074418738215075,0.2293855137372745
91,1.027757288423326,-1.2896060015516808
92,-0.6193781557302617,1.1397177167750774
93,1.0298620019631681,-1.2728203833583693
94,0.3327500779054804,-0.16771073370996942
95,-1.7431557791181553,1.7826691457161723
96,1.0148339154358796,-1.2805345171059859
97,1.015200728956525,-1.2854694405111258
98,-0.5187867695434413,0.5106378542910307
99,-0.7468298844714597,-1.0442895811022865
100,0.5777791164247549,-1.1051740183627707
101,0.5351450916827166,1.1671889065278522
102,1.0233463327803958,-1.2655275616846775
103,0.8730766414212443,-0.9859158757190477
104,1.0164444356562556,-1.2749795210984771
105,1.003593167816797,-1.2829158809124752
106,0.8907831284501175,-0.9912097463573126
107,-1.0864615672942766,0.7355462895808679
108,1.0120506010570187,1.291335850475746
109,-1.7678057454764433,1.7371213090254392
110,-1.4540157954308632,-1.1193158766705789
111,1.1835623737680032,1.0068066003295857
112,-2.9262789634737043,-1.5621930589393094
113,-1.891227274489997,1.790205552096533
114,-1.518346823915229,1.71046077656539
115,-1.2790518630148255,1.2640258852599622
116,-0.9111783842860881,1.272128240818773
