Row,z_1,z_2
0,-0.6351962035261598,1.5155539949076393
1,-0.38263844520123685,1.3571378753848862
2,-0.29206523318269983,1.0155320533193561
3,-0.28075982305076963,0.7352914427804214
4,-0.5187867695434413,0.5106378542910307
5,-0.9388693581271411,0.6170075438731717
6,-1.150340831404295,0.5608570351307822
7,-1.451274212348373,0.7617927731909209
8,-0.9083053701583447,1.6960112376122485
9,,
10,-1.586761285062769,0.8129073641010659
11,-1.8242450577640903,1.052444303372604
12,-0.9083053701583447,1.6960112376122485
13,,
14,-1.6423095855115906,-1.1440312143441607
15,-1.7130939157549163,-0.9965857674388662
16,-1.7013177563103739,-0.8804689011610349
17,-1.5130285779114163,-0.7265726382795754
18,-1.309571716827496,-0.817225515022335
19,-1.080564269021481,-0.8998723301067305
20,-0.9007613437759515,-0.9581951886675849
21,-0.5687755068398394,-0.9786361309389233
22,-0.36078757811046597,-1.2488572167344345
23,-0.49106252405526374,-1.291424507202991
24,-0.6355968973397035,-1.3097372179957583
25,-0.8102363056223079,-1.344327739017962
26,-1.0023792628022048,-1.3752856098832673
27,-1.2001878499350287,-1.3820130796083565
28,-1.2599935773945665,-1.339382567922982
29,-1.3137436060150307,-1.3000300400900662
30,-1.404657790716907,-1.2445572844936048
31,,
32,-0.39071344680703973,-0.775661807341433
33,-0.5004737678584507,-0.7299207512954441
34,-0.4921061841495228,-0.7090902978074025
35,-0.44290332588919545,-0.49835861361234607
36,-0.05267195703044809,-0.39830904036018216
37,0.11623745368635637,-0.6892055739114957
38,0.4321197544307808,-0.8099485389327641
39,0.43606856066864585,-0.8144643409296508
40,0.5029671685237073,-0.9301184115920356
41,0.5415846146385691,-1.012166130274726
42,0.5602703171932056,-1.0506225682322003
43,0.5818407017605182,-1.088895969710645
44,0.5841198717217491,-1.1010421844972489
45,0.5850697573799348,-1.1100194397172376
46,0.5743368709087594,-1.1222414982203324
47,0.5646985206655388,-1.1323130579251082
48,0.49661428571955096,-1.12143618750278
49,0.483892456803844,-1.1144660117058578
50,0.1618809090966476,-0.9938137548598104
51,-0.06720825898147918,-0.8924020296591699
52,-0.07532015134889483,-0.8879941509545144
53,-0.25279787796041564,-0.8249883721335798
54,,
55,0.42907543002376164,0.6679167208475489
56,0.2498832549146828,0.7349187624643742
57,0.16873708002504162,0.8117819751532134
58,-0.0841253531959163,1.0625509136091023
59,-0.1317710533513186,1.1171574018429773
60,-0.1872712903175985,1.2369899281334333
61,-0.38833209342916875,1.6268643739009279
62,-0.3507908212337722,1.708224562497601
63,-0.037947661876079786,2.0847802698737925
64,0.21216477160546462,2.106115930709524
65,0.2508275863930396,2.071156980430762
66,0.5246450805347489,1.870926671902983
67,0.8358458774395015,1.7395880591136477
68,1.110779189600843,1.4298419230998427
69,1.4156810170660463,1.0711963728305107
70,1.4190568883155408,1.0690415411826293
71,1.4224665700382177,1.066832901459664
72,1.4699279368399971,0.9804072502890481
73,1.4889109663110398,0.9476795838705215
74,1.561442126329193,0.7918534875635336
75,1.56055078583349,0.7803164978255768
76,1.3362039389303868,0.5523108299128638
77,1.330828026591112,0.5498217985515443
78,1.017554325564175,0.444413114554594
79,0.9847739703895234,0.4440562569773867
80,0.682225280570577,0.5722444288154243
81,0.6737363660021538,0.5729131509999049
82,0.44922514488779475,0.6640498924357782
83,,
84,0.869291344347154,-0.9841675308198067
85,0.8769861869677174,-0.9751839244082295
86,0.8897787566066482,-0.9788891485160636
87,0.8987885042572501,-0.9882465847041171
88,0.9057164322977297,-0.9983585400770744
89,0.9729650563220804,-1.1555428900067786
90,1.0426903401082472,-1.2617661664282875
91,1.048359381697953,-1.27407525808017
92,1.0470098760629338,-1.2965994035002264
93,1.040221089137737,-1.3022251373666127
94,1.0227602519090344,-1.311654291675448
95,0.9346129565843391,-1.2956540459406884
96,0.923848642436456,-1.2764589880877188
97,0.8757773890461721,-1.0157851220111218
98,0.8681838058090825,-0.9889199485623558
