,random_sampling,training_utility_sampling,density_weighted_sampling,margin_sampling,expected_error_reduction,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.38972356368432304,0.5416846873821722,0.5416846873821722,0.5108462721827333,0.38972356368432304,0.5108462721827333,expected_error_reduction,0.5416846873821722,training_utility_sampling,0.5416846873821722,training_utility_sampling
1,0.38972356368432304,0.5416846873821722,0.5300575209594346,0.3857252184002395,0.3883473205117099,0.39022262544490194,margin_sampling,0.5416846873821722,training_utility_sampling,0.5416846873821722,training_utility_sampling
2,0.38972356368432304,0.5239762122739128,0.5213981223765791,0.5054897601555688,0.49470689769062204,0.4426414271670142,density_weighted_sampling,0.545695433895247,expected_error_reduction,0.5505499795704536,expected_error_reduction
3,0.4810656838367687,0.6496994867064803,0.5213981223765791,0.5382696812348315,0.392031645246783,0.4426414271670142,expected_error_reduction,0.5498081465299114,margin_sampling,0.5505216863972799,density_weighted_sampling
4,0.5127971937118356,0.6349268126046733,0.5331376040814362,0.5329947612105288,0.4426414271670142,0.4668838022386468,expected_error_reduction,0.6400520149269289,training_utility_sampling,0.5659259976440594,training_utility_sampling
5,0.46862799419077145,0.6349268126046733,0.5454412010149029,0.5590497914870622,0.5598414173866109,0.5395471865725642,density_weighted_sampling,0.6653667740268258,training_utility_sampling,0.5454412010149029,training_utility_sampling
6,0.47200368707402485,0.6349268126046733,0.4819541229348585,0.5088924725779261,0.5598382770711275,0.5395471865725642,density_weighted_sampling,0.6443748785449797,density_weighted_sampling,0.5333127381320153,expected_error_reduction
7,0.5611445864067292,0.6349268126046733,0.570908463263002,0.47091669786901524,0.5518359661052412,0.5395471865725642,density_weighted_sampling,0.6101122379878106,training_utility_sampling,0.5229311630816025,training_utility_sampling
8,0.49006580952893286,0.6349268126046733,0.570908463263002,0.509386378060594,0.5883825079030558,0.5891560395028885,training_utility_sampling,0.6180904058370964,expected_error_reduction,0.5199791896143169,training_utility_sampling
9,0.471795331157552,0.6514882663942831,0.566287656781151,0.509386378060594,0.6222480346012738,0.5134802997394186,margin_sampling,0.6196123179680526,density_weighted_sampling,0.5229311630816025,training_utility_sampling
10,0.4652940459861759,0.5811246749762664,0.5833586395384147,0.5347503001897744,0.6418719186563738,0.6247965460280533,density_weighted_sampling,0.6196123179680526,density_weighted_sampling,0.5096910415289616,training_utility_sampling
11,0.4814004989768172,0.5735591503716773,0.5712835841948319,0.6337944875521411,0.6288110806849694,0.5260413409218838,training_utility_sampling,0.641129661413637,expected_error_reduction,0.5055023495726472,training_utility_sampling
12,0.5004346741650576,0.5574629197140106,0.5271835281748584,0.5454752786734431,0.5468144679360369,0.5414116687066504,margin_sampling,0.6196123179680526,margin_sampling,0.5022001766450067,training_utility_sampling
13,0.4919060229380027,0.55549800650519,0.5266666666666667,0.5454752786734431,0.5377916326162471,0.5917156326332083,margin_sampling,0.641129661413637,density_weighted_sampling,0.5787724557856329,training_utility_sampling
14,0.4847228196743254,0.5415522966657424,0.5231740734738736,0.5395699824699105,0.6420944392938464,0.6143993978251635,expected_error_reduction,0.641129661413637,training_utility_sampling,0.5534612854146963,density_weighted_sampling
15,0.45879439011837364,0.5629684154608041,0.5264596693440143,0.6301249405787677,0.6290118226930812,0.5134802997394186,expected_error_reduction,0.605946976225121,margin_sampling,0.5670901528467941,training_utility_sampling
16,0.48043788598901893,0.5415522966657424,0.45885082161303536,0.6254681647940075,0.6288110806849694,0.5917210167649148,expected_error_reduction,0.6180904058370964,margin_sampling,0.583923548474319,expected_error_reduction
17,0.45879439011837364,0.5977280641713798,0.5577465615319157,0.6322761942994781,0.6290118226930812,0.6257290174279708,training_utility_sampling,0.6180904058370964,margin_sampling,0.5795458258033814,training_utility_sampling
18,0.49982122123972017,0.5415522966657424,0.5630117215581933,0.6322761942994781,0.6290118226930812,0.6213842192942601,training_utility_sampling,0.6180904058370964,expected_error_reduction,0.5514975914241461,training_utility_sampling
19,0.49432931628004956,0.5425534881928824,0.5549759082737572,0.6290118226930812,0.6288110806849694,0.6040176474652033,expected_error_reduction,0.6180904058370964,expected_error_reduction,0.553336297191584,training_utility_sampling
20,0.4611957260164597,0.5425534881928824,0.4499746314830031,0.620538469995015,0.6297648858931376,0.4504514276295878,training_utility_sampling,0.6180904058370964,expected_error_reduction,0.5761084943679082,training_utility_sampling
21,0.5460022253097274,0.6198291319413034,0.5763809494130685,0.6181567896556257,0.6288975208746149,0.5176224129770663,training_utility_sampling,0.6026909764539561,training_utility_sampling,0.5662256453187506,training_utility_sampling
22,0.5069384582230159,0.600662010045497,0.5599579730188952,0.6301498315753042,0.6286637905135015,0.5754398113798618,training_utility_sampling,0.6180904058370964,margin_sampling,0.4257873449946621,training_utility_sampling
23,0.5069384582230159,0.6326695748661066,0.5338962283741745,0.6313521007945266,0.6302417358022081,0.6059409480167048,margin_sampling,0.6102822527644844,training_utility_sampling,0.4356423966348679,expected_error_reduction
24,0.4932324074668036,0.6122095538612594,0.491599054408022,0.5720740231078425,0.5720740231078425,0.581664326795073,training_utility_sampling,0.6102822527644844,training_utility_sampling,0.5663113203667915,training_utility_sampling
25,0.5028821618416994,0.5762746647982513,0.4540578151563235,0.5803354723822334,0.5803354723822334,0.5810442412318308,expected_error_reduction,0.6102822527644844,margin_sampling,0.5690847650099726,training_utility_sampling
26,0.5130400265868122,0.5851648883561504,0.4502334871710106,0.624702431173637,0.6331585892950107,0.5616600151739984,training_utility_sampling,0.6102822527644844,density_weighted_sampling,0.5690847650099726,training_utility_sampling
27,0.5216291173663263,0.5863870290972324,0.4759012833476584,0.6154862454508543,0.6411079887595343,0.5806940124733353,expected_error_reduction,0.6138846097892956,margin_sampling,0.563565360242868,expected_error_reduction
28,0.5051685086737666,0.6194157972458669,0.48968978971331256,0.583319200537636,0.5641572826725233,0.5611515383633346,margin_sampling,0.6173722023155734,expected_error_reduction,0.5611445864067292,training_utility_sampling
29,0.5071886456263952,0.5685987254213325,0.5251377500914491,0.6048607162422854,0.6511608675874092,0.5611657937272438,density_weighted_sampling,0.617147078344789,density_weighted_sampling,0.5664529766928019,training_utility_sampling
30,0.4881267465172602,0.6034826943202878,0.492847862757525,0.6146074910608329,0.6501850123676265,0.5556920363615343,expected_error_reduction,0.6438954374343532,margin_sampling,0.5471972112186709,training_utility_sampling
31,0.530794032055119,0.6195678002186105,0.6105631008899055,0.617232802978666,0.6576919227304574,0.5618492881046728,margin_sampling,0.617147078344789,training_utility_sampling,0.5595000409636905,training_utility_sampling
32,0.5167888668154914,0.6225448403120508,0.6495756220613411,0.6595186410740048,0.6358304194395656,0.6070110223305163,density_weighted_sampling,0.617147078344789,density_weighted_sampling,0.5891000033768217,training_utility_sampling
33,0.5211999233919877,0.6259736086978297,0.6430455672342082,0.6546689799154835,0.6495378069310995,0.5611515383633346,margin_sampling,0.6055007466780046,margin_sampling,0.5996679485832729,training_utility_sampling
34,0.5131992990069907,0.6259151860811611,0.640518166242334,0.6491368928141309,0.6610589462910885,0.5806940124733353,expected_error_reduction,0.617147078344789,expected_error_reduction,0.5904696892325474,training_utility_sampling
35,0.5167690732206862,0.6375768049155146,0.6431853848733644,0.6593836950216866,0.6555600160578081,0.514699045881239,density_weighted_sampling,0.617147078344789,expected_error_reduction,0.5928716265391013,training_utility_sampling
36,0.5283641329971507,0.6245848775087837,0.5528226884089538,0.6532405135022933,0.6637512297097885,0.5477324172527368,expected_error_reduction,0.6135700748665978,density_weighted_sampling,0.5963715199744494,training_utility_sampling
37,0.5313381246693507,0.5866853939367109,0.6361346223093463,0.6560467622106614,0.6340255981657186,0.581664326795073,margin_sampling,0.617147078344789,expected_error_reduction,0.6183208550124955,training_utility_sampling
38,0.5148196185809675,0.5866853939367109,0.6439215845320502,0.6161811599230178,0.611466269245277,0.6067979790635984,margin_sampling,0.620316834199363,margin_sampling,0.6098484193012714,density_weighted_sampling
39,0.553689895022698,0.6507592645606184,0.6327820576426559,0.6111265374964004,0.611466269245277,0.6167930520448506,expected_error_reduction,0.613054254111423,expected_error_reduction,0.6055353709151707,density_weighted_sampling
40,0.5533377551150278,0.625099166671868,0.61654901858322,0.6333635022794315,0.6187058427722328,0.6236225028303102,training_utility_sampling,0.6132988035166241,training_utility_sampling,0.6095910049767546,density_weighted_sampling
41,0.5501360949865933,0.6251423618895642,0.6017470934742398,0.6455834242093783,0.6161811599230178,0.5862940912873695,density_weighted_sampling,0.6119878319384096,expected_error_reduction,0.5581070411376304,training_utility_sampling
42,0.5538404179941018,0.6475837042704855,0.573542529662622,0.6413070482282334,0.6115486778916646,0.5447261072261074,density_weighted_sampling,0.620316834199363,expected_error_reduction,0.6139182278002981,density_weighted_sampling
43,0.547628778626654,0.6386250945457601,0.6320549841606901,0.6392195842043833,0.6139991153711256,0.5788225049629886,margin_sampling,0.639826089746675,expected_error_reduction,0.607655477772718,margin_sampling
44,0.6030898409223486,0.6311962234493281,0.49279967539179226,0.6316502841048312,0.6187058427722328,0.5975924722521718,margin_sampling,0.6470904496726865,expected_error_reduction,0.6012465645857872,training_utility_sampling
45,0.54725511705797,0.6394379489917948,0.6018592811443277,0.6344132154952107,0.649535648753172,0.6352040371614096,margin_sampling,0.6487620100990124,expected_error_reduction,0.614003175880439,training_utility_sampling
46,0.5679175747358034,0.6512,0.5291822440393984,0.6205666333021461,0.6236521944119878,0.5494050546028233,margin_sampling,0.6535281555983449,density_weighted_sampling,0.5633289945160621,density_weighted_sampling
47,0.557996534692832,0.6479348820357813,0.49035338190058153,0.6483839115856139,0.645470622508669,0.6302086716388058,density_weighted_sampling,0.6543681465683877,training_utility_sampling,0.559716832963784,density_weighted_sampling
48,0.548931451829161,0.6483994936952708,0.5074740909903842,0.638338725374155,0.6237832991803278,0.6147232099861137,margin_sampling,0.6505810944714788,density_weighted_sampling,0.5391433585419354,expected_error_reduction
49,0.5393434327182868,0.6337960390419048,0.5779977906801714,0.645470622508669,0.6489626987843782,0.5917345820618323,training_utility_sampling,0.6518586257239576,margin_sampling,0.6254696081231909,training_utility_sampling
50,0.5423881493344009,0.6301422239243863,0.6061349890102838,0.6246547668683688,0.6477575878953139,0.5951750309404801,margin_sampling,0.6534343494077294,density_weighted_sampling,0.5852870608438883,training_utility_sampling
51,0.564309874081933,0.6375851554879688,0.5922235018980433,0.6541215170278638,0.6407100156686281,0.6192360190315911,expected_error_reduction,0.6521981079577073,margin_sampling,0.571492921864017,training_utility_sampling
52,0.5740572467060427,0.6435972058020936,0.5968732567901989,0.6526257014719705,0.6614049692622951,0.6131555085932503,training_utility_sampling,0.6521981079577073,expected_error_reduction,0.6079696411690121,density_weighted_sampling
53,0.5622299071604326,0.6411985647942591,0.5607759850751194,0.6276881519180461,0.6379026102860625,0.5936132352233925,expected_error_reduction,0.661069377854939,density_weighted_sampling,0.6029591813162697,expected_error_reduction
54,0.5873397435897436,0.6514661072197495,0.6141949960249666,0.6185260101215097,0.62916861283139,0.6208115306644022,expected_error_reduction,0.6499649964996499,density_weighted_sampling,0.6067772874561235,density_weighted_sampling
55,0.5840416033358804,0.6482756865586573,0.5984290190194608,0.6255223483141463,0.6233757730002134,0.5941691246436549,margin_sampling,0.6535920187601123,expected_error_reduction,0.5976733473770229,density_weighted_sampling
56,0.5567974471532957,0.6382994643307194,0.5871304334961602,0.6299786275655282,0.6275184116328841,0.6294745549053087,margin_sampling,0.6575822490637915,density_weighted_sampling,0.6059721973982484,training_utility_sampling
57,0.5584962406015037,0.6327133598933242,0.5863869825853305,0.6067281857869076,0.6364814996307164,0.6279990476775621,expected_error_reduction,0.6575822490637915,training_utility_sampling,0.585764411027569,training_utility_sampling
58,0.5305206155081005,0.6471618370242924,0.5833992511733375,0.6195726500665508,0.6456728996669245,0.6181028246912249,training_utility_sampling,0.6607296488999959,density_weighted_sampling,0.5845446770067454,training_utility_sampling
59,0.5445472403523225,0.6359987832989034,0.5895621740499605,0.6215828935285628,0.6424613826154922,0.6080908029140395,expected_error_reduction,0.6579758667771598,training_utility_sampling,0.5779555491529849,density_weighted_sampling
60,0.5667975111629138,0.6338819751103975,0.5478338409889352,0.6331952462103909,0.6432318925353528,0.6451410141444787,margin_sampling,0.6630652260904362,training_utility_sampling,0.5997507706602396,training_utility_sampling
61,0.586302885225686,0.6266025641025641,0.5424891717062728,0.6267786480224714,0.6302883782693843,0.5914429305513924,density_weighted_sampling,0.6650258670467256,margin_sampling,0.5757043025444314,density_weighted_sampling
62,0.5616726571403524,0.6205559164347931,0.5898684695365193,0.6416274623965676,0.5951686498602452,0.6371779322718243,training_utility_sampling,0.6654439095104212,margin_sampling,0.5741223223543674,density_weighted_sampling
63,0.5741076161830386,0.6186157846384694,0.5953498249321483,0.647859143657463,0.5871904888688636,0.545312334709195,density_weighted_sampling,0.6735863163538943,density_weighted_sampling,0.5808847438671343,expected_error_reduction
64,0.558537170689942,0.6266944546983307,0.5582157754331409,0.628438306985552,0.5883946655948661,0.6017663588920112,training_utility_sampling,0.660591250042426,training_utility_sampling,0.579388236491198,density_weighted_sampling
65,0.5747414914277604,0.6303763440860215,0.5865805079512605,0.6416600644034958,0.5887997368318316,0.6463015493435806,expected_error_reduction,0.6617570603910552,training_utility_sampling,0.5821243443063071,density_weighted_sampling
66,0.5530995742418662,0.6212459211716469,0.5882432209861201,0.6429511512343643,0.5847957483084627,0.6039084870168404,margin_sampling,0.6632287973095464,density_weighted_sampling,0.5779020164500381,density_weighted_sampling
67,0.55811349379312,0.6377487592093561,0.6133865159483677,0.6511919634628383,0.5977445517001116,0.6122998437616631,margin_sampling,0.6643553411717416,density_weighted_sampling,0.5634358340888631,expected_error_reduction
68,0.582395723732211,0.659192147787085,0.6079357641956059,0.6324951767994446,0.5915371947590661,0.6087491569810972,expected_error_reduction,0.6686375320924751,density_weighted_sampling,0.5824154503713611,margin_sampling
69,0.5890674313910829,0.6575945215123442,0.6024580913884728,0.6348625545784392,0.6091233881840841,0.5908633763401032,training_utility_sampling,0.6509118215284884,training_utility_sampling,0.5626303651480677,expected_error_reduction
70,0.5698158715530443,0.6418269230769231,0.5682404396097342,0.6491837782579066,0.6186871924190054,0.5716425063286364,expected_error_reduction,0.659043504446217,training_utility_sampling,0.5626303651480677,margin_sampling
71,0.5711392593390638,0.6579539742867799,0.6179779344054912,0.6543997788158584,0.6214761836019157,0.6383250030726371,density_weighted_sampling,0.6643337662906402,training_utility_sampling,0.5615281607738611,margin_sampling
72,0.5847869789196589,0.6527857781054711,0.585406567288034,0.6380476611152359,0.6346596508514711,0.6311940991055858,expected_error_reduction,0.6663579376130198,margin_sampling,0.5700433767784351,training_utility_sampling
73,0.5769139938598493,0.6523906006418414,0.6072547548651869,0.6489203097196172,0.6519997772798576,0.5949821221006231,expected_error_reduction,0.6575575367496099,expected_error_reduction,0.5573934975101984,training_utility_sampling
74,0.58658509039339,0.6423338460681687,0.5779432080380738,0.6479727390089088,0.6489325708751899,0.6006799666431457,density_weighted_sampling,0.6623123790753849,expected_error_reduction,0.5931291068155715,margin_sampling
75,0.6087639436850498,0.6326645854727887,0.5952163388319787,0.6551779313876088,0.6347474374649165,0.606141881143226,expected_error_reduction,0.6711526459810213,margin_sampling,0.5931291068155715,expected_error_reduction
76,0.5827919228516265,0.6463182853766534,0.5556964711817152,0.6483954432049439,0.6374431434015613,0.6519730487928985,margin_sampling,0.6672612247118531,density_weighted_sampling,0.5931291068155715,margin_sampling
77,0.5995814846478502,0.6491460526970627,0.5346233797524484,0.6487350300311545,0.6335153273812382,0.6250439582936835,expected_error_reduction,0.664858275882199,margin_sampling,0.5551860506345478,margin_sampling
