,random_sampling,training_utility_sampling,density_weighted_sampling,margin_sampling,expected_error_reduction,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.48059612205384816,0.4402721951907481,0.4159270647313936,0.4564303266751177,0.44448075289196787,0.44448075289196787,expected_error_reduction,0.4564303266751177,margin_sampling,0.4402721951907481,training_utility_sampling
1,0.4939008045576933,0.48136195995785036,0.41787091843082885,0.44191814799503926,0.4935247850002623,0.45544237298994167,density_weighted_sampling,0.5158063225290116,expected_error_reduction,0.48136195995785036,training_utility_sampling
2,0.505950595059506,0.4898679302349027,0.42413273523961276,0.4702008346374543,0.4871918626398156,0.471943695741705,margin_sampling,0.5159690220174091,margin_sampling,0.4898679302349027,training_utility_sampling
3,0.4446485106085253,0.45391777382571397,0.3913072088967855,0.4917862207777077,0.47480494214680125,0.470629038735351,margin_sampling,0.51171875,training_utility_sampling,0.48717948717948717,density_weighted_sampling
4,0.46095276598611956,0.4639314160837006,0.4104102059386084,0.4895405865278751,0.4675054487814543,0.512,training_utility_sampling,0.5188915260760792,margin_sampling,0.4925201888707471,density_weighted_sampling
5,0.47036569987389665,0.48909325158825356,0.43185917321982537,0.48687816676660794,0.45935484413852296,0.5074956755717855,density_weighted_sampling,0.5276856597326902,training_utility_sampling,0.4809015877596995,density_weighted_sampling
6,0.47653400075248237,0.4828536818000716,0.43012211668928085,0.5019023728650815,0.4471528371111223,0.5073615405565612,margin_sampling,0.5258073331082928,training_utility_sampling,0.491869918699187,margin_sampling
7,0.45349761526232113,0.4778613199665831,0.4776290863060789,0.5052856324532625,0.43038936051712207,0.5256793592468508,density_weighted_sampling,0.5271230164319721,margin_sampling,0.4950223632953398,density_weighted_sampling
8,0.46320816417192145,0.5011199756370237,0.4702267429540157,0.5009439974987073,0.43038936051712207,0.5019023728650815,margin_sampling,0.5215195573854864,density_weighted_sampling,0.5108730515106806,density_weighted_sampling
9,0.45909481677094,0.5015961031675888,0.4762069687990388,0.5118750400102425,0.42833123160992015,0.5177387395022417,training_utility_sampling,0.5249597423510467,margin_sampling,0.514009382430435,density_weighted_sampling
10,0.4663382594417077,0.49739449305198147,0.4789813449905963,0.5139513951395138,0.4329950831676954,0.515029994783516,margin_sampling,0.5268183264268944,training_utility_sampling,0.5094570252187338,density_weighted_sampling
11,0.46702963315239676,0.49711290716824474,0.4848469618535458,0.5118750400102425,0.4399539854085308,0.49915000976761403,margin_sampling,0.5271230164319721,density_weighted_sampling,0.5217887511854816,density_weighted_sampling
12,0.47179638364779874,0.4852407554302881,0.4579167720122215,0.5177665990339324,0.4880353457172343,0.4726007587743922,margin_sampling,0.5271230164319721,density_weighted_sampling,0.5255404014410705,density_weighted_sampling
13,0.470076726342711,0.47840777109069793,0.45363152910322724,0.5136712417594295,0.4517908166655592,0.4980968652564213,density_weighted_sampling,0.5271230164319721,density_weighted_sampling,0.5232371794871795,training_utility_sampling
14,0.46552427580579353,0.48880633122825323,0.45870840152755044,0.5159690220174091,0.42664244392047723,0.5022286113210976,expected_error_reduction,0.5249597423510467,training_utility_sampling,0.5323413300941391,density_weighted_sampling
15,0.4760213506008424,0.4816805161632748,0.46785730943567433,0.5179826473753055,0.4550658080833292,0.4899324369523045,margin_sampling,0.5274121087072811,margin_sampling,0.5242045676361506,margin_sampling
16,0.48299164644770476,0.4699410674635637,0.4615140956604371,0.5139513951395138,0.47959529457326816,0.48828485615582873,density_weighted_sampling,0.5252578895701573,training_utility_sampling,0.5193771127381086,density_weighted_sampling
17,0.47133840848461184,0.4816805161632748,0.46992178685320884,0.511968766001024,0.4716987196226764,0.4891555010654757,margin_sampling,0.5252578895701573,training_utility_sampling,0.5272435897435898,density_weighted_sampling
18,0.4736435652417784,0.47666505322295727,0.4741794431837051,0.5139980559922239,0.4801590672799576,0.49905890145084275,training_utility_sampling,0.5255404014410705,expected_error_reduction,0.5290033711333182,density_weighted_sampling
19,0.4754050361116533,0.48733558692064916,0.4640943193997856,0.5119297178793747,0.4828083905317853,0.499947693273355,density_weighted_sampling,0.5252578895701573,density_weighted_sampling,0.5251623864496973,margin_sampling
20,0.4608637005149897,0.490574623770231,0.4591035228822727,0.5077164446721312,0.47594169246646034,0.46529576230786085,training_utility_sampling,0.5249597423510467,density_weighted_sampling,0.5239262226257578,margin_sampling
