,random_sampling,training_utility_sampling,density_weighted_sampling,margin_sampling,expected_error_reduction,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.3324432576769025,0.3324432576769025,0.4272786467616291,0.4272786467616291,0.4272786467616291,0.4272786467616291,margin_sampling,0.4272786467616291,density_weighted_sampling,0.4272786467616291,density_weighted_sampling
1,0.5255872153005374,0.3324432576769025,0.5112011252686333,0.44868760757314974,0.5108436508327989,0.37703100605678425,density_weighted_sampling,0.5112011252686333,density_weighted_sampling,0.4272786467616291,training_utility_sampling
2,0.5175257215183529,0.3324432576769025,0.47859117554392927,0.45415588945411056,0.49980480187390197,0.33333333333333337,margin_sampling,0.5170454545454545,training_utility_sampling,0.4272786467616291,training_utility_sampling
3,0.5030658311434539,0.3324432576769025,0.3948412698412698,0.48827856910647416,0.5064522342064715,0.33422103861517977,expected_error_reduction,0.49915691413880037,training_utility_sampling,0.37703100605678425,margin_sampling
4,0.5060189366474587,0.5846547314578006,0.3810248604769153,0.465767375081387,0.47625483180591444,0.3617746225316443,expected_error_reduction,0.4999481273991079,training_utility_sampling,0.3849938499384994,training_utility_sampling
5,0.5098431077209177,0.5824952388003833,0.35869587703510625,0.44964226747385805,0.4446288306228565,0.4233968542044767,density_weighted_sampling,0.5039986283418858,training_utility_sampling,0.3849938499384994,training_utility_sampling
6,0.5047021679291492,0.5249532089104914,0.3446506119226214,0.4833333333333334,0.45670048584715184,0.3939393939393939,density_weighted_sampling,0.5038247767211496,density_weighted_sampling,0.46891771019677997,training_utility_sampling
7,0.4875222816399287,0.5101751844046364,0.34031369403221373,0.5125683329836989,0.45199123185970974,0.3905956112852665,density_weighted_sampling,0.5308798842135821,margin_sampling,0.4755808950086059,training_utility_sampling
8,0.4654958042567639,0.5199367446063481,0.3421611068669892,0.5305240323128977,0.46612545644235787,0.3964665861955448,margin_sampling,0.5345835453563849,training_utility_sampling,0.48153006239364726,training_utility_sampling
9,0.4654958042567639,0.5127819548872181,0.33776243490656865,0.5226438188494492,0.4760000000000001,0.44506104328523866,expected_error_reduction,0.5324889300792915,training_utility_sampling,0.475487481484483,training_utility_sampling
10,0.4887282925250781,0.5039285657134628,0.33776243490656865,0.5652330711374866,0.47140990855190434,0.44506104328523866,training_utility_sampling,0.5201379400091093,density_weighted_sampling,0.491789079210196,training_utility_sampling
11,0.4978987696410187,0.48940975767987793,0.3368559545030133,0.5641012249358204,0.46182563150460754,0.42372474067613325,expected_error_reduction,0.5178516936222154,training_utility_sampling,0.5043968891373964,training_utility_sampling
12,0.4809477283829995,0.4791478134263225,0.36940252729726414,0.5576018416574917,0.4605475040257649,0.42513368983957217,training_utility_sampling,0.5193771127381086,margin_sampling,0.4942124996233497,training_utility_sampling
13,0.47810896386068347,0.4899106741212004,0.3661730273067574,0.5770707267876896,0.45668921000989315,0.4262765347102696,margin_sampling,0.5237256659836066,training_utility_sampling,0.5121271257318093,training_utility_sampling
14,0.4652265194829203,0.4836294395765761,0.36835587778560047,0.6091730100893491,0.4614499798805841,0.42735011903903036,margin_sampling,0.521403559788206,density_weighted_sampling,0.5191919191919192,training_utility_sampling
15,0.4788761022527257,0.5037141393442623,0.3655172413793104,0.5856895137005405,0.48803199498873673,0.40476190476190477,expected_error_reduction,0.5224179066865557,density_weighted_sampling,0.5361247947454845,training_utility_sampling
16,0.512397551613238,0.5007518796992481,0.3636877828054298,0.58476494439107,0.477997911991648,0.4049447174447175,density_weighted_sampling,0.5390139751552795,training_utility_sampling,0.5289967838987447,training_utility_sampling
17,0.486952412175194,0.5018385957050084,0.35565702688990364,0.5815661612960887,0.4828536818000716,0.41077963158221176,margin_sampling,0.5447880242994569,training_utility_sampling,0.5216226559510142,training_utility_sampling
18,0.4349672010841426,0.5038729914858203,0.36827878004348596,0.5865114411882778,0.4782340353826351,0.4309639891531901,margin_sampling,0.5735069740620156,training_utility_sampling,0.524846975827368,training_utility_sampling
19,0.4363682274006204,0.5136712417594294,0.36671742783782046,0.5903219587430113,0.4684032161605422,0.4199563428365792,density_weighted_sampling,0.5736162546291663,training_utility_sampling,0.5017787558461493,training_utility_sampling
20,0.4298154675513166,0.517302985511078,0.39983779399837793,0.5771992855699146,0.46552309569022976,0.4439338235294118,margin_sampling,0.585998343993376,training_utility_sampling,0.5008166555969105,training_utility_sampling
21,0.4327923933563103,0.508346076200338,0.3934965974924948,0.5718458973003757,0.4609477368098058,0.44010416666666663,density_weighted_sampling,0.585998343993376,training_utility_sampling,0.5014283971238519,training_utility_sampling
22,0.44282822096326924,0.4931058386994659,0.3900608062457773,0.5712978802833946,0.4548667243129441,0.43152997148904165,expected_error_reduction,0.585998343993376,training_utility_sampling,0.5014872641372834,training_utility_sampling
23,0.43800943800943803,0.4783579192546584,0.38571428571428573,0.5417930745893922,0.4551503826377351,0.43152997148904165,training_utility_sampling,0.588,training_utility_sampling,0.4974116701010203,training_utility_sampling
24,0.4562250593497552,0.49999199987199794,0.3918404486453362,0.5409786586516091,0.4488438390877415,0.43298991641527035,margin_sampling,0.5935301208196675,training_utility_sampling,0.4874510942919138,training_utility_sampling
25,0.4508965862304368,0.4975477930137123,0.3884602685194228,0.5725020141732025,0.45870840152755055,0.43001509689743345,margin_sampling,0.6019219767074346,density_weighted_sampling,0.43721639251276234,training_utility_sampling
26,0.4446288306228565,0.4972740637480522,0.40057913277633306,0.5725020141732025,0.46684094661529996,0.43712222241465903,expected_error_reduction,0.6082937274768894,density_weighted_sampling,0.4342159564412849,training_utility_sampling
27,0.4416477595008508,0.5017588512840215,0.3952033368091762,0.5677487288534895,0.4643721058815399,0.4297784345310205,expected_error_reduction,0.5833605646689759,density_weighted_sampling,0.43845462713387245,training_utility_sampling
28,0.41693228640286095,0.5087719298245614,0.3884602685194228,0.5687581894478446,0.4633211512304503,0.4442786650578858,margin_sampling,0.5960205004522159,density_weighted_sampling,0.4501841243862521,training_utility_sampling
29,0.41791727630583575,0.5098411885450886,0.3952033368091762,0.5666666666666667,0.4762069687990387,0.44612528514696287,density_weighted_sampling,0.5979155944415852,training_utility_sampling,0.45547132938173396,training_utility_sampling
30,0.43298991641527035,0.5079685099846389,0.3977612530286331,0.5687581894478446,0.47661947661947657,0.45209232244366826,expected_error_reduction,0.597157543627838,density_weighted_sampling,0.4526900070676251,training_utility_sampling
31,0.434379296541882,0.5167919799498747,0.40057913277633306,0.5669003033790145,0.4768539784616955,0.45241132284539953,density_weighted_sampling,0.5903806030081802,training_utility_sampling,0.46374946374946374,training_utility_sampling
32,0.4397614245574115,0.5119297178793747,0.39725926165414227,0.5713178678010256,0.48320954074694,0.46322125727366525,expected_error_reduction,0.5903806030081802,training_utility_sampling,0.45824160704457895,training_utility_sampling
33,0.4532811672447079,0.5158063225290116,0.4169581875728802,0.5730706075533661,0.4761842653326545,0.46322125727366525,training_utility_sampling,0.5903806030081802,training_utility_sampling,0.465195246179966,training_utility_sampling
34,0.47320891029500306,0.5246137737642967,0.4151888330420567,0.5680188618306311,0.49332181540301684,0.4641473347512819,margin_sampling,0.5922421032233061,training_utility_sampling,0.4771521802124148,training_utility_sampling
35,0.48749870318497773,0.5098411885450886,0.43100424403893267,0.5593188961642633,0.49903948065712767,0.43877636494613925,expected_error_reduction,0.5967594862837435,training_utility_sampling,0.48048283027823024,training_utility_sampling
36,0.4825242839507712,0.5188915260760794,0.4349672010841426,0.5659149193241876,0.509761690850389,0.47085572550640764,margin_sampling,0.591251575594296,density_weighted_sampling,0.48048283027823024,training_utility_sampling
37,0.49650912996777663,0.5188915260760794,0.44453331911338634,0.5549746616203733,0.5323378228902336,0.4779591903845837,margin_sampling,0.584483064659276,density_weighted_sampling,0.4723294723294723,training_utility_sampling
38,0.49530144652095864,0.5227094062344579,0.4458249164268221,0.5520487242428016,0.5267237862097104,0.48067500030548527,density_weighted_sampling,0.5904896284402925,density_weighted_sampling,0.46959057546201455,training_utility_sampling
39,0.4969223484848484,0.5137646620964547,0.44725664746610805,0.5552944111977269,0.5191919191919192,0.48067500030548527,margin_sampling,0.5723785166240409,training_utility_sampling,0.46959057546201455,training_utility_sampling
40,0.4957983193277311,0.5037141393442623,0.4442053930005737,0.554059671255211,0.5246459014808489,0.4812328349099786,training_utility_sampling,0.5678016332982085,training_utility_sampling,0.45462999578478963,training_utility_sampling
41,0.5045531970649895,0.497997991991968,0.4408772815814155,0.5515151515151515,0.5236095859440604,0.48299164644770487,training_utility_sampling,0.5689495155322546,training_utility_sampling,0.45725270400595075,training_utility_sampling
42,0.5191053729786124,0.4939817833442004,0.45897557350761997,0.5571913745754724,0.535171986365045,0.48457792207792205,density_weighted_sampling,0.5683227376187112,training_utility_sampling,0.47149481723949804,training_utility_sampling
43,0.49583333333333335,0.4899979599918399,0.4576368650103898,0.5634434924520604,0.5281863483229534,0.48358704926130497,margin_sampling,0.565936337329475,training_utility_sampling,0.4842397186147186,training_utility_sampling
44,0.5090138429092899,0.4919674859190988,0.46048486747071826,0.5682864450127878,0.5373276042421025,0.48583715060297283,density_weighted_sampling,0.5639245132566948,training_utility_sampling,0.4897509228578988,training_utility_sampling
45,0.515851683667507,0.48799180786892593,0.4635005932025961,0.5665047193731495,0.5481757596295042,0.48937035906825355,margin_sampling,0.5607808525430997,training_utility_sampling,0.47738361735171025,training_utility_sampling
46,0.5144992982500773,0.4939008045576933,0.49648395819317015,0.5716034271725825,0.5471014492753623,0.4888212748104973,training_utility_sampling,0.5575886074892736,training_utility_sampling,0.47228225360607123,training_utility_sampling
