query_number,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,ch,int,nre,pb,sc,sil,vdb,vdu,dataset_id,estimator,best_strategy,best_score
0.0,0.10323135105354149,0.28572626079981417,0.9975427782084779,0.00251035371728867,0.10434782608695652,0.0,18.717391304347824,0.5160093149174897,0.15979341780669448,0.2808786147148378,0.040133601460832564,0.07058106755106612,0.25133485888634616,0.279649286566299,0.0,0.0,0.0,0.0,9.583333333333334,1.0,0.0,-2.003851068983669,0.013780555577938338,0.0,0.0,1.0,0.0,0.5,0.0304630021628422,0.5,0.5222329678670935,0.0,0.0,12.0,12.0,0.0,0.09090909090909091,115.0,0.0,12.0,0.0,,0.5,0.029793403863660556,1.0,0.0,0.501332382663307,0.000874474061788299,-9.251858538542972e-17,0.12066876075324577,0.49561403508771923,5.797950651443767e-17,0.10434782608695652,0.05217391304347826,0.5,0.5,0.050771670271403675,0.5,0.16068917964892665,0.25133485888634627,0.0008763634853604899,1.5383266566204563,0.17289661507880752,22.393532760591356,2.559622510988348,1.0757928983858909,-0.4608883804225531,0.0,0.17673219698743348,1.8875912032163729,0.0002630668208823282,40669.0,MLPClassifier,margin_sampling,0.8
1.0,0.10361598755327649,0.28565691662884724,0.9964956776101284,0.004365321186123706,0.10909090909090909,0.0,17.913636363636364,0.5692435867454949,0.16253287120166346,0.2799763701614685,0.04075365835165669,0.07027737030054694,0.25107033639143733,0.27982417445358215,0.0,0.0,0.0,0.0,9.166666666666666,1.0,0.0,-1.9988295500545703,0.024088537293774845,0.12355,0.2885506336534685,1.0,0.0,0.5,0.036363636363636355,0.5,0.4767312946227962,0.0,0.0,12.0,12.0,0.0,0.09090909090909091,110.0,0.0,12.0,0.0,,0.5,0.035564337957950956,1.0,0.0,0.5010670746844957,0.0015218619788938332,1.0639637319324417e-16,0.14432707212956555,0.49541284403669733,5.797950651443767e-17,0.10909090909090909,0.05454545454545454,0.5,0.5,0.060606060606060615,0.5,0.16101522489822953,0.2510703363914373,0.0015227204823607431,1.5296391031889178,0.17270109967513614,26.505,2.6445392323059096,0.6871849083197554,-0.444520786449928,0.0,0.1938591941589773,1.9958405714231495,0.00014961980444963465,40669.0,MLPClassifier,uncertainty_batch_sampling,0.85
2.0,0.10492313962989362,0.28532245355959723,0.9967011262218911,0.003842722059930706,0.11428571428571428,0.0,17.09642857142857,0.5344240988625559,0.1702051230943886,0.27770831022830383,0.0427100677100677,0.06975565284329384,0.2512515262515262,0.28177492757376,0.0,0.0,0.0,0.0,8.75,1.0,0.0,-2.000855734965388,0.021190620844128413,0.0,0.0,1.0,0.0,0.5,0.03528603267933304,0.5,0.5222329678670935,0.0,0.0,12.0,12.0,0.0,0.09090909090909091,105.0,0.0,12.0,0.0,,0.5,0.03451042076358531,1.0,0.0,0.5012483219976422,0.0013399916176741473,1.1564823173178714e-17,0.13985234655205067,0.49519230769230765,5.797950651443767e-17,0.11428571428571428,0.05714285714285714,0.5,0.5,0.058810054465555074,0.5,0.16193351610124543,0.25125152625152625,0.0013409553082860287,1.5105203418818358,0.1744044806142172,20.981952968704107,2.5475115796468923,1.3611203100582019,-0.523606781794027,0.0,0.20450329351661606,1.7617577915368714,0.0004777923028845704,40669.0,MLPClassifier,entropy_sampling,0.925
3.0,0.10823406387436797,0.2851292262490389,0.9954651500282719,0.006743285502649432,0.12,0.0,16.33375,0.5798883665644342,0.18329944047985847,0.2752883075936423,0.04589837771655956,0.06903420993248362,0.2509427609427611,0.2856704866229095,0.0,0.0,0.0,0.0,8.333333333333334,1.0,0.0,-1.994855483255149,0.03747888343211824,0.12355,0.2885506336534685,1.0,0.0,0.5,0.041341152730553,0.5,0.4767312946227962,0.0,0.0,12.0,12.0,0.0,0.09090909090909091,100.0,0.0,12.0,0.0,,0.5,0.04043244500021799,1.0,0.0,0.5009368034585765,0.0023540796613814616,2.7755575615628914e-17,0.16446299913487814,0.494949494949495,0.0,0.12,0.06,0.5,0.49999999999999994,0.06890192121758833,0.5,0.16424038767296484,0.25094276094276086,0.0023501587025744,1.49348253862686,0.18000229456250608,25.609250623157287,2.6571753487779994,0.683314913574166,-0.45952998407376144,0.0,0.20413525441226388,1.9223790786173431,0.00018246168727048466,40669.0,MLPClassifier,margin_sampling,1.0
4.0,0.11032021614768006,0.2844482887466107,0.9928679083160034,0.005646266246908998,0.12631578947368421,0.0,15.56842105263158,0.6737672009243499,0.18852944431856325,0.2755491153543823,0.0471003427330415,0.06889413593133367,0.2501679731243,0.2876091687618641,0.0,0.0,0.0,0.0,7.916666666666667,1.0,0.0,-1.9817121368423969,0.03117213932784338,0.0,0.0,1.0,0.0,0.5,0.05186037858311666,0.5,0.5222329678670935,0.0,0.0,12.0,12.0,0.0,0.09090909090909091,95.0,0.0,12.0,0.0,,0.5,0.05072045084032418,1.0,0.0,0.5001643867070241,0.00197052672789294,7.401486830834377e-17,0.20578032583488845,0.4946808510638298,5.797950651443767e-17,0.12631578947368421,0.06315789473684211,0.5,0.5,0.08643396430519444,0.5,0.16563891820589405,0.2501679731243001,0.001971069744115757,1.4796702305157718,0.18802599967587375,25.05922223174777,2.6552352978690275,0.6864285191146048,-0.4639475000757023,0.0,0.20747371067244152,1.8969901211668057,0.00020090458018866034,40669.0,MLPClassifier,uncertainty_sampling,1.0
5.0,0.11183639726606807,0.28381020953886665,0.9896150050669132,0.011809020318331325,0.13333333333333333,0.0,14.8,0.7682242767095054,0.19898484899462734,0.27083735132067305,0.049513865244202315,0.06745586009220064,0.24918851435705372,0.2884658833181091,0.0,0.0,0.0,0.0,7.5,1.0,0.0,-1.9642652027765797,0.06623366094922595,0.12355,0.2885506336534685,1.0,0.0,0.5,0.0624957911040728,0.5,0.4767312946227962,0.0,0.0,12.0,12.0,0.0,0.09090909090909091,90.0,0.0,12.0,0.0,,0.5,0.06112208948380564,1.0,0.0,0.4991721973002605,0.00412951233969879,-4.625929269271485e-18,0.24978019613230582,0.4943820224719102,1.1595901302887535e-16,0.13333333333333333,0.06666666666666667,0.5,0.5,0.10415965184012134,0.5,0.16707315589788113,0.24918851435705366,0.004111070803651897,1.4687050579589946,0.19300630623725556,15.53469583007274,2.510679565497251,1.5683156275252037,-0.4858026730643749,2.0,0.19547564981973792,1.6918754600730392,0.0008818342151675485,40669.0,MLPClassifier,uncertainty_sampling,1.0
6.0,0.11638357720262744,0.28274507570185636,0.9866179466735684,0.0170466131833223,0.1411764705882353,0.0,14.063235294117646,0.8048225942798235,0.21440408390243532,0.2673907305578116,0.05315762668703845,0.06638358697622891,0.24831932773109255,0.2932985672459349,0.0,0.0,0.0,0.0,7.083333333333333,1.0,0.0,-1.948020309612495,0.09651452357727015,0.0,0.0,1.0,0.0,0.5,0.0708551104815054,0.5,0.5222329678670935,0.0,0.0,12.0,12.0,0.0,0.09090909090909091,85.0,0.0,12.0,0.0,,0.5,0.06929766511833584,1.0,0.0,0.4982837176881323,0.00596941458858439,0.0,0.28505306645180467,0.4940476190476189,1.1595901302887535e-16,0.1411764705882353,0.07058823529411765,0.5,0.5,0.11809185080250899,0.5,0.1703694445272036,0.24831932773109244,0.005925845976591867,1.4492501173914192,0.20450196764405595,17.46994360871708,2.5319265889507654,1.581295188283218,-0.535587872744434,2.0,0.22500237874360607,1.5233160844230365,0.0010698889844496602,40669.0,MLPClassifier,uncertainty_sampling,1.0
7.0,0.11710673127844488,0.2824862193750539,0.9857584682421772,0.01789829301741764,0.15,0.0,13.2328125,0.7592373520868144,0.21403360356892356,0.269059941447829,0.053059071729957816,0.0667815153158662,0.24820675105485254,0.294156803229605,0.0,0.0,0.0,0.0,6.666666666666667,1.0,0.0,-1.9445904223548138,0.10192361077423523,0.12355,0.2885506336534685,1.0,0.0,0.5,0.07308152359460694,0.5,0.4767312946227962,0.0,0.0,12.0,12.0,0.0,0.09090909090909091,80.0,0.0,12.0,0.0,,0.5,0.07147514009901564,1.0,0.0,0.4981673039636161,0.0062744778681346385,-1.850371707708594e-17,0.2940318369582476,0.49367088607594933,0.0,0.15,0.075,0.5,0.5,0.1218025393243449,0.5,0.1706618741405681,0.24820675105485232,0.006217856021355272,1.4383852686658638,0.2102738092990679,16.56115243192052,2.4534603424698442,1.5109259280858511,-0.5419357784636553,2.0,0.23810230119444906,1.3620503049804829,0.000992063492063492,40669.0,MLPClassifier,uncertainty_sampling,1.0
8.0,0.1219694360717691,0.28144052216558957,0.983465251700146,0.021607790075526163,0.16,0.0,12.456666666666667,0.818066517207847,0.23520014142798457,0.2601456450873908,0.05823095823095823,0.06448182823897991,0.24762762762762755,0.2998085124077885,0.0,0.0,0.0,0.0,6.25,1.0,0.0,-1.9325989000788983,0.12469057354872723,0.0,0.0,1.0,0.0,0.5,0.07867591111578556,0.5,0.5222329678670935,0.0,0.0,12.0,12.0,0.0,0.09090909090909091,75.0,0.0,12.0,0.0,,0.5,0.07694655903196648,1.0,0.0,0.4975689197508462,0.007589302921886488,-4.163336342344337e-17,0.3178989930365653,0.4932432432432432,5.797950651443767e-17,0.16,0.08,0.5,0.5,0.13112651852630927,0.5,0.17436564972970214,0.24762762762762766,0.007491262796163305,1.403350304751556,0.21787629366699585,18.821493107161178,2.5210270754864963,1.3579804766940302,-0.5613501191749671,1.0,0.25825884534416893,1.4637186581163948,0.0010121457489878543,40669.0,MLPClassifier,uncertainty_sampling,1.0
9.0,0.12814938229714254,0.2810846902712057,0.9858581392770859,0.016948929733660592,0.17142857142857143,0.0,11.610714285714286,0.7621429008015729,0.24578265820171089,0.26226410752231266,0.06126795909404605,0.06531761144147108,0.24868875086266398,0.3090320682091401,0.0,0.0,0.0,0.0,5.833333333333333,1.0,0.0,-1.9491476284333424,0.09692484289113641,0.0,0.0,1.0,0.0,0.5,0.07284313590846835,0.5,0.5222329678670935,0.0,0.0,12.0,12.0,0.0,0.09090909090909091,70.0,0.0,12.0,0.0,,0.5,0.07124199234255735,1.0,0.0,0.49865446965045385,0.005951692833755484,4.625929269271486e-17,0.29186798056855534,0.49275362318840593,1.1595901302887535e-16,0.17142857142857143,0.08571428571428572,0.5,0.5,0.12140522651411394,0.5,0.17881949092869467,0.24868875086266384,0.00588968666225325,1.401150375866095,0.22920136389231027,14.425482889546574,2.5189918542107614,1.5046095721707184,-0.547001355762978,3.0,0.22792148115433178,1.6045185835385118,0.0014792899408284023,40669.0,MLPClassifier,uncertainty_sampling,1.0
