,uncertainty_sampling,entropy_sampling,margin_sampling,uncertainty_batch_sampling,consensus_entropy_sampling,vote_entropy_sampling,max_disagreement_sampling,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.8653383716935761,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,entropy_sampling,0.6190476190476191,uncertainty_sampling,0.6190476190476191,uncertainty_sampling
1,0.46969696969696967,0.46969696969696967,0.46969696969696967,0.5664516129032258,0.46969696969696967,0.5573122529644269,0.5573122529644269,0.5573122529644269,vote_entropy_sampling,0.7836318932209343,max_disagreement_sampling,0.46969696969696967,uncertainty_sampling
2,0.5851851851851853,0.5851851851851853,0.5851851851851853,0.5859852137576342,0.5851851851851853,0.6190476190476191,0.5573122529644269,0.65,entropy_sampling,0.8857142857142857,entropy_sampling,0.5851851851851853,uncertainty_sampling
3,0.6510178645616951,0.6510178645616951,0.6510178645616951,0.7049525816649105,0.6510178645616951,0.5776772247360482,0.8857142857142857,0.7049525816649105,uncertainty_batch_sampling,0.8857142857142857,uncertainty_sampling,0.6510178645616951,uncertainty_sampling
4,0.6510178645616951,0.6510178645616951,0.6510178645616951,0.7836318932209343,0.6510178645616951,0.6813655761024182,0.8857142857142857,0.8833333333333333,vote_entropy_sampling,0.8476190476190476,uncertainty_sampling,0.6510178645616951,uncertainty_sampling
5,0.6813008130081301,0.6813008130081301,0.6813008130081301,0.8008534850640114,0.6813008130081301,0.8229715489989462,0.905628581058308,0.9222222222222223,entropy_sampling,0.8653383716935761,vote_entropy_sampling,0.6813008130081301,uncertainty_sampling
6,0.7375,0.7375,0.7375,0.8008534850640114,0.7375,0.8406827880512091,0.905628581058308,0.9222222222222223,margin_sampling,0.7953216374269005,max_disagreement_sampling,0.7375,uncertainty_sampling
7,0.7375,0.7375,0.7375,0.7780180180180181,0.7375,0.9238095238095239,0.905628581058308,0.9222222222222223,vote_entropy_sampling,0.9038131226382686,uncertainty_batch_sampling,0.7375,uncertainty_sampling
8,0.9071310116086235,0.9071310116086235,0.9071310116086235,0.8229715489989462,0.9071310116086235,0.9422878735829612,0.7139208173690932,0.9238095238095239,margin_sampling,0.9222222222222223,uncertainty_sampling,0.9071310116086235,uncertainty_sampling
9,0.8587387387387387,0.8587387387387387,0.8587387387387387,0.8055555555555556,0.8587387387387387,0.9619047619047618,0.7139208173690932,0.9238095238095239,margin_sampling,0.9222222222222223,entropy_sampling,0.8587387387387387,uncertainty_sampling
10,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.8678800134816314,0.9222222222222223,0.9619047619047618,0.8177083333333333,0.9238095238095239,vote_entropy_sampling,0.9222222222222223,entropy_sampling,0.9222222222222223,uncertainty_sampling
