query_number,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,ch,int,nre,pb,sc,sil,vdb,vdu,dataset_id,estimator,best_strategy,best_score
0.0,0.07703800233055254,0.041235643403465624,3.3218737763870814,4.402531020881444e-05,0.00390625,0.0,499.62646484375,21.3155807153909,0.4242155187609784,0.20535135800579535,6.787601782977163,6.927473475574474,16.783478762422636,23.182817697459903,,,,,256.0,5.2616974999999995,2.5818760173127986,0.18711273254533956,1.0257577555182127,3.7712896199999997,2.061835952199314,9.911225,6.8744561018187715,0.6186827150878905,1.3908692071518856,0.6896087500000001,1.2220925784515058,-8.656175,3.6662876058987326,4.0,0.0,0.0,0.3333333333333333,1024.0,0.0,4.0,2.0,,0.1,0.0008790453504598406,18.5674,7.486818586466929,3.8236898832511033,1.6981850857688463,-0.09035957126562708,0.9054497193624117,7.234059377250493e-05,4.9465440068426735e-05,0.00390625,0.0029296875,0.75,0.6604249354707793,1.299549532407754,0.18,0.016713178857883565,16.78347876242264,13.899301733801895,0.4592971837549303,0.09424311744680079,1067.0524766573944,13.699544118176277,0.6389673432086584,-0.5710699515859124,0.0,0.4344244836324922,0.8651950269237282,6.290907210415482e-08,1462.0,DecisionTreeClassifier,uncertainty_batch_sampling,0.8454810495626822
1.0,0.07637626002828767,0.04151962802757709,3.3218940643710426,3.9261424306131994e-05,0.003925417075564278,0.0,497.63738959764476,20.616835836232553,0.4247630807898229,0.2061209363593888,6.724758819318125,6.843605896106765,16.609928435826085,22.952412065556736,,,,,254.75,5.234847500000001,2.5873463401121355,0.1779961397272951,1.0121108786006388,3.7600033274999998,2.067051202162199,9.911225,6.8744561018187715,0.6234233949950931,1.381913232875025,0.6926899999999999,1.216119642633898,-8.656175,3.6662876058987326,4.0,0.0,0.0,0.3333333333333333,1019.0,0.0,4.0,2.0,,0.1,0.0006956992708131194,18.5674,7.486818586466929,3.803951266426046,1.6891351627314108,-0.09357095612631394,0.8996451475742284,7.27735889437444e-05,4.942366150166103e-05,0.003925417075564278,0.002944062806673209,0.75,0.6663487471451877,1.2927901797824453,0.18,0.016618287377779598,16.609928435826077,13.777054210208927,0.45788393437790764,0.09364881683325889,1061.0126340550528,13.613973799246166,0.640080547814762,-0.5700843548588623,0.0,0.4333572658223996,0.8664389854446508,6.337575661531323e-08,1462.0,DecisionTreeClassifier,margin_sampling,0.8629737609329446
2.0,0.07664563679322818,0.04133165061904605,3.321890239832886,4.205692087322355e-05,0.0039447731755424065,0.0,495.1696252465483,20.51800666945145,0.4247157008694746,0.20655215523203252,6.736337157339609,6.8654424875079405,16.64005880343893,23.020162106738866,,,,,253.5,5.238819375,2.5937746954249064,0.17837684553983213,1.0101619550257346,3.7658707169999994,2.066262360354497,9.911225,6.8744561018187715,0.6198104087771202,1.3850145689933722,0.6859325000000001,1.2170842514557763,-8.656175,3.6662876058987326,4.0,0.0,0.0,0.3333333333333333,1014.0,0.0,4.0,2.0,,0.1,0.0007339333407645484,18.5674,7.486818586466929,3.8060295816930867,1.6947753545199182,-0.09172149520285877,0.900785189135699,7.265961099255837e-05,4.950889313451198e-05,0.0039447731755424065,0.0029585798816568047,0.75,0.6596994500000001,1.2954007378430112,0.18,0.016657183532898044,16.640058803438937,13.831145110469194,0.4578744456536251,0.09359906351077917,1057.9712565293353,13.623914112599362,0.64053708214481,-0.5701863404968646,0.0,0.43352317511009547,0.8659328348009069,6.393945108364623e-08,1462.0,DecisionTreeClassifier,uncertainty_sampling,0.8454810495626822
3.0,0.07634082003717814,0.04056879867425,3.3219075088054684,2.008767535515138e-05,0.003964321110009911,0.0,492.64172447968286,20.476094472351896,0.42522850479647945,0.2066622699064217,6.766032486403261,6.893277837002034,16.695415183717483,23.114968114991278,,,,,252.25,5.2540225000000005,2.586774403646041,0.16952726217496517,1.0053156522160354,3.7678388685,2.0813848651927063,9.911225,6.8744561018187715,0.623591421704658,1.3853950050795538,0.69002,1.2110897837622665,-8.656175,3.6662876058987326,4.0,0.0,0.0,0.3333333333333333,1009.0,0.0,4.0,2.0,,0.1,0.0005405122297738986,18.5674,7.486818586466929,3.81221961305277,1.697997567950073,-0.09402170119156414,0.8978260927677347,7.277750852308448e-05,4.888331497400489e-05,0.003964321110009911,0.002973240832507433,0.75,0.6660777792421746,1.2909374657845447,0.18,0.016612267402593157,16.695415183717486,13.885029254625103,0.4584770738327959,0.09346129368688454,1054.8907840014765,13.636860957724561,0.6416514800438051,-0.5698990539864927,0.0,0.4332682705497358,0.8658182593955861,6.442019883615487e-08,1462.0,DecisionTreeClassifier,uncertainty_sampling,0.8454810495626822
4.0,0.07612741598835435,0.04157238815719026,3.321889483685097,2.737968181792109e-05,0.00398406374501992,0.0,490.14940239043824,20.461587425259793,0.42536321363802726,0.2067269612821782,6.779498957654774,6.905143221831043,16.715854448966088,23.171192996187965,,,,,251.0,5.250763125,2.5940979472363273,0.175763032797705,1.0190110490920554,3.7736599267499997,2.0827835552012104,9.911225,6.8744561018187715,0.6211438682768924,1.3852408766691209,0.6894,1.2207500672469092,-8.656175,3.6662876058987326,4.0,0.0,0.0,0.3333333333333333,1004.0,0.0,4.0,2.0,,0.1,0.0007412434338000521,18.5674,7.486818586466929,3.8132974844838925,1.7027885927872974,-0.08986311965694865,0.9011999534471427,7.289567408173524e-05,4.825129253941951e-05,0.00398406374501992,0.00298804780876494,0.75,0.6618699813741722,1.298164737968228,0.18000000000000002,0.016605655741622358,16.71585444896609,13.932734262133359,0.4583761402168123,0.09346414294637059,1052.5208871099287,13.667179456483613,0.640132900610417,-0.5716714476136553,0.0,0.43466729456138165,0.8635138597550285,6.527624329269483e-08,1462.0,DecisionTreeClassifier,entropy_sampling,0.8338192419825073
5.0,0.08067308743602684,0.0470207997926482,3.1699184962228726,7.511580389656684e-06,0.004004004004004004,0.0,487.68118118118116,20.402959778955836,0.4249664794977603,0.20678295050274936,6.768518207580172,6.888272051593471,16.70231304709369,23.118066078377918,,,,,249.75,5.243272500000001,2.591330659852514,0.18217965219059917,1.0298424079189032,3.7754223674999996,2.0787749229721113,9.911225,6.8744561018187715,0.6227475435435437,1.3878848703464268,0.6908650000000001,1.222036356755941,-8.656175,3.6662876058987326,4.0,0.0,0.0,0.3333333333333333,999.0,0.0,4.0,2.0,,0.1111111111111111,0.00033840010199339944,18.5674,7.486818586466929,3.8129446352750165,1.6985351553308699,-0.08889570197900593,0.9031940371549713,7.305424998055527e-05,4.826073191849606e-05,0.004004004004004004,0.003003003003003003,0.75,0.6639918111480866,1.3019119870694495,0.19753086419753085,0.01986316684922348,16.70231304709367,13.893619090898895,0.4585024690076429,0.09367109406197129,1040.9095614205025,13.651602647841338,0.6399271502048849,-0.5698314114360277,0.0,0.4334435371329657,0.8657031773396899,6.596050759454827e-08,1462.0,DecisionTreeClassifier,consensus_entropy_sampling,0.9067055393586005
6.0,0.08115650433986087,0.0471577496360341,3.1698939706318825,2.486216278085108e-05,0.004024144869215292,0.0,485.182092555332,20.35802508953924,0.42464591892870707,0.20657901862111122,6.772976470264521,6.891695629292576,16.71853923407761,23.120507955792515,,,,,248.5,5.227475624999999,2.5757261480263307,0.18256341209439453,1.0283912875639796,3.7657206037499997,2.0654976012650614,9.911225,6.8744561018187715,0.6219000563380281,1.3919764900445908,0.69095,1.223524830159432,-8.656175,3.6662876058987326,4.0,0.0,0.0,0.3333333333333333,994.0,0.0,4.0,2.0,,0.1111111111111111,0.0007390652783626273,18.5674,7.486818586466929,3.815522674244156,1.697184317786899,-0.08757174388256989,0.9045525541300203,7.265972539802226e-05,4.868215732239325e-05,0.004024144869215292,0.0030181086519114686,0.75,0.6620201730769232,1.3093096731525393,0.19753086419753085,0.019949693451919527,16.71853923407761,13.883328788303498,0.45879830022226253,0.09375982084549361,1030.8305291905235,13.65936624891752,0.6390404889517959,-0.5690139137979983,0.0,0.43266188568325376,0.8676155950393979,6.675317503118151e-08,1462.0,DecisionTreeClassifier,uncertainty_batch_sampling,0.9358600583090378
7.0,0.08106339427355728,0.047060494970052234,3.169912456868872,7.656511110070385e-06,0.004044489383215369,0.0,482.9661274014156,20.127556675379022,0.42462255687355127,0.2060864914642284,6.73089037044522,6.847799423228091,16.630982175937152,22.981338580887385,,,,,247.25,5.2124725000000005,2.5827855450446644,0.18329529889938267,1.0400200502137367,3.7579906979999995,2.0619049177250455,9.911225,6.8744561018187715,0.6247454079878666,1.3850296941779963,0.6941725000000001,1.2239671499234228,-8.656175,3.6662876058987326,4.0,0.0,0.0,0.3333333333333333,989.0,0.0,4.0,2.0,,0.1111111111111111,0.00046978904781744046,18.5674,7.486818586466929,3.8051375676621833,1.6938753464971283,-0.08535180798736527,0.9029301594077868,7.225461996719336e-05,4.91091336695296e-05,0.004044489383215369,0.003033367037411527,0.75,0.6652852369747898,1.3046626664548495,0.19753086419753085,0.019920171293913953,16.63098217593715,13.806321949902655,0.4577829624005045,0.09374854602259167,1026.0578202080899,13.635249584862372,0.6381369910517685,-0.5699079687807741,0.0,0.43328284786161814,0.8661909112036849,6.756140858300226e-08,1462.0,DecisionTreeClassifier,margin_sampling,0.9591836734693877
8.0,0.08104603040976684,0.0472067258525217,3.1699049100701577,1.3389994979018383e-05,0.0040650406504065045,0.0,480.6026422764228,19.976486893759947,0.4250693920309105,0.20594252493110973,6.7097142608470755,6.802777325455107,16.58296290702149,22.8706764221863,,,,,246.0,5.206375625000001,2.5810073118038424,0.1848770715118776,1.0464423297253298,3.73468607925,2.0438307918146816,9.911225,6.8744561018187715,0.6277388038617887,1.3905679446778167,0.71311125,1.251256310056517,-8.656175,3.6662876058987326,4.0,0.0,0.0,0.3333333333333333,984.0,0.0,4.0,2.0,,0.1111111111111111,0.0005950610200905662,18.5674,7.486818586466929,3.801001261278147,1.6873459707613494,-0.08616429817256893,0.9029624752609806,7.06115045389822e-05,4.876886025187881e-05,0.0040650406504065045,0.003048780487804878,0.75,0.6700038733108108,1.3126996905533073,0.19753086419753085,0.019932150702082603,16.582962907021482,13.737813279184419,0.45767226440159103,0.09359523589843001,1019.7970085365097,13.62768665594456,0.6372162635736993,-0.5709362362453946,0.0,0.43355144883214236,0.865821238933142,6.838564554054054e-08,1462.0,DecisionTreeClassifier,entropy_sampling,0.9533527696793003
9.0,0.08160744349090197,0.0475093850459225,3.1699110667108417,6.7599182826949544e-06,0.0040858018386108275,0.0,478.37844739530135,19.602159777295004,0.42454081829973167,0.20601939074378744,6.664983378888217,6.743683862637063,16.49714783692576,22.721030649889574,,,,,244.75,5.189535,2.5973783450304913,0.18157253110614457,1.0403771519639589,3.7307405099999995,2.0451882168362783,9.911225,6.8744561018187715,0.6306298595505619,1.3857775553544434,0.7153200000000001,1.2482325271625743,-8.656175,3.6662876058987326,4.0,0.0,0.0,0.3333333333333333,979.0,0.0,4.0,2.0,,0.1111111111111111,0.000495082860061268,18.5674,7.486818586466929,3.7914113887317784,1.682199955740787,-0.08726343805099351,0.8984341883976321,7.136933342947628e-05,4.9308065661151385e-05,0.0040858018386108275,0.0030643513789581204,0.75,0.6729637945670627,1.3062633247777473,0.19753086419753083,0.01998726375692835,16.497147836925762,13.673562565494475,0.4571133678572411,0.09340718125664144,1013.7778205699501,13.595675058799703,0.6369851356259346,-0.5713430686714818,0.0,0.4333340755079626,0.8655471371877662,6.912048876080555e-08,1462.0,DecisionTreeClassifier,margin_sampling,0.9533527696793003
