query_number,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,ch,int,nre,pb,sc,sil,vdb,vdu,dataset_id,estimator,best_strategy,best_score
0.0,0.01822554828156471,0.07352292758301938,0.5883525667653348,0.7596805840283417,0.032107023411371234,0.0,187.3675585284281,34.31022880356475,,,13.59814946075089,159.69681968054127,1752.3224179139477,5579.718139203958,31.330348005766837,116.90910418038301,28.273413103164177,107.09671288251667,31.145833333333332,12.614583333333334,48.62560392704139,,,7.2585625,28.30973900273224,116.64583333333333,312.77423640861616,34.08072742474916,123.04077203125688,32.541666666666664,120.73233245196077,5.708333333333333,28.5351282825098,48.0,39.0,0.0,0.007978723404255319,1495.0,3.0,48.0,39.0,,0.4,0.39657521939019735,110.9375,297.32140401799876,14.421433648514244,39.71401599759809,,,0.47176392162400277,0.20937244767321347,0.032107023411371234,0.004013377926421404,0.125,32.87351356373096,121.8333466137242,0.4866963900474615,0.33211883818814875,1752.3224179139452,5468.209626897099,2.4411625706683275,0.2620950456809505,418.48412850737327,415.7629413155777,1.0806807513185006,-0.34677564105926334,0.0,0.2661032008959674,1.3074841264013923,3.233707551522336e-08,44568.0,SVCLinear,max_disagreement_sampling,0.752
1.0,0.01742005355272127,0.04791268764086445,0.5884063928710089,0.7593900465691991,0.032214765100671144,0.0,186.71451342281878,34.20939640138706,,,13.733416102315804,161.24285584868568,1752.2153309110201,5578.962948324863,31.315174940234147,116.83339107771548,28.25788174398026,107.01470942168137,31.041666666666668,12.5,48.138983185435684,,,7.243118750000001,28.28010335899027,116.64583333333333,312.77423640861616,34.06609340044743,122.96469789204852,32.552083333333336,120.74006014255147,5.708333333333333,28.5351282825098,48.0,39.0,0.0,0.007978723404255319,1490.0,3.0,48.0,39.0,,0.4,0.3965520001797423,110.9375,297.32140401799876,14.423249030995445,39.711965740134424,,,0.471762735139216,0.20937291795011068,0.032214765100671144,0.004026845637583893,0.125,32.85600764354959,121.75581355274683,0.4866963900474615,0.332077876176064,1752.215330911021,5465.246233864127,2.4417171560370727,0.26199600109771837,417.3224381896766,415.96263116630695,1.080194264045984,-0.347283277987248,0.0,0.2664893763746524,1.308160700924294,3.241499617911547e-08,44568.0,SVCLinear,consensus_entropy_sampling,0.752
2.0,0.04591086460110733,0.13773107616647026,0.5883306699698938,0.7592158697898252,0.03232323232323232,0.0,186.2327441077441,34.23573390967992,,,13.717565281671058,162.06390574362442,1752.8130699780086,5580.278575326908,31.327711930786688,116.83214387334837,28.269102218151247,106.99962797007882,30.9375,12.5,48.138983185435684,,,7.2585625,28.30973900273224,116.64583333333333,312.77423640861616,34.07853535353535,122.96287516596095,32.5625,120.74783047255875,5.708333333333333,28.5351282825098,48.0,39.0,0.0,0.007978723404255319,1485.0,3.0,48.0,39.0,,0.4,0.39659055314315694,110.9375,297.32140401799876,14.426924107775273,39.71828794621632,,,0.47176154065924897,0.2093733913959896,0.03232323232323232,0.00404040404040404,0.125,32.860175832398056,121.72517584117367,0.4866963900474615,0.3321443408456986,1752.8130699780074,5465.4266375686175,2.4409181927944825,0.262977017045508,389.16894754248267,718.9712267265036,1.2961197873276202,-0.41241724580121675,1.0,0.27677658413017714,1.096814038599576,4.335271100987032e-08,44568.0,SVCLinear,max_disagreement_sampling,0.752
3.0,0.01087926903863726,0.035057525628815527,0.5883283866227754,0.7592436641104858,0.032432432432432434,0.0,185.61317567567568,34.147350911865125,,,13.769773868291272,162.96318312648154,1753.2746589737546,5581.749171802824,31.33097285283741,116.83302264626731,28.267237909684194,106.9815964314457,30.833333333333332,12.505208333333334,48.14678602161304,,,7.0886812500000005,27.35400045470541,116.64583333333333,312.77423640861616,34.0837697072072,122.96493057097625,32.5625,120.74783047255875,5.708333333333333,28.5351282825098,48.0,39.0,0.0,0.007978723404255319,1480.0,3.0,48.0,39.0,,0.4,0.39658956942888574,110.9375,297.32140401799876,14.430543701292912,39.722879209895055,,,0.47176033810301415,0.20937386804299016,0.032432432432432434,0.004054054054054054,0.125,32.864090653153156,121.73389755163723,0.4866963900474615,0.3321446237108103,1753.2746589737555,5465.639653973442,2.440746422582217,0.2633153566703843,147.59620430510336,561.1759882866593,0.1717902724306793,-0.3059083251392099,0.0,0.3924471109006464,1.0588399499581949,2.0496024265691116e-06,44568.0,SVCLinear,max_disagreement_sampling,0.752
4.0,0.04703758195977189,0.13906128856891492,0.5884059026485181,0.7592553782993073,0.03254237288135593,0.0,184.97144067796611,34.050006812289084,,,13.795329619319716,163.46003038814408,1755.8240165122008,5589.593815263747,31.331728813364123,116.8405808813969,28.261890856471172,106.96652761939633,30.729166666666668,12.510416666666666,48.154614633085714,,,6.9188,26.416129252844343,116.64583333333333,312.77423640861616,34.08891242937853,122.98103773923229,32.5625,120.74783047255875,5.708333333333333,28.5351282825098,48.0,39.0,0.0,0.007978723404255319,1475.0,3.0,48.0,39.0,,0.4,0.39656783756693015,110.9375,297.32140401799876,14.441519190790956,39.7515673232455,,,0.47175912738832454,0.2093743479236881,0.03254237288135593,0.004067796610169492,0.125,32.8685263653484,121.75933970375344,0.4866963900474615,0.33211352132400473,1755.8240165122,5472.9370870402545,2.4406721967645977,0.26350317964584635,376.52892606449115,481.7906127895516,1.2051491725703085,-0.3951413534765679,0.0,0.29013230686216573,1.1551541320491938,3.5193412939843355e-08,44568.0,SVCLinear,consensus_entropy_sampling,0.752
5.0,0.12669096310810188,0.21640339059214087,0.5881253942730643,0.759535620866968,0.0326530612244898,0.0,184.52091836734695,33.97026275783603,,,13.612128517020988,162.4095350538589,1752.3827154426565,5576.156937819291,31.350777914607097,116.95140391550171,28.322207354768995,107.29171495167158,30.625,12.5,48.138983185435684,,,7.0886812500000005,27.35400045470541,116.64583333333333,312.77423640861616,34.09727891156463,123.04126422847717,32.5625,120.74783047255875,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.007978723404255319,1470.0,3.0,48.0,39.0,,0.4,0.39662903025703655,109.625,293.71440934233914,14.42574777533347,39.71319111872603,,,0.4718450252992561,0.20920137270688755,0.0326530612244898,0.004081632653061225,0.125,32.87769274376418,121.81466923869294,0.4866963900474615,0.33221421729924216,1752.3827154426551,5460.738553796533,2.4411782131796556,0.2634403737598227,411.3300657860751,417.56302719654343,1.0745188376118766,-0.35186758862296424,0.0,0.2679022055960356,1.3084552936557425,3.4364192782415316e-08,44568.0,SVCLinear,margin_sampling,0.758
6.0,0.04999268983691577,0.13754006076110126,0.5874643554483188,0.7575541935057928,0.032764505119453925,0.0,183.64317406143346,33.60314593016713,,,13.645119876280384,161.84054580504215,1746.1187650172203,5557.052244263782,31.33756973765814,116.88918788317133,28.313951118856505,107.24174482129266,30.520833333333332,12.5,48.138983185435684,,,7.2585625,28.30973900273224,116.64583333333333,312.77423640861616,34.08014789533561,122.96257039312647,32.5625,120.74783047255875,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.007978723404255319,1465.0,3.0,48.0,39.0,,0.4,0.3966001464826982,109.625,293.71440934233914,14.402321807558584,39.64126659077973,,,0.47184379821900196,0.2092018587514879,0.032764505119453925,0.004095563139931741,0.125,32.877109404626474,121.80469505418526,0.4866963900474615,0.33215989243660815,1746.1187650172203,5442.037645869831,2.4427861499668966,0.26201640481558564,356.3109413652865,501.90748098104115,1.3768002978684597,-0.41875565969571255,0.0,0.2830273650818115,1.1478414979363307,4.1638463499505345e-08,44568.0,SVCLinear,entropy_sampling,0.79
7.0,0.044944399743508584,0.13805732311657565,0.5872825049981483,0.7576862440376191,0.03287671232876712,0.0,183.12294520547945,33.56473128494726,,,13.655061504298287,162.2116046825592,1747.6200198011268,5566.035091769111,31.327910025218056,116.84438219998651,28.298559250454968,107.17988657197645,30.416666666666668,12.557291666666666,48.3812771391501,,,7.2585625,28.30973900273224,116.64583333333333,312.77423640861616,34.06939212328767,122.93188918264877,32.5625,120.74783047255875,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.007978723404255319,1460.0,3.0,48.0,39.0,,0.4,0.39663786024029013,109.625,293.71440934233914,14.404710050947605,39.65971446318499,,,0.47184256272832786,0.20920234812744262,0.03287671232876712,0.00410958904109589,0.125,32.86912576103501,121.76345300478332,0.4866963900474615,0.3322261673397068,1747.620019801124,5450.6798831878905,2.4419835384294144,0.2624187607287353,410.508515573461,417.2324177949363,1.0742118309014603,-0.35321282773748486,0.0,0.2691479739376373,1.3044890355703203,3.470395351706209e-08,44568.0,SVCLinear,uncertainty_batch_sampling,0.81
8.0,0.05181972120037245,0.13937082977211818,0.5870910748210899,0.7572270663991946,0.032989690721649485,0.0,182.39862542955328,33.4665723741227,,,13.458112663213647,159.4764719211327,1733.6457683390283,5525.8501083830515,31.295033068077448,116.72758285340163,28.27300266632308,107.08498858174703,30.3125,12.5,48.138983185435684,,,7.2585625,28.30973900273224,116.64583333333333,312.77423640861616,34.024312714776634,122.78341827648035,32.5625,120.74783047255875,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.007978723404255319,1455.0,3.0,48.0,39.0,,0.4,0.3966526738266431,109.625,293.71440934233914,14.347388228030612,39.500690683407605,,,0.47187402565521347,0.20913176000052042,0.032989690721649485,0.004123711340206186,0.125,32.85089728904162,121.69551306361184,0.4866963900474615,0.33224954190687744,1733.645768339029,5413.560390531497,2.4425125344792917,0.26270841910019893,409.4387612125372,750.6011703597775,1.1136085115256176,-0.39461766766753215,1.0,0.2833748112560754,1.0654437247502568,4.0391986734213066e-08,44568.0,SVCLinear,entropy_sampling,0.812
9.0,0.018201592739164073,0.0516394770194522,0.5869248539876795,0.7572848608631354,0.03310344827586207,0.0,181.92094827586206,33.445544030677986,,,13.430931991788627,158.56955093175057,1733.4645310380522,5519.50750511012,31.27801905883221,116.64329382409763,28.254125290069897,106.99752691593483,30.208333333333332,12.494791666666666,48.131206137089414,,,7.2585625,28.30973900273224,116.64583333333333,312.77423640861616,34.00777298850574,122.69954653328004,32.5625,120.74783047255875,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.007978723404255319,1450.0,3.0,48.0,39.0,,0.4,0.3966915908707527,109.625,293.71440934233914,14.34947461819968,39.49757365091527,,,0.47187277315977444,0.20913225597418628,0.03310344827586207,0.004137931034482759,0.125,32.83474616858238,121.60785539614575,0.4866963900474615,0.33231418763393145,1733.4645310380529,5408.368315238509,2.4417846037585713,0.26305486097155856,407.22480973725834,749.4636062728005,1.1188563890881706,-0.3883297224613136,1.0,0.2817939279374056,1.065670187386485,3.913108654512113e-08,44568.0,SVCLinear,margin_sampling,0.808
