query_number,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,ch,int,nre,pb,sc,sil,vdb,vdu,dataset_id,estimator,best_strategy,best_score
0.0,0.08641691254089491,0.18606219981582836,0.5864143891686188,0.7598791659260961,0.032107023411371234,0.0,188.82851170568563,34.410646331469785,,,11.899177233852987,140.4147841204191,1687.4024539443544,5362.104360325239,31.339292597463174,117.23619510058961,28.39925461033602,107.95345239466221,31.145833333333332,12.333333333333334,47.619092958438394,,,6.9188,26.416129252844343,116.64583333333333,312.77423640861616,34.03671962095875,123.13462813726736,32.541666666666664,120.73233245196077,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.0070921985815602835,1495.0,3.0,48.0,40.0,,0.4,0.39679190081103777,109.625,293.71440934233914,14.148272392654045,38.972708516395805,,,0.47178448063627654,0.20934107936369684,0.032107023411371234,0.004013377926421404,0.125,32.86617428465255,121.97569064223089,0.4866963900474615,0.33244427039442265,1687.4024539443544,5272.553732881003,2.437888458167119,0.25869728257561325,363.8548963415429,713.73585824253,1.2908493982527376,-0.4038477859988399,1.0,0.2669542089726123,1.1031860818416797,3.983071712878995e-08,44568.0,DecisionTreeClassifier,entropy_sampling,0.76
1.0,0.007217428288114809,0.017443244996370788,0.586563807842387,0.7598219080692575,0.032214765100671144,0.0,188.0964765100671,34.23413892298602,,,11.982679844091887,141.00541312518746,1689.2249530298996,5366.628765707308,31.338009443602505,117.23987603378315,28.394865388534956,107.943049797372,31.041666666666668,12.239583333333334,47.15250716279664,,,6.9188,26.416129252844343,116.64583333333333,312.77423640861616,34.0386744966443,123.14367382691543,32.541666666666664,120.73233245196077,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.0070921985815602835,1490.0,3.0,48.0,39.0,,0.4,0.3967558119910101,109.625,293.71440934233914,14.157238965490043,38.99325686915069,,,0.4717883055738281,0.2093303779084182,0.032214765100671144,0.004026845637583893,0.125,32.869593586875475,122.00115656072188,0.4866963900474615,0.3323856394935248,1689.2249530299002,5276.390531303298,2.438531684312028,0.25833987194922853,258.6373104704085,481.84517479765367,0.34525060679833597,-0.33115944579859313,0.0,0.30618018713502043,1.3450534800232532,1.9195853875423395e-07,44568.0,DecisionTreeClassifier,uncertainty_batch_sampling,0.76
2.0,0.05035960607773986,0.14121767572854907,0.5861715953494054,0.7595821638442763,0.03232323232323232,0.0,187.5885521885522,34.201652209569595,,,11.490383708672056,137.86099826990827,1635.7433869996792,5283.356645789077,31.346389686772692,117.27574377870833,28.544755308242504,108.37790007312361,30.9375,12.229166666666666,47.16437511662637,,,6.9188,26.416129252844343,106.9375,294.1101549499453,33.97985409652076,123.0890796503085,32.541666666666664,120.73233245196077,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.0070921985815602835,1485.0,3.0,48.0,40.0,,0.4,0.39683987424708517,99.91666666666667,273.9704001198742,13.85483803604925,38.39929321150767,,,0.4718097852464318,0.20928217347648626,0.03232323232323232,0.00404040404040404,0.125,32.85865600448934,121.96563671815245,0.4866963900474615,0.332519319871185,1635.7433869996764,5195.773029810825,2.4449539942338148,0.2576311260706449,401.0492496587702,473.70991811148315,1.2055141380064076,-0.4107132632515247,0.0,0.2875251487624329,1.1556037788935465,5.3150204403380993e-08,44568.0,DecisionTreeClassifier,max_disagreement_sampling,0.782
3.0,0.049974059076490815,0.13798862816249524,0.5866634591717627,0.7605519197878108,0.032432432432432434,0.0,186.82027027027027,34.0182854280075,,,11.5467592259138,138.81342896195628,1638.1395664776048,5292.793702758181,31.344433947522607,117.26422788228633,28.540711857067134,108.3503734365862,30.833333333333332,12.21875,47.13952313035683,,,6.9188,26.416129252844343,106.9375,294.1101549499453,33.98095439189189,123.08675037782358,32.541666666666664,120.73233245196077,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.0070921985815602835,1480.0,3.0,48.0,40.0,,0.4,0.39677214570554953,99.91666666666667,273.9704001198742,13.864780341119085,38.42748261982757,,,0.47180858280002774,0.20928264991582549,0.032432432432432434,0.004054054054054054,0.125,32.863949887387385,121.99517885732547,0.4866963900474615,0.332409177649135,1638.1395664776085,5204.148859374874,2.446083913295673,0.25725480381396293,369.43954830784713,744.104819812194,1.1067254700663067,-0.38258206008973555,1.0,0.27105532021213297,1.0917905498063563,4.138620514819895e-08,44568.0,DecisionTreeClassifier,margin_sampling,0.79
4.0,0.08682031778842489,0.1857104588354635,0.586326671555306,0.7592612577684035,0.03254237288135593,0.0,186.25610169491526,34.01527518249717,,,11.593696943682072,138.98777647204716,1639.742095972372,5298.552978363947,31.33669511885653,117.24176538629048,28.529621137885965,108.31417782775353,30.729166666666668,12.21875,47.14869035996201,,,6.9188,26.416129252844343,106.9375,294.1101549499453,33.97646892655367,123.07122850147015,32.541666666666664,120.73233245196077,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.0070921985815602835,1475.0,3.0,48.0,40.0,,0.4,0.3968033157749354,99.91666666666667,273.9704001198742,13.870445376224671,38.446684932984944,,,0.47180763158310374,0.20928253599199684,0.03254237288135593,0.004067796610169492,0.125,32.860734463276835,121.98857618843915,0.4866963900474615,0.33246213403391833,1639.7420959723722,5209.778203619471,2.4455683738226015,0.2579824354608221,413.71311542834445,418.0177004021327,0.624287845349012,-0.31059167922504916,0.0,0.26556446437338865,1.4965358775199027,3.640514274387194e-08,44568.0,DecisionTreeClassifier,margin_sampling,0.754
5.0,0.0524854829026212,0.14236544949383137,0.586531478154983,0.7604357603773665,0.0326530612244898,0.0,185.67176870748298,33.918001375126615,,,11.605621594456093,139.1980464147955,1636.1463622441254,5289.492855349396,31.336232666203482,117.23428238496832,28.527595159956842,108.30335590276607,30.625,12.21875,47.14869035996201,,,6.9188,26.416129252844343,106.9375,294.1101549499453,33.97013888888889,123.0585298252235,32.541666666666664,120.73233245196077,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.0070921985815602835,1470.0,3.0,48.0,40.0,,0.4,0.3968111007815402,99.91666666666667,273.9704001198742,13.85464964821505,38.404721057783185,,,0.4718064127385804,0.20928301892754847,0.0326530612244898,0.004081632653061225,0.125,32.85636337868481,121.95873398187118,0.4866963900474615,0.33247412053562253,1636.146362244126,5200.2924365619265,2.445014516571371,0.2579354281889296,167.00513435945655,558.9250594077619,0.17480170183283483,-0.3426743253009824,0.0,0.4076477864655197,1.0132611150510602,2.5112093230636704e-06,44568.0,DecisionTreeClassifier,max_disagreement_sampling,0.768
6.0,0.003970198082259935,0.008344432261328617,0.5862761080869839,0.759341563937973,0.032764505119453925,0.0,185.05784982935154,33.84403046384314,,,11.649592670455684,139.804471364666,1636.890890472593,5296.927632471406,31.335495239799027,117.23693078589264,28.521832153547162,108.28775609817,30.520833333333332,12.229166666666666,47.12782056950232,,,6.9188,26.416129252844343,106.9375,294.1101549499453,33.96838737201365,123.07345703694789,32.541666666666664,120.73233245196077,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.0070921985815602835,1465.0,3.0,48.0,39.0,,0.4,0.3968251744906746,99.91666666666667,273.9704001198742,13.854473514703045,38.41468408208576,,,0.47180518556861634,0.20928350516184033,0.032764505119453925,0.004095563139931741,0.125,32.86464258627228,121.99710765400683,0.4866963900474615,0.332499876527866,1636.890890472594,5207.070760361835,2.4447817588134457,0.25853607449269295,412.599497838263,418.00577268938355,0.6238491465364742,-0.3121742299723596,0.0,0.266612590562442,1.4933783765280277,3.6939536207669545e-08,44568.0,DecisionTreeClassifier,vote_entropy_sampling,0.734
7.0,0.012855295324750394,0.034347159589401294,0.5863569092609425,0.7594050865596513,0.03287671232876712,0.0,184.4213184931507,33.779810032254716,,,11.660722324913616,139.8916827174637,1639.2640534190225,5303.272266854802,31.34098431306308,117.25615268552696,28.52190123816348,108.28848536287448,30.416666666666668,12.229166666666666,47.12782056950232,,,6.9188,26.416129252844343,106.9375,294.1101549499453,33.9785102739726,123.10044827301193,32.541666666666664,120.73233245196077,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.0070921985815602835,1460.0,3.0,48.0,39.0,,0.4,0.3968015853606984,99.91666666666667,273.9704001198742,13.865913271648438,38.442004985399926,,,0.4718039499876176,0.20928399472878656,0.03287671232876712,0.00410958904109589,0.125,32.87604642313546,122.04197268675473,0.4866963900474615,0.3324642683711251,1639.2640534190243,5213.411362303869,2.4448394748211517,0.2589433910954794,411.40304040007504,418.23693968929024,0.6241555849499134,-0.31199854384160114,0.0,0.26646678538943447,1.4933390993034403,3.7167866630835916e-08,44568.0,DecisionTreeClassifier,uncertainty_batch_sampling,0.756
8.0,0.004302107394464738,0.006259754013708628,0.5854148144191088,0.7579837449164666,0.032989690721649485,0.0,183.7507731958763,33.63438184779769,,,11.786390197323541,139.3411312438265,1618.7522207765912,5239.287399548172,31.378740465360334,117.41832948388735,28.633088147332824,108.70679458055244,30.3125,12.229166666666666,47.12782056950232,,,6.8879125,26.352593674858284,106.9375,294.1101549499453,33.97952462772051,123.14445851183939,32.541666666666664,120.73233245196077,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.0070921985815602835,1455.0,3.0,48.0,39.0,,0.4,0.3968410764390633,99.91666666666667,273.9704001198742,13.782853546560503,38.19927817819517,,,0.47182154794164965,0.20924375269107207,0.032989690721649485,0.004123711340206186,0.125,32.88418766704849,122.08085398745591,0.4866963900474615,0.3325286082273092,1618.7522207765912,5149.012032703915,2.444475216070048,0.2588452044755591,380.4588520617318,487.34159770973974,1.3813189744721996,-0.44107592467782153,0.0,0.283572925436069,1.1023458956549124,4.5954462438247e-08,44568.0,DecisionTreeClassifier,uncertainty_sampling,0.778
9.0,0.0037221640666350512,0.006671596818302382,0.5860951981905984,0.7599408316082318,0.03310344827586207,0.0,183.15629310344826,33.51524365360348,,,11.686828300641986,138.95488042955907,1616.678443397347,5241.030317023086,31.369205953061748,117.38498418582357,28.619170422911324,108.65859050546561,30.208333333333332,12.229166666666666,47.12782056950232,,,6.8879125,26.352593674858284,106.9375,294.1101549499453,33.96255747126437,123.12306707248345,32.541666666666664,120.73233245196077,7.020833333333333,32.370520857214764,48.0,39.0,0.0,0.0070921985815602835,1450.0,3.0,48.0,39.0,,0.4,0.3968408304480256,99.91666666666667,273.9704001198742,13.76739471810943,38.177243341826824,,,0.47182055841091325,0.20924364675184348,0.03310344827586207,0.004137931034482759,0.125,32.880220306513415,122.06672156670264,0.4866963900474615,0.3325321993518467,1616.6784433973487,5151.296775032037,2.4439435960203824,0.2588484851024783,413.4891584238272,415.9537729594795,0.623176863665994,-0.3142274973336113,0.0,0.2681970234320993,1.4820212057149407,3.77637142154365e-08,44568.0,DecisionTreeClassifier,uncertainty_sampling,0.746
