,uncertainty_sampling,entropy_sampling,margin_sampling,uncertainty_batch_sampling,consensus_entropy_sampling,vote_entropy_sampling,max_disagreement_sampling,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.3333333333333333,0.3333333333333333,0.57386193126573,0.417894766731976,0.42019818680160237,0.567661046260268,0.4319909118545897,0.3333333333333333,margin_sampling,0.5720560687294103,consensus_entropy_sampling,0.3333333333333333,uncertainty_sampling
1,0.3333333333333333,0.3333333333333333,0.583193061767582,0.3333333333333333,0.41614362866734783,0.5702397018186491,0.33065595716198126,0.3324432576769025,max_disagreement_sampling,0.5748503954693491,vote_entropy_sampling,0.3333333333333333,uncertainty_sampling
2,0.5772946859903382,0.3333333333333333,0.5238095238095238,0.5717533299180328,0.40920663150329506,0.5553823103066036,0.33776243490656865,0.4227430555555556,vote_entropy_sampling,0.5750208480338701,margin_sampling,0.57021683776902,uncertainty_sampling
3,0.5568732979906218,0.3333333333333333,0.5735367482579379,0.569791779221143,0.3333333333333333,0.5562328014881399,0.3333333333333333,0.4432720329615114,max_disagreement_sampling,0.5815832247059013,uncertainty_sampling,0.5691590713254123,uncertainty_sampling
4,0.571828731492597,0.5683464846460441,0.45154735573897253,0.5858658205258503,0.5023595023595023,0.569807412361003,0.5187952898550725,0.4211822660098522,consensus_entropy_sampling,0.5837204532017327,margin_sampling,0.5772946859903382,uncertainty_sampling
5,0.563657907799715,0.3333333333333333,0.42420952192939165,0.5779848074530682,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5824969891609795,uncertainty_batch_sampling,0.5790905117288048,consensus_entropy_sampling,0.5686597007223941,uncertainty_sampling
6,0.5767658492163148,0.3333333333333333,0.46296262583968983,0.5740303161820257,0.3333333333333333,0.5651136165960735,0.5252955551152501,0.591764856557377,uncertainty_sampling,0.5761537256288393,uncertainty_sampling,0.5691590713254123,uncertainty_sampling
7,0.5767658492163148,0.3333333333333333,0.4489438471493705,0.42516994540115927,0.3333333333333333,0.3333333333333333,0.3633626436178978,0.5686597007223941,max_disagreement_sampling,0.5784825371336813,entropy_sampling,0.5803870076574351,entropy_sampling
8,0.5796984285949862,0.3333333333333333,0.33776243490656865,0.42988825809858733,0.3333333333333333,0.3333333333333333,0.5006275300065405,0.4095816464237517,vote_entropy_sampling,0.5786787365177195,entropy_sampling,0.5599929598873581,entropy_sampling
9,0.5494005787515502,0.3333333333333333,0.3333333333333333,0.565998263993056,0.486336552290939,0.3333333333333333,0.4843962008141113,0.5751775437246509,entropy_sampling,0.5824969891609795,consensus_entropy_sampling,0.5699569956995699,entropy_sampling
10,0.5606344846753395,0.3333333333333333,0.3333333333333333,0.5799395112896257,0.5179665161081232,0.3333333333333333,0.4448252502294856,0.5723561369905918,uncertainty_sampling,0.5863055073581389,consensus_entropy_sampling,0.5619842314323316,uncertainty_sampling
11,0.5504472738874088,0.3333333333333333,0.3333333333333333,0.5739846634478841,0.5442860003841894,0.3333333333333333,0.44081676828168403,0.5748503954693491,uncertainty_batch_sampling,0.5788612407951099,margin_sampling,0.5736162546291663,uncertainty_sampling
12,0.5066265162728185,0.3333333333333333,0.4526836973641062,0.573998295993184,0.5490664456686004,0.3333333333333333,0.44326348820730843,0.3333333333333333,consensus_entropy_sampling,0.5829152411233482,max_disagreement_sampling,0.5718904039434095,entropy_sampling
13,0.5500627435440195,0.3333333333333333,0.47658594458789866,0.5658593384256498,0.552977252408057,0.3333333333333333,0.36474673388709195,0.5786787365177195,entropy_sampling,0.5841887260908518,consensus_entropy_sampling,0.5549746616203733,uncertainty_sampling
14,0.5739078106131285,0.3333333333333333,0.42301007994438655,0.5730966725591351,0.5261713413658573,0.3333333333333333,0.3333333333333333,0.5695023447104853,entropy_sampling,0.5853462157809983,consensus_entropy_sampling,0.5505906522855676,entropy_sampling
