,uncertainty_sampling,entropy_sampling,margin_sampling,uncertainty_batch_sampling,consensus_entropy_sampling,vote_entropy_sampling,max_disagreement_sampling,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.4999279896305068,0.4999279896305068,0.4999279896305068,0.5341474445952057,0.4999279896305068,0.4999279896305068,0.4999279896305068,0.4911335102831741,uncertainty_batch_sampling,0.6135265700483091,entropy_sampling,0.4911335102831741,uncertainty_batch_sampling
1,0.5753205128205128,0.5753205128205128,0.5753205128205128,0.4259293737975548,0.5753205128205128,0.6055988184747583,0.5118750400102426,0.5598591549295775,entropy_sampling,0.6347402597402596,margin_sampling,0.5170469378165301,uncertainty_batch_sampling
2,0.608,0.608,0.608,0.48529411764705876,0.608,0.6359941759068146,0.4798668459125536,0.5541906082821477,margin_sampling,0.6523764051532057,margin_sampling,0.5248211091234347,max_disagreement_sampling
3,0.5646284829721362,0.5646284829721362,0.5646284829721362,0.49132371007371,0.5646284829721362,0.6430347660072837,0.5434343434343435,0.5931291190641164,vote_entropy_sampling,0.6724318658280923,vote_entropy_sampling,0.5592694450320852,max_disagreement_sampling
4,0.5554531085353004,0.5554531085353004,0.5554531085353004,0.4564259270141623,0.5554531085353004,0.6368829049367605,0.5038729914858203,0.6597332308529886,margin_sampling,0.6834415584415585,vote_entropy_sampling,0.5561186671493338,uncertainty_sampling
5,0.5652173913043479,0.5652173913043479,0.5652173913043479,0.5220402568357262,0.5652173913043479,0.635527643826399,0.5174987133299023,0.6656407612111055,entropy_sampling,0.6880000000000001,vote_entropy_sampling,0.5720327604726101,consensus_entropy_sampling
6,0.5751911639762108,0.5751911639762108,0.5751911639762108,0.5055659151268577,0.5751911639762108,0.658024750961554,0.4970952220022852,0.6628154503648094,uncertainty_sampling,0.6959805427547363,consensus_entropy_sampling,0.5907399751963621,uncertainty_sampling
7,0.5704248115823678,0.5704248115823678,0.5704248115823678,0.535283389450056,0.5704248115823678,0.6789933230611196,0.5367311751720136,0.6651508887970237,uncertainty_sampling,0.7181964573268922,vote_entropy_sampling,0.5886662394568662,uncertainty_sampling
8,0.555249731471536,0.555249731471536,0.555249731471536,0.5789577967109173,0.555249731471536,0.6828582898434363,0.5277279713114753,0.6666666666666666,uncertainty_batch_sampling,0.7178147574819402,uncertainty_batch_sampling,0.6041371875210566,consensus_entropy_sampling
9,0.5613243903638958,0.5613243903638958,0.5613243903638958,0.5819118335674627,0.5613243903638958,0.6775025799793601,0.5399926398822381,0.6522257551669316,max_disagreement_sampling,0.7088509316770186,uncertainty_batch_sampling,0.6118466084575702,margin_sampling
