"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
18.5742063492063,0.0223468906053403,0.314424324664582,24.5166666666667,0.0284405584587923,0.314570491737032,27.8019841269841,0.0284405584587923,0.297347312252621,71.602380952381,0.00993762467011632,0.327351955768578,112.978571428571,0.0103479591626581,0.327082498980685,115.713095238095,0.00784611836131665,0.31458950893674
