"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
138.652777777778,0.0089419282104124,0.309661859211151,138.652777777778,0.0089419282104124,0.36783379275141,189.088888888889,0.00560062809849938,0.395246969984636,287.448015873016,0.00514233955799806,0.306601219464934,257.320634920635,0.00692842722057667,0.380063597393595,236.132936507937,0.0055157763196642,0.413448462679812
