"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
1663.12619047619,0.286927833189799,0.0869449008106163,2334.24642857143,0.298856592385861,0.0627550836565817,3627.25873015873,0.298856592385861,0.0315591271558561,1369.10753968254,0.325304635763906,0.108535043407152,1887.3,0.302386668107369,0.0784419907173543,3162.37182539683,0.318543496004058,0.0438948877528868
