"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
1363.67936507936,0.121610489034336,-0.00121976883315465,1377.44206349206,0.121610489034336,0.00276581174803266,2450.38611111111,0.164904706209589,0.00242596419157637,1686.83849206349,0.0959351028931041,0.0123962659128001,1693.50634920635,0.125084371341231,0.0102126116507041,2333.96031746032,0.150464473419691,0.0107686371430064
