"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
5.98055555555556,0.454604796338721,0.344279807854243,19.5968253968254,0.101943552074793,0.287345566600594,31.3920634920635,0.101943552074793,0.332777263980284,5.98055555555556,0.454604796338721,0.344279807854243,22.7599206349206,0.0986528366239966,0.292852873779065,38.6099206349206,0.100431089889735,0.332054916993877
