"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
58.2825396825397,0.0347996676479792,0.278302109303092,75.3313492063492,0.0473006374098568,0.305047258627931,88.8043650793651,0.0473006374098568,0.279428835672858,69.1912698412698,0.0612565422557763,0.334574218123878,81.8369047619048,0.0632007418332713,0.353739161838735,88.397619047619,0.0473006374098568,0.297623485532451
