"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
54.1809523809524,0.0607904055349557,0.233582686788898,80.1075396825397,0.1176077627494,0.248558232858546,111.275396825397,0.105300305090324,0.243959490112092,73.9833333333333,0.0561304340776819,0.23155356544624,98.6464285714286,0.0972914208705922,0.249042362542449,126.234126984127,0.0972914208705922,0.243751287493802
