"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
19.6896825396825,0.209233294502571,0.150901179462105,20.2436507936508,0.209233294502571,0.133553961724479,36.6559523809524,0.163175471025122,0.162433456670696,1.70555555555556,0.359322891194975,0.163650174010988,2.25952380952381,0.359322891194975,0.146579318229438,2.67063492063492,0.38537986924232,0.190829146401927
