"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
845.021428571429,0.00781900938623819,0.22051503015379,1105.08968253968,0.00793606150135964,0.190473699600844,1297.89444444444,0.00923350547032922,0.165271807719551,1101.29047619048,0.00249855492885415,0.297103687252563,1327.32976190476,0.00366333263116159,0.278140452781448,1651.10317460317,0.00315740947648522,0.255053864766807
