"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
1082.69047619048,0.0348313706487947,0.0443786927903496,1082.69047619048,0.0441980680632825,0.0461789006659235,1082.69047619048,0.0531396386300453,0.0481525055282427,23.431746031746,0.787219759402349,0.766080470308795,35.147619047619,0.720666529737582,0.721953883841629,61.5083333333333,0.532493561369184,0.64688752403021
