"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
1010.53849206349,0.214939647431162,0.147138201688862,3066.62301587302,0.213900303894627,0.0731732051537805,3927.73888888889,0.213489444719002,0.0686177164860853,741.574206349206,0.180657993487909,0.154783672701825,2923.7619047619,0.19023594379153,0.0882613678332824,3808.44603174603,0.185575089517254,0.0819063301632408
