"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
27.6103174603175,0.365032388908959,0.224127398956066,53.2912698412698,0.290275481726458,0.134704547363658,60.8353174603175,0.31584053824542,0.118249605993757,36.2218253968254,0.270475665551986,0.235657734006291,38.0666666666667,0.300476783398557,0.147676201243012,44.3,0.31934065299103,0.132476822121473
