"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
140.56626984127,0.0349666869640964,0.223536651448277,181.876984126984,0.0349666869640964,0.232593173135598,206.404761904762,0.0395323854050949,0.229022894673715,225.890476190476,0.0207825642832554,0.29965843983036,249.484523809524,0.023969583977105,0.295618282955638,307.259920634921,0.0195543902936683,0.280554512812286
