"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
3.78333333333333,0.384289480099342,0.184924603457411,34.1404761904762,0.394835757187845,0.16835695234924,250.843253968254,0.198745444115084,0.107468994109214,3.78333333333333,0.384289480099342,0.184924603457411,34.1404761904762,0.394835757187845,0.16835695234924,282.635714285714,0.157350628576872,0.117680955375893
