"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
130.905952380952,0.152333382902262,0.216485369472721,153.892063492063,0.152333382902262,0.240662928090954,203.826984126984,0.173760251771525,0.235092629054742,130.990873015873,0.131171624032358,0.242173611398018,143.663888888889,0.140311154899769,0.265366848600837,206.214682539683,0.104960383915016,0.249420176347455
