"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
56.7809523809524,0.00715676085910014,0.336020696658365,104.763888888889,0.00758060783105066,0.347839604545425,146.926984126984,0.00898404082579701,0.329070557441342,102.353571428571,0.00336766679969132,0.389541009392152,209.487698412698,0.0022621797470317,0.393486393821786,216.373015873016,0.00274662867226014,0.375676511546891
