"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
123.143253968254,0.0479888117175541,0.111613081586949,172.35873015873,0.0479888117175541,0.023703443105662,196.169841269841,0.0479888117175541,0.0425353607636113,225.951984126984,0.0476591651853022,0.116036425132342,469.595634920635,0.0476591651853022,0.0744342251718706,586.030555555556,0.0489106407575812,0.073715447495258
