"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
906.625793650794,0.426452435270158,0.0470097124646168,1023.83888888889,0.426452435270158,0.0442922484127861,1124.38253968254,0.426452435270158,0.0522690356331248,942.090476190476,0.390989020537128,0.0629195881482422,1064.00119047619,0.400777533208458,0.0651420527312291,1122.78214285714,0.46933684794058,0.0717853109969285
