"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
73.102380952381,0.162859587141834,0.221400901321096,88.3809523809524,0.182155183924611,0.255330811108628,112.637301587302,0.182155183924611,0.2749765616016,99.1123015873016,0.151484692131247,0.224457529991997,108.791666666667,0.10300954521454,0.261492869091192,135.918650793651,0.119310911897474,0.287177022333575
