"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
296.335317460317,0.014190981905338,0.128667654257696,368.481349206349,0.014190981905338,0.152681521196928,384.76626984127,0.0389155629997861,0.171030079550978,334.850793650794,0.0104375253059117,0.16934398063916,413.602380952381,0.0128998345055378,0.191852168579942,438.676587301587,0.0156969777483939,0.205569703016107
