"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
90.1496031746032,0.10221496452849,0.192755233962563,123.171825396825,0.117229680438601,0.20180745172493,142.656349206349,0.117229680438601,0.222006662029436,155.24246031746,0.0626363418011082,0.210020064890384,193.454761904762,0.0733052667860081,0.21574181648675,174.465079365079,0.129486632608608,0.232650166631814
