"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
422.037698412698,0.00130094753671323,0.225483046093146,437.607936507937,0.00130094753671323,0.253224217450583,601.877777777778,0.00130094753671323,0.207941865733637,397.728571428571,0.00116470817776943,0.323136650541457,533.377777777778,0.000856271877032393,0.326811769872696,673.06746031746,0.000909556895446819,0.286431837606459
