"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
96.4222222222222,0.0120473627554824,0.28513986052882,127.986507936508,0.0126622346139598,0.285679740446802,171.264285714286,0.0126622346139598,0.308286496824137,216.360317460317,0.0133311401686864,0.296813419387207,215.807936507937,0.00651369256535479,0.304961736364708,264.515476190476,0.00393619893955464,0.315826429705948
