"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
227.049206349206,0.104310049548357,0.214017440049916,275.204761904762,0.141331950802336,0.236780675107395,329.80873015873,0.196184355939599,0.250622696201531,241.108333333333,0.0843386502404385,0.237911158119034,280.921031746032,0.0929040033912704,0.243344137086946,335.192857142857,0.109540757606125,0.256609593128774
