"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
268.763095238095,0.0873598481376902,0.185284704616696,512.98373015873,0.0803194561089553,0.156939288499641,613.536507936508,0.0978140582859917,0.170203303305283,353.023015873016,0.0869958959248786,0.279506121407625,575.279365079365,0.0818702830889507,0.233590993218102,660.960714285714,0.0661679480600206,0.186899708694623
