"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
242.64126984127,0.337171384242907,0.0483338591762113,332.621825396825,0.337171384242907,0.031507351066528,365.617857142857,0.337171384242907,0.0250583616377652,220.303174603175,0.265789553730666,0.0705064216252912,341.160317460317,0.265789553730666,0.0495465569389182,440.288888888889,0.331426324259268,0.0418584262461212
