"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
0.1,0.092471023002547,0.0630690546076576,0.1,0.105842796661213,0.0838225926259105,0.1,0.105842796661213,0.0607005151524801,30.4984126984127,0.0425272692941698,0.0690619373289302,15.4119047619048,0.0474273054703371,0.0903712902472385,48.9952380952381,0.0462786145610484,0.0667336051994502
