"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
21.2281746031746,0.221905529041298,0.300958610679623,36.2722222222222,0.21544115337449,0.2907295639759,47.0119047619048,0.218965046411397,0.252626629966044,22.1571428571429,0.185781185072323,0.303058000664879,45.0472222222222,0.179708960942953,0.28316201982662,58.8757936507937,0.213776039613938,0.258606629438604
