"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
176.10119047619,0.135876517141377,0.162842836361823,218.892857142857,0.145662650332662,0.150983621428482,288.488492063492,0.154334975741557,0.149808622927448,105.25873015873,0.141734164119351,0.192878030098485,187.139285714286,0.15308029944247,0.183838424011721,299.908333333333,0.160256677202135,0.190332140861642
