"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
10.5190476190476,0.197567516836486,0.621849911872029,41.1388888888889,0.0390494080541091,0.256768676960145,55.9876984126984,0.0390494080541091,0.291705186354701,15.6805555555556,0.110408461647778,0.618887044925591,50.5988095238095,0.0243526586449558,0.279054838676916,66.7111111111111,0.0251800344954788,0.317598869547677
