,estimator,query-strategy,accuracy,f1-micro,f1-macro,f1-weighted,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.mean.relative,best_node.sd,best_node.sd.relative,c1,c2,can_cor.mean,can_cor.sd,cat_to_num,ch,class_conc.mean,class_conc.sd,class_ent,cls_coef,cohesiveness.mean,cohesiveness.sd,conceptvar.mean,conceptvar.sd,cor.mean,cor.sd,cov.mean,cov.sd,density,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.mean.relative,elite_nn.sd,elite_nn.sd.relative,eq_num_attr,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,hubs.mean,hubs.sd,impconceptvar.mean,impconceptvar.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.mean.relative,linear_discr.sd,linear_discr.sd.relative,lsc,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.mean.relative,naive_bayes.sd,naive_bayes.sd.relative,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.mean.relative,one_nn.sd,one_nn.sd.relative,p_trace,pb,random_node.mean,random_node.mean.relative,random_node.sd,random_node.sd.relative,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t1,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,vdu,w_lambda,wg_dist.mean,wg_dist.sd,worst_node.mean,worst_node.mean.relative,worst_node.sd,worst_node.sd.relative
0,SVCLinear,uncertainty_sampling,0.9,0.9,0.8976982097186701,0.9,0.10011948521060257,0.28598607289453043,0.9969615273004724,0.003106991435669937,0.10526315789473684,0.6454545454545455,2.0,0.1540114230065034,5.0,0.9919924034538556,0.021917808219177992,0.7963803436681596,,0.0,17.887004227769403,0.13794626482509192,0.08064878344200808,0.9919924034538556,0.6955287437899219,18.540570175438596,0.6640449122418642,0.2779969691496016,0.1350956843798574,0.16064109376671698,0.2746948346793568,0.040324060352006315,0.06898505818397721,0.8761061946902655,0.2511514775138435,0.2752372279419597,0.5613636363636363,1.0,0.2580568393068265,7.0,9.669475411624486,0.8620537004116189,0.08064878030128318,0.1267048927078127,,1.0,,1.0,,1.0,,0.5,0.07443229275647872,0.0,0.0,1.2899733291111004,0.0,0.0,0.7005502918623695,0.30139352181651086,7.942982456140351,1.2499049024530686,9.5,2.5726129463600973,1.0,0.0,1.8863638355086956,0.06285873270210883,-2.0007976918366763,0.017076902277491587,0.08062292111582836,,0.08771929824561409,,0.03508771929824561,,7,3.0,0.816496580927726,0.14285714285714285,0.09443778411250212,20.0,5.849976258261415,0.5,0.10101525445522107,1.7338961009286433,0.8833333333333332,6.0,0.13623263441827294,2.0,0.9558325638658048,0.12355,0.2885506336534685,1.0,0.0,0.5,0.033870431549593794,0.5,0.4767312946227962,0.0,0.0,0.1025900952456323,0.06053357894193807,0.34210526315789475,0.108187134502924,0.201984325428864,0.06140350877192982,0.24112889804895893,0.37719298245614036,0.4868237470155732,0.8469696969696969,5.0,0.13668126121241217,3.0,6,0.5,0.05263157894736842,1.5,0.5773502691896257,1.2,0.44721359549995804,12,12,0,2,0.09090909090909091,1.0,114,0.0,12,0,0.6875967375909238,8.71791209388625,,0.5,0.03312593554631346,0.9462121212121211,7.0,0.06312626242422625,1.0,0.634221651781016,-0.3224644625739777,0.7325757575757577,4.0,0.14554964974454987,4.0,1.0,0.0,1.7338961009286433,0,0.5011490829606361,0.0010825029366166726,,0.13926415344288648,-5.782411586589357e-17,0.13425755366148,0.495575221238938,5.797950651443767e-17,0.2982456140350877,0.10526315789473684,0.05263157894736842,0.5,0.5,0.05516041709505273,2.3076923076923075,1.1821319289469756,0.2524478085859489,0.12362330601958614,0.375,0.10206207261596575,0.5,0.15858623105296485,0.25115147751384365,0.0010844328600396961,0.08333333333333333,0.11913959941151357,2.467558169829684,0.00012706140381695083,0.3657783482189841,1.5615627074510596,0.17541032790223837,0.6553030303030304,3.0,0.19836497523931415,6.0
1,SVCLinear,uncertainty_sampling,0.9,0.9,0.8976982097186701,0.9,0.10139610235280411,0.28567702411559837,0.996534972871681,0.0026887673612055424,0.11009174311926606,0.7136363636363636,4.0,0.15159089016097893,6.0,0.9897148052727839,0.028049792531120166,0.800887017130802,,0.0,17.896843576545365,0.14348057458904626,0.08772495763034742,0.9897148052727839,0.705661525974026,17.72133027522936,0.6503277813853489,0.27404450844111494,0.13779792224544407,0.1657412109744502,0.273976846724527,0.04160359970757525,0.06879186496926303,0.8763166836561332,0.25110431532449884,0.2769451607485793,0.5954545454545455,1.0,0.13286764405087126,4.0,9.256605120901906,0.8565193908038561,0.08772495414036205,0.12303461874274886,,1.0,,1.0,,1.0,,0.5,0.0843338362883038,0.0,0.0,1.3175581488114358,0.0,0.0,0.6949360238568143,0.3049896355143741,7.5286697247706424,1.272753902523869,9.083333333333334,2.5787138973452164,1.0,0.0,1.8793299309276967,0.06789052860924974,-1.999283252131981,0.014755834985824973,0.08398543405957404,,0.09174311926605505,,0.06422018348623848,,7,3.0,0.816496580927726,0.14285714285714285,0.09721555392216356,20.0,5.849976258261415,0.5,0.10101525445522107,1.7887780680038965,0.8809090909090909,6.0,0.11358180508462168,3.0,0.9553909603568723,0.0,0.0,1.0,0.0,0.5000000000000001,0.036172224257216744,0.5,0.5222329678670935,0.0,0.0,0.10691984721676799,0.06618339333485264,0.3394495412844037,0.11620795107033641,0.2060112405988264,0.05504587155963303,0.22912322357199055,0.3302752293577982,0.47248448674434507,0.860909090909091,5.0,0.11126206458452338,2.0,6,0.5,0.05504587155963303,1.5,0.5773502691896257,1.2,0.4472135954999579,12,12,0,2,0.09090909090909091,1.0,109,0.0,12,0,0.6860180268332654,8.320392787798491,,0.5,0.03537713322479732,0.9536363636363637,7.0,0.04894666425028867,1.0,0.6414200142086736,-0.3322152359588094,0.6436363636363637,2.0,0.15503783714249197,7.0,1.0,0.0,1.7887780680038965,0,0.5011022956111483,0.0009369143181218772,,0.14378831971416678,-6.707597440443654e-17,0.14323685751503018,0.4953703703703703,5.797950651443767e-17,0.3119266055045872,0.11009174311926606,0.05504587155963303,0.5,0.5,0.05884734991099442,2.3076923076923075,1.1821319289469756,0.2524478085859489,0.12362330601958614,0.375,0.10206207261596575,0.5,0.15960908855642172,0.2511043153244989,0.0009389728572310537,0.08333333333333333,0.10973945639243401,2.405287248473182,0.0001394290609507729,0.35857998579132644,1.5590212562923786,0.18512446569041408,0.6681818181818182,3.0,0.13560394445614818,5.0
2,SVCLinear,uncertainty_sampling,0.825,0.825,0.824010056568196,0.824010056568196,0.10372865894409414,0.2852309828134533,0.9960374773523445,0.002911484532223675,0.11538461538461539,0.6699999999999999,3.0,0.121895799183507,4.0,0.9868884753797076,0.03559752996730836,0.810731288822925,,0.0,18.756619572484496,0.1555882633168457,0.10553364403117389,0.9868884753797076,0.6934926123860421,16.94591346153846,0.6952649367285914,0.25650097309115755,0.14047722817115102,0.17147009288032286,0.27471838336150445,0.04303160431801206,0.06896229912241948,0.8706123973114265,0.25104244461040554,0.28004741704970265,0.6245454545454545,2.0,0.15564375041471745,6.0,8.473654158077869,0.844411702523259,0.10553363981975505,0.1153988034602658,,1.0,,1.0,,1.0,,0.5,0.09518745131357369,0.0,0.0,1.3740072727664259,0.0,0.0,0.7280109463945863,0.27943867037768294,7.0576923076923075,1.302993551660333,8.666666666666666,2.5947131687994776,1.0,0.0,1.8664604401008908,0.08214355018521691,-1.9974374163543127,0.01597453930317651,0.07964654173011776,,0.08653846153846156,,0.06730769230769229,,10,3.5,0.7071067811865476,0.1,0.08542733973824453,34.00000000000001,7.981459998252431,0.5,0.14142135623730948,1.9178782654475708,0.901818181818182,6.0,0.11553365618581485,3.0,0.9492418639053255,0.0,0.0,1.0,0.0,0.5,0.038679452604611184,0.5,0.5222329678670935,0.0,0.0,0.11646551263116095,0.08015820298574951,0.33653846153846156,0.09775641025641027,0.19237147311752084,0.057692307692307696,0.23428979967449726,0.375,0.4864673528993423,0.8727272727272727,5.0,0.1344990364919524,5.0,9,0.75,0.08653846153846154,2.25,0.9574271077563381,1.5,0.8366600265340756,12,12,0,2,0.09090909090909091,1.0,104,0.0,12,0,0.6840589642365473,7.552209618539467,,0.5,0.037829250922620815,0.9709090909090909,7.0,0.046906115323368115,2.0,0.657285222676481,-0.3576365357638977,0.5681818181818181,1.0,0.036173746625191884,1.0,1.0,0.0,1.9178782654475708,0,0.5010404181112741,0.0010148153179722324,,0.1559715136383464,-4.163336342344337e-17,0.1531211099330938,0.49514563106796117,5.797950651443767e-17,0.2692307692307692,0.11538461538461539,0.057692307692307696,0.5,0.5,0.06285411048249315,2.736842105263158,1.1945294407402949,0.2628510544471356,0.04557627617249971,0.3125,0.08838834764831845,0.5,0.16156770720929742,0.25104244461040576,0.0010170662705343827,0.08333333333333333,0.0990838318994414,2.2873706018374524,0.00015376583444966593,0.34271477732351896,1.538116210689688,0.18877588158912711,0.7081818181818182,4.0,0.19849988377011538,7.0
3,SVCLinear,uncertainty_sampling,0.775,0.775,0.7748592870544091,0.7742964352720451,0.10668150536077768,0.28482147522585405,0.9970771789234716,0.002574219721414618,0.12121212121212122,0.6544444444444444,3.0,0.1352181593473449,6.0,0.9875257101057102,0.03390170511534607,0.8133858890083645,,0.0,18.78319998876029,0.16249707386354628,0.09232071623399643,0.9875257101057102,0.7094568932776301,16.095959595959595,0.5842802247243327,0.25480117362525934,0.14401805307145135,0.18063497303439158,0.2742112650118785,0.04541081813809086,0.06896390038482701,0.8719851576994434,0.25152889438603715,0.2845242040221424,0.5844444444444444,2.0,0.16390301257409579,7.0,8.131069422010567,0.8375028923414397,0.09232071261269403,0.11363564933973472,,1.0,,1.0,,1.0,,0.5,0.0928524056103547,0.0,0.0,1.404588068505987,0.0,0.0,0.6787072245926367,0.321169920304687,6.665404040404041,1.2286867007316948,8.25,2.603429891750275,1.0,0.0,1.8631519876960183,0.07209212865233498,-2.004125893845091,0.014086868049674368,0.08329656130435115,,0.09090909090909094,,0.04040404040404044,,14,4.0,0.7844645405527362,0.07142857142857142,0.06833222188748458,60.26666666666667,20.856202832279813,0.5,0.10101525445522107,1.9550530908209292,0.8988888888888888,5.5,0.09434635429046126,3.0,0.9477604326089175,0.0,0.0,1.0,0.0,0.49999999999999994,0.033223236942379324,0.5,0.5222329678670935,0.0,0.0,0.12145090133316377,0.06978242886346177,0.2222222222222222,0.10774410774410775,0.19964982285194663,0.06060606060606061,0.23982058847557647,0.31313131313131315,0.4661274382648592,0.8988888888888888,5.5,0.10546779977852698,4.0,13,1.0833333333333333,0.13131313131313133,2.6,1.3416407864998738,1.4444444444444444,0.8819171036881969,12,12,0,2,0.09090909090909091,1.0,99,0.0,12,0,0.6845006616902309,7.209714114745779,,0.5,0.03249296673358614,0.9200000000000002,7.0,0.07888106377466153,1.0,0.6615966044379274,-0.36814251957312066,0.5144444444444444,1.0,0.08232726023485644,2.0,1.0,0.0,1.9550530908209292,0,0.5015258281319344,0.0008973309603750619,,0.16068202427476827,-5.551115123125783e-17,0.1313402580972767,0.4948979591836735,1.1595901302887535e-16,0.31313131313131315,0.12121212121212122,0.06060606060606061,0.5,0.5,0.05391967962779595,3.185185185185185,1.3019818336507984,0.2524478085859489,0.12362330601958614,0.25892857142857145,0.08617521443209517,0.5,0.16377414366563345,0.2515288943860372,0.0008999887446809625,0.08333333333333333,0.07871422989642957,2.227547108533637,0.0001695383266045943,0.3384033955620726,1.5362008917897387,0.19547204675230484,0.7277777777777776,4.0,0.12397729780234111,5.0
4,SVCLinear,uncertainty_sampling,0.9,0.9,0.8976982097186701,0.9,0.10958509996685419,0.2850410865783151,0.9974933464365705,0.0027951313445888173,0.1276595744680851,0.58,2.0,0.13300370777756115,5.0,0.9947688847336322,0.014382022471910116,0.823487459685498,,0.0,19.07009387630775,0.17187326527343239,0.09287626706362745,0.9947688847336322,0.7061742811268428,15.28590425531915,0.5958589006166335,0.24965171223568913,0.14577820458702362,0.19076777843539974,0.2726148078688194,0.04801619489333972,0.06862721063645673,0.8707389613360788,0.25181117974529094,0.2886652645415327,0.5188888888888888,1.0,0.08495136993464138,2.0,7.724188222133063,0.8281267013831668,0.09287626338182589,0.1074034440217361,,1.0,,1.0,,1.0,,0.5,0.060179300526514656,0.0,0.0,1.4381098408553528,0.0,0.0,0.6965605673981811,0.3167985261804603,6.336436170212766,1.008078357260274,7.833333333333333,2.6128783028917812,1.0,0.0,1.8634760265716148,0.07191050606166224,-2.007472779435529,0.015326722802036752,0.07840318263452806,,0.08510638297872342,,0.03191489361702127,,14,4.0,0.7844645405527362,0.07142857142857142,0.07630748762447095,60.26666666666667,20.856202832279813,0.5,0.10101525445522107,2.106859786105411,0.9022222222222223,6.0,0.08178395038432902,1.0,0.9446582163875057,0.12355,0.2885506336534685,1.0,0.0,0.5,0.030765906616222187,0.5,0.4767312946227962,0.0,0.0,0.128786204598588,0.07034763281702229,0.3191489361702128,0.11879432624113477,0.20684571447601213,0.0851063829787234,0.2805361406225206,0.2127659574468085,0.41145794871387054,0.8699999999999999,5.0,0.11331759755197772,3.0,13,1.0833333333333333,0.13829787234042554,2.6,1.3416407864998738,1.625,0.7440238091428449,12,12,0,2,0.09090909090909091,1.0,94,0.0,12,0,0.6895212477618784,6.74534314094933,,0.5,0.030089650263257346,0.9122222222222222,7.0,0.11456963068085899,4.0,0.6781315962592747,-0.3851257819481146,0.6788888888888889,3.0,0.20390226013274793,7.0,1.0,0.0,2.106859786105411,0,0.501807043104947,0.0009749045047980191,,0.16788795590556124,-1.0639637319324417e-16,0.12155805701581021,0.49462365591397867,1.1595901302887535e-16,0.3191489361702128,0.1276595744680851,0.06382978723404255,0.5,0.5,0.04986198658491179,3.185185185185185,1.3019818336507984,0.2524478085859489,0.12362330601958614,0.25892857142857145,0.08617521443209517,0.5,0.16588005555288918,0.25181117974529094,0.0009771482739110394,0.08333333333333333,0.10184272310135128,2.1637638544848006,0.00018615973117367218,0.3218684037407254,1.535616807298737,0.20641053347406113,0.7233333333333334,4.0,0.18961009737369763,6.0
5,SVCLinear,uncertainty_sampling,0.875,0.875,0.871050934880722,0.8755641521598969,0.11348249611671195,0.28435489919751017,0.9972333517797726,0.0034280251121052287,0.1348314606741573,0.6819444444444444,3.0,0.16016778967844972,7.0,0.9926108898749405,0.02024493876530875,0.8300704682623129,,0.0,19.611586933057932,0.18422018504243534,0.11474531982400611,0.9926108898749405,0.7140587768069897,14.52808988764045,0.653131880397851,0.23482032482870552,0.14935368163540005,0.1983536828667327,0.2743700754833893,0.04995047512922896,0.06910124233760948,0.8659346271705822,0.25187265917602986,0.29389392641365425,0.538888888888889,1.0,0.12297746456210364,5.0,7.1446565329724905,0.8157797820809455,0.11474531532526,0.10250898954076179,,1.0,,1.0,,1.0,,0.5,0.07150518011998797,0.0,0.0,1.4905398967063812,0.0,0.0,0.6945273715014276,0.32157564303008057,5.917134831460674,1.0459428211059068,7.416666666666667,2.6283163747109515,1.0,0.0,1.8509137157023383,0.08959555406318134,-2.007230595645377,0.018752390828161287,0.08245937742072884,,0.0898876404494382,,0.0449438202247191,,14,4.0,0.7844645405527362,0.07142857142857142,0.08025373496965207,60.26666666666667,20.856202832279813,0.5,0.10101525445522107,2.21560967327251,0.898611111111111,6.0,0.09756333456991181,2.0,0.9347304633253377,0.0,0.0,1.0,0.0,0.5,0.03231724620951252,0.5,0.5222329678670935,0.0,0.0,0.13893052595237507,0.08774140463655052,0.23595505617977527,0.10299625468164796,0.19218575619645462,0.0898876404494382,0.28764124744526687,0.30337078651685395,0.4623186224697518,0.8638888888888889,5.0,0.11745033681797466,4.0,13,1.0833333333333333,0.14606741573033707,2.6,1.3416407864998738,1.4444444444444444,0.7264831572567789,12,12,0,2,0.09090909090909091,1.0,89,0.0,12,0,0.6880254397099134,6.177928284253534,,0.5,0.031606890316798864,0.9319444444444445,7.0,0.07869008596786276,1.0,0.6890169822812154,-0.40751587877465895,0.6847222222222223,4.0,0.11639629164118127,3.0,1.0,0.0,2.21560967327251,0,0.5018678593465212,0.0011958706089175602,,0.17952185119474462,-8.673617379884035e-17,0.12768669992118928,0.4943181818181818,0.0,0.2696629213483146,0.1348314606741573,0.06741573033707865,0.5,0.5,0.052295180229938426,3.185185185185185,1.3019818336507984,0.2524478085859489,0.12362330601958614,0.25892857142857145,0.08617521443209517,0.5,0.16871439619201045,0.25187265917602997,0.0011994055015939614,0.08333333333333333,0.09443893073917592,2.0692348078343445,0.00020828994411421583,0.31098301771878456,1.5144694977374529,0.21660036677794822,0.6597222222222222,2.0,0.14273231490248142,6.0
6,SVCLinear,uncertainty_sampling,0.9,0.9,0.8976982097186701,0.9,0.11532281608053958,0.2830662215104686,0.997066442812475,0.0020873028409887297,0.14285714285714285,0.7222222222222221,3.0,0.10597706613203328,4.0,0.9934472383802027,0.017977528089887618,0.852621380921403,,0.0,20.877873340164143,0.20282587420947973,0.12049023207797147,0.9934472383802027,0.6847935548841892,13.748511904761905,0.6565798934501994,0.21896360517322763,0.14791612398274573,0.20798543324487795,0.2705061963682625,0.05241963525096057,0.06817247857119248,0.8580034423407917,0.2519841269841271,0.29647798667972586,0.5375,1.0,0.12126625299408876,5.0,6.4487471803065555,0.7971740935578714,0.12049022725539943,0.0869703309554434,,1.0,,1.0,,1.0,,0.5,0.06734350297014742,0.0,0.0,1.564470327691847,0.0,0.0,0.7022325533072751,0.3141422997130756,5.498511904761905,1.0098338106628109,7.0,2.6481778001752847,1.0,0.0,1.8364609310067144,0.09253188325261026,-2.007706462696788,0.011392934976151264,0.05056693546793101,,0.059523809523809534,,0.023809523809523836,,12,3.9166666666666665,0.9962049198956219,0.08333333333333333,0.10177764454985928,51.6,20.240014372973693,0.5,0.11785113019775793,2.662510219633468,0.8902777777777778,6.0,0.09200042121332573,3.0,0.9165249433106576,0.0,0.0,1.0,0.0,0.5,0.03328691882950152,0.5,0.5222329678670935,0.0,0.0,0.15405275018596357,0.09326335988768489,0.21428571428571427,0.09722222222222224,0.18693671898042993,0.08333333333333333,0.27804538648895283,0.34523809523809523,0.47830140265765464,0.8777777777777779,5.0,0.0835388412491849,2.0,11,0.9166666666666666,0.13095238095238096,2.2,0.8366600265340756,1.2222222222222223,0.4409585518440984,12,12,0,2,0.09090909090909091,1.0,84,0.0,12,0,0.6886051523183013,5.472240460549221,,0.5,0.03255524884786002,0.9388888888888889,7.0,0.06454972243679029,1.0,0.7269632192043203,-0.4389947653105939,0.7819444444444444,4.0,0.14240156757279018,6.0,1.0,0.0,2.662510219633468,0,0.501979721412584,0.0007283415818814474,,0.19449747870774656,1.1564823173178714e-17,0.1311681301275076,0.4939759036144578,5.797950651443767e-17,0.25,0.14285714285714285,0.07142857142857142,0.5,0.5,0.05377117657073321,3.130434782608696,1.3916748518532023,0.20605956069785758,0.07141733960860032,0.2708333333333333,0.112542079672315,0.5,0.1698754762119663,0.25198412698412703,0.0007309304633800641,0.08333333333333333,0.09767197156284188,1.9464557152584192,0.0002335516535834457,0.2730367807956797,1.4952779435500434,0.2254896727421141,0.6847222222222221,2.0,0.1626377752963953,7.0
7,SVCLinear,uncertainty_sampling,0.625,0.625,0.6190476190476191,0.6380952380952382,0.1196101767524532,0.28172275568656796,0.9971057326077609,0.0036212084755143027,0.1518987341772152,0.6285714285714286,2.0,0.16852703208748943,7.0,0.980377508715691,0.05273010920436827,0.86473218491247,,0.0,21.17678387127897,0.2155961840584352,0.11461237797921066,0.980377508715691,0.6932019704433497,12.938291139240507,0.6728102592265373,0.206294593988705,0.15259563808437052,0.22547549998456112,0.26425182443392253,0.05687842396703157,0.06664856162661842,0.857513794222655,0.25219084712755596,0.3021923187577683,0.6035714285714285,1.0,0.16704888146343855,6.0,5.991915365156636,0.7844037840610794,0.11461237336761507,0.07755396809593561,,1.0,,1.0,,1.0,,0.5,0.11635934373955845,0.0,0.0,1.6278179982969139,0.0,0.0,0.6776649773814726,0.3154422231865416,4.981012658227848,1.156406106508889,6.583333333333333,2.6673537683304476,1.0,0.0,1.8138665263049711,0.08737650117344324,-2.009382200814929,0.01978299059959445,0.0365194736841441,,0.012658227848101222,,0.05063291139240511,,7,3.0,0.816496580927726,0.14285714285714285,0.11220319752252132,20.0,5.849976258261415,0.5,0.10101525445522107,2.964505805270818,0.9357142857142857,6.5,0.08995778803482173,3.0,0.9016183303957699,0.0,0.0,1.0,0.0,0.5,0.033052719485259084,0.5,0.5222329678670935,0.0,0.0,0.16361671501848105,0.08803410524214421,0.20253164556962025,0.1023206751762186,0.19196343023694196,0.08860759493670886,0.2859923532114514,0.34177215189873417,0.477334370505438,0.9232142857142858,5.0,0.12171127222590385,4.0,6,0.5,0.0759493670886076,1.5,0.5773502691896257,1.5,0.5773502691896257,12,12,0,2,0.09090909090909091,1.0,79,0.0,12,0,0.6795459060506643,5.094155676546461,,0.5,0.03232619737058539,0.9357142857142857,6.5,0.06797191630295334,1.0,0.7477617516234941,-0.4584481915918077,0.7089285714285715,4.0,0.13177501354585905,5.0,1.0,0.0,2.964505805270818,0,0.5021846092012465,0.0012643685943842008,,0.2060497807335172,1.61907524424502e-17,0.13034647377701136,0.49358974358974356,0.0,0.1518987341772152,0.1518987341772152,0.0759493670886076,0.5,0.5,0.05328907835378505,2.3076923076923075,1.1821319289469756,0.2524478085859489,0.12362330601958614,0.375,0.10206207261596575,0.5,0.17327631230697926,0.25219084712755596,0.0012684302770767473,0.08333333333333333,0.12698745884721443,1.848903565238884,0.00026893826776275563,0.2522382483765059,1.484708296795586,0.23872502348054694,0.6839285714285714,3.0,0.08627873013887269,2.0
8,SVCLinear,uncertainty_sampling,0.9,0.9,0.8976982097186701,0.9,0.12664631591980455,0.2805740044021602,0.9966593730217804,0.002078016147189219,0.16216216216216217,0.6839285714285713,2.0,0.17170323565322482,6.0,0.9809470132751209,0.05124555160142352,0.8985177456153065,,0.0,23.26764497634516,0.24418951041754597,0.12397834334103638,0.9809470132751209,0.6712239583333333,12.175675675675675,0.7384002860332062,0.17490415713104124,0.14027460402750225,0.24639604647956329,0.2587464575268749,0.06215430872965122,0.06526671253908763,0.8496853017400963,0.2522522522522524,0.3109676110483627,0.5321428571428573,1.0,0.17633520439319547,7.0,5.2732347481798,0.7558104588926731,0.12397833835786709,0.05629444776902245,,1.0,,1.0,,1.0,,0.5,0.1146659645167374,0.0,0.0,1.7309075172186494,0.0,0.0,0.694479850794707,0.3084891182579624,4.537162162162162,1.065086442913181,6.166666666666667,2.704109782894033,1.0,0.0,1.7915826152873287,0.09494675575285834,-2.008722583348138,0.01128232809475178,0.026294162818070066,,0.027027027027026973,,0.05405405405405406,,11,3.727272727272727,0.904534033733291,0.09090909090909093,0.11259131657768488,42.8,15.834813965858059,0.5,0.06428243465332248,4.190333127898521,0.9446428571428573,5.5,0.07165143802763888,2.5,0.8827611395178963,0.0,0.0,1.0,0.0,0.5,0.03552047246879843,0.5,0.5222329678670935,0.0,0.0,0.18602377100957268,0.09519908971309772,0.12162162162162163,0.09346846854398111,0.18192312698022245,0.05405405405405406,0.22766786020951796,0.2972972972972973,0.46018845840901884,0.9446428571428573,5.5,0.07165143802763888,2.5,10,0.8333333333333334,0.13513513513513514,2.0,1.0,1.4285714285714286,0.7867957924694431,12,12,0,2,0.09090909090909091,1.0,74,0.0,12,0,0.6799406565303493,4.357699005953884,,0.5,0.034739707400927106,0.9732142857142858,7.0,0.056625885685834675,1.0,0.8073341391856127,-0.5128080366693396,0.7446428571428572,3.0,0.14798581549358567,4.0,1.0,0.0,4.190333127898521,0,0.502246721945936,0.0007255444204413697,,0.23199945035156616,-6.938893903907228e-17,0.13964997433964926,0.4931506849315069,5.797950651443767e-17,0.16216216216216217,0.16216216216216217,0.08108108108108109,0.5,0.5,0.057141629623719194,2.9523809523809526,1.3219754338182867,0.20271948824703737,0.10055483804113606,0.2897727272727273,0.10466735728878503,0.5,0.17851627844464618,0.25225225225225234,0.0007291609980264141,0.08333333333333333,0.11466918998347779,1.7074226395190413,0.00030626278354378326,0.19266586081438733,1.4639133720171729,0.24942729024433555,0.7928571428571428,4.0,0.15480768553638993,5.0
9,SVCLinear,uncertainty_sampling,0.9,0.9,0.8976982097186701,0.9,0.13865527455589713,0.27832755468515447,0.9976234856820446,0.002681915455212535,0.17391304347826086,0.6619047619047619,2.0,0.19498628748034205,6.0,0.9876925088958033,0.03345724907063208,0.9106162677761784,,0.0,24.62012345514812,0.26899322016505556,0.1414718776562255,0.9876925088958033,0.6984580239862935,11.342391304347826,0.6478017742695701,0.1584896559185922,0.14298035892289637,0.2770947007405257,0.25065063575444313,0.07002893383967554,0.06335064273787673,0.8546462063086104,0.25284171639670366,0.32600530816093476,0.6047619047619047,1.0,0.21419751271198978,7.0,4.783849802934316,0.7310067503307125,0.14147187212058648,0.04948035716522001,,1.0,,1.0,,1.0,,0.5,0.09223131928520183,0.0,0.0,1.8082177814179798,0.0,0.0,0.7781712237444193,0.2799403835557517,4.157608695652174,0.8781854238979391,5.75,2.731541294122624,1.0,0.0,1.778852048262064,0.11133877574348573,-2.015899785467303,0.014569785562285158,0.0,,0.0,,0.0,,8,3.25,0.8864052604279183,0.125,0.1359402852528248,25.333333333333332,7.406560798180411,0.5,0.1767766952966369,4.8555547242002275,0.9547619047619049,6.0,0.07312793333199646,2.0,0.8607435412728418,0.0,0.0,1.0,0.0,0.5,0.029957357051125358,0.5,0.5222329678670935,0.0,0.0,0.20646394631578371,0.10979692984958998,0.10144927536231885,0.08212560402670346,0.16757884807264542,0.028985507246376812,0.16899482177531733,0.2608695652173913,0.4423258684646913,0.9404761904761905,5.0,0.07715167498104597,3.0,7,0.5833333333333334,0.10144927536231885,1.75,0.5,1.1666666666666667,0.408248290463863,12,12,0,2,0.09090909090909091,1.0,69,0.0,12,0,0.6846162778013047,3.831950098232615,,0.5,0.02929887318856376,0.9690476190476192,7.0,0.06549422551040558,1.0,0.8292219871386167,-0.5484934413595494,0.726190476190476,3.0,0.19416079083690585,5.0,1.0,0.0,4.8555547242002275,0,0.5028328861693911,0.0009371038152121123,,0.2527019140848834,-5.551115123125783e-17,0.11765470799094038,0.49264705882352927,1.1595901302887535e-16,0.15942028985507245,0.17391304347826086,0.08695652173913043,0.5,0.5,0.04807110782622441,2.533333333333333,1.245945806357946,0.2580005327400437,0.08275120230510061,0.34375,0.11080065755348979,0.5,0.18687997773504642,0.25284171639670366,0.0009415165539870914,0.08333333333333333,0.11927692571248183,1.608140368303982,0.00034893016278962657,0.17077801286138328,1.431447031835607,0.2582799801026989,0.8238095238095238,4.0,0.1523313411302867,4.0
