,estimator,query-strategy,accuracy,f1-micro,f1-macro,f1-weighted,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.mean.relative,best_node.sd,best_node.sd.relative,c1,c2,can_cor.mean,can_cor.sd,cat_to_num,ch,class_conc.mean,class_conc.sd,class_ent,cls_coef,cohesiveness.mean,cohesiveness.sd,conceptvar.mean,conceptvar.sd,cor.mean,cor.sd,cov.mean,cov.sd,density,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.mean.relative,elite_nn.sd,elite_nn.sd.relative,eq_num_attr,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,hubs.mean,hubs.sd,impconceptvar.mean,impconceptvar.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.mean.relative,linear_discr.sd,linear_discr.sd.relative,lsc,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.mean.relative,naive_bayes.sd,naive_bayes.sd.relative,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.mean.relative,one_nn.sd,one_nn.sd.relative,p_trace,pb,random_node.mean,random_node.mean.relative,random_node.sd,random_node.sd.relative,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t1,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,vdu,w_lambda,wg_dist.mean,wg_dist.sd,worst_node.mean,worst_node.mean.relative,worst_node.sd,worst_node.sd.relative
0,SVCLinear,uncertainty_sampling,0.7391304347826086,0.7391304347826085,0.7125,0.716304347826087,0.05473616996223961,0.12615236430623347,0.9419695965560061,0.48094190240586454,0.3064516129032258,0.7095238095238094,2.0,0.1712521137683959,4.0,0.7408656862339816,0.5042801556420233,0.7079014718472818,,0.0,18.687246678530034,0.05497972800816425,0.06278700279142664,0.7408656862339816,0.35913312693498456,9.971774193548388,0.36226275082401843,0.303213517540906,0.2406716233925049,0.1911623016779918,0.2745858214760887,63.67465600095951,485.441450400088,0.8619777895293496,703.6100442569086,2931.663931250325,0.7404761904761905,4.0,0.17938965978504143,6.0,11.25424277746467,0.9149509710382022,0.09542803679981576,0.14534748990422477,,0.0,,0.6290322580645161,,0.0,,0.5,0.41057813101154367,12.911076387147157,38.20831935697292,137.29488144700315,10.877051418325157,32.12451032229782,0.7190225064515313,0.3281575137256992,3.245967741935484,2.382534182354977,3.263157894736842,166.7568185137731,18.566110434210525,45.535846604376594,1.6170053819353982,0.42428812170216135,1.2027514055637567,3.1995340462679036,0.05526687905529237,,0.06451612903225812,,0.06451612903225812,,8,3.25,0.8864052604279183,0.125,0.20686702158678483,25.333333333333332,7.406560798180411,0.5,0.0,1.004508114067221,0.7547619047619047,5.0,0.17819183640631342,5.0,0.8917793964620188,12.761837703963158,31.79346664640136,36.67631578947368,94.48975013257765,17.239734867572157,44.977912485249306,15.80588605263158,41.014440309109105,4.8647368421052635,14.426286335259693,0.06582990085458972,0.07194014029254404,0.46774193548387094,0.43146200244258603,0.27194703381154284,0.41935483870967744,0.49748176000088695,0.1935483870967742,0.3983041789032374,0.7119047619047618,3.0,0.29191896009731594,7.0,7,0.3684210526315789,0.11290322580645161,1.75,0.5,1.1666666666666667,0.408248290463863,19,13,0,2,0.1286549707602339,1.0,62,1.0,19,9,0.5135289615866935,13.309144998360289,,0.431818181818182,0.2677944352482543,0.6952380952380952,1.0,0.16715725227810502,3.0,0.501124493843548,-0.25515723553456765,0.7928571428571429,6.5,0.0664490021870936,1.5,31.811578947368425,80.56831947436893,1.004508114067221,1,10.340875125124061,25.096315103756307,,0.21584297543068826,1.1456324182386772,1.3175119040749896,0.3421694773060225,0.2266060541565363,0.532258064516129,0.3064516129032258,0.016129032258064516,0.05263157894736842,16.397318484764543,42.87039866374219,2.533333333333333,1.245945806357946,0.2580005327400437,0.08275120230510061,0.34375,0.11080065755348979,0.4918032786885246,0.1775866692198129,703.6100442569086,2016.5286283654018,0.05263157894736842,0.11958747377270619,1.2226519873764736,2.1878476706266258e-05,0.4988755061564521,1.8085199819089892,0.05859680769749833,0.7928571428571429,6.5,0.0664490021870936,1.5
1,SVCLinear,uncertainty_sampling,0.7391304347826086,0.7391304347826085,0.7125,0.716304347826087,0.05047778782533125,0.10508990204921279,0.940805014920601,0.4827657962166612,0.3333333333333333,0.8800000000000001,7.0,0.1146115285175789,3.0,0.6292492238560347,0.6377358490566037,0.6935792024365979,,0.0,9.741094209416485,0.041675873047321434,0.04588502032058438,0.6292492238560347,0.36871250576834336,9.140350877192983,0.3460315319667967,0.2502250259622668,0.2548820437979427,0.20325395466995128,0.27505180340301305,55.640358651247496,410.1120587610316,0.8464912280701755,583.593825345587,2474.338750845984,0.8099999999999999,4.0,0.12277652085832241,4.0,13.233255475268205,0.9364977627312422,0.06481082926259189,0.12942051371428645,,0.0,,0.5964912280701754,,0.0,,0.5,0.48380990291711146,12.053129144183908,35.6502141118625,111.02877972528924,10.328812839863527,30.478099432907335,0.676674561254237,0.338352213687935,2.379385964912281,2.276654484767898,3.0,143.30943600221548,17.620566789473685,43.07689629698888,1.522503639830515,0.4504280444887253,1.2388317755610858,3.4022772924753384,0.06763068341571599,,0.03508771929824561,,0.03508771929824561,,7,3.2857142857142856,1.3801311186847083,0.14285714285714285,0.2632414236691906,25.466666666666665,14.110673659011148,0.5,0.10101525445522107,0.9269757510746103,0.7866666666666665,3.0,0.1679212043316672,5.0,0.8658048630347799,7.66758302033684,18.78447065811865,31.623684210526317,79.00577751099574,16.114262777469992,41.54815061554645,12.27298247368421,29.383108306664386,4.8647368421052635,14.426286335259693,0.04755059894612072,0.0482045159487659,0.3684210526315789,0.3975165040768748,0.2681693058957949,0.3157894736842105,0.4689614184877848,0.3157894736842105,0.4689614184877848,0.6033333333333333,1.0,0.22135943621178658,7.0,6,0.3157894736842105,0.10526315789473684,1.2,0.44721359549995804,1.5,1.0,19,13,0,2,0.1286549707602339,1.0,57,1.0,19,9,0.4361623253853443,18.785345206410987,,0.43181818181818166,0.26813506013695637,0.7366666666666667,2.0,0.2191171962193117,6.0,0.4810521100525872,-0.16461634762747998,0.8433333333333334,5.5,0.05676462121975466,1.5,26.758947368421055,64.81484071266539,0.9269757510746103,1,9.500719290984955,22.819671104468874,,0.16218331145594392,1.1510273484000846,1.3337102849366107,0.34158613445378155,0.22635843449109985,0.5263157894736842,0.3333333333333333,0.017543859649122806,0.05263157894736842,15.323408189473684,39.42308757047618,2.6153846153846154,1.5566235649883124,0.17006964590348148,0.1857257341293428,0.3482142857142857,0.15978151935869,0.4918032786885246,0.17381781981786465,583.5938253455869,1698.991756342665,0.05263157894736842,0.13882606517659712,1.367907814754193,4.019424739193056e-05,0.5189478899474128,1.8022878468213692,0.05611643952687079,0.8433333333333334,5.5,0.05676462121975466,1.5
2,SVCLinear,uncertainty_sampling,0.8260869565217391,0.8260869565217391,0.7946428571428572,0.8121118012422361,0.07748457176536293,0.18169027470267357,0.9427601545368665,0.4867380665748203,0.36538461538461536,0.77,2.0,0.17947110225105845,5.0,0.56996137604035,0.6962391513982642,0.6915512198146121,,0.0,8.09822246786513,0.03728033558019409,0.041874021455759025,0.56996137604035,0.3763440860215054,8.36298076923077,0.3669558925455571,0.2221348774597843,0.25757516003782,0.21685934053676137,0.2721971841123651,55.36863080328345,408.0857758335813,0.8453996983408748,578.4554920526525,2455.2877698022307,0.9433333333333334,7.0,0.09169191571456779,1.0,14.307396600983678,0.9434103749261593,0.057838752421986876,0.11745752141089578,,0.0,,0.38461538461538464,,0.0,,0.5,0.5167318785594002,11.74854891371482,34.72594321240124,113.56818544130381,10.152928118678545,29.9451349099248,0.6833771570980572,0.3336826848694212,1.90625,2.0796229213725357,2.736842105263158,148.02633005962502,17.598726171052633,42.98928438822991,1.4728846970892036,0.4645691246743579,1.2286944173853254,3.305298604534449,0.05217883433034709,,0.05769230769230771,,0.11538461538461542,,7,3.5714285714285716,1.511857892036909,0.14285714285714285,0.276427874284777,28.8,12.596295751794122,0.5,0.10101525445522107,0.9166013523141593,0.8133333333333332,4.0,0.19129190414806527,6.0,0.8509615384615384,5.2721382411157895,13.19717358363579,31.623684210526317,79.00577751099574,15.80040603340081,40.45178839047443,11.491303342105263,26.93528784960108,5.127894736842106,15.30097330925475,0.03983683348801301,0.03847981608188672,0.3269230769230769,0.38150633855226085,0.27225404311766865,0.28846153846153844,0.45746695847847574,0.21153846153846154,0.41238371915612493,0.48666666666666664,1.0,0.2776444124290752,7.0,6,0.3157894736842105,0.11538461538461539,1.2,0.4472135954999579,1.5,0.5773502691896257,19,13,0,2,0.1286549707602339,1.0,52,1.0,19,9,0.3950671208304354,22.665539451586813,,0.4318181818181818,0.2675148019891808,0.7866666666666666,3.0,0.1686548085423136,4.0,0.47824308962707796,-0.1882157372634401,0.8666666666666668,5.5,0.09296222517045283,2.5,26.495789473684212,64.00157032064737,0.9166013523141593,1,9.460796641001195,22.71811264710165,,0.19166895947845097,1.1750697420038967,1.305195389019391,0.34084079368101444,0.22613866065771857,0.4807692307692308,0.36538461538461536,0.019230769230769232,0.05263157894736842,14.757952365131578,37.51175566455449,2.923076923076923,1.6052797503622467,0.19706908487134,0.12184758058765026,0.29464285714285715,0.14641677507652434,0.4918032786885246,0.1757698938480358,578.4554920526529,1680.6390992081047,0.05263157894736842,0.1174448355134471,1.3756984348892005,6.477876711242219e-05,0.521756910372922,1.7897430609800724,0.06683818622768241,0.8666666666666668,5.5,0.09296222517045283,2.5
3,SVCLinear,uncertainty_sampling,0.8695652173913043,0.8695652173913043,0.8391608391608392,0.8604439039221647,0.1320603758866212,0.228624831226286,0.9374181689899815,0.4891235968836002,0.40425531914893614,0.795,2.0,0.13426756040748553,4.0,0.5509844433017146,0.7134536983110076,0.7319878736116823,,0.0,8.775857386611497,0.04512589880703343,0.050862520164718546,0.5509844433017146,0.4096692111959288,7.60904255319149,0.5176025295384904,0.20765007205180963,0.2580140987189218,0.2146462344127901,0.2705349599701279,53.26504503053997,395.11901627038554,0.849213691026827,556.8244100514223,2370.737592629854,0.82,4.0,0.14757295747452437,6.0,11.072191476375952,0.9357528774649897,0.06821419131969048,0.09249060307753891,,0.0,,0.3829787234042553,,0.0,,0.5,0.5265688796070035,11.025894335738297,32.55067390103796,123.1820227757731,9.625628983647829,28.364827919144712,0.6859279161094591,0.30487351808826013,1.5984042553191489,1.8242565062008909,2.473684210526316,156.0649041252181,16.85772894736842,40.95808426199384,1.4386397045170867,0.45776385512405154,1.613658684962046,4.634057193178037,0.020309297635929813,,0.04255319148936165,,0.0,,7,3.0,0.816496580927726,0.14285714285714288,0.2572956257681569,20.0,5.849976258261415,0.5,0.10101525445522107,1.1542728521957868,0.8550000000000001,5.0,0.13834337312964753,5.0,0.8275237664101404,3.6776283157894736,9.66176353406074,31.623684210526317,79.00577751099574,15.043507871220605,38.00585300970371,11.158421052631578,26.114943840890515,5.127894736842106,15.30097330925475,0.04976290777460956,0.04888745282870488,0.2978723404255319,0.3624660550566643,0.2586313493448043,0.2553191489361702,0.4407545460261734,0.14893617021276595,0.3598745798587226,0.53,1.0,0.12516655570345725,3.0,6,0.3157894736842105,0.1276595744680851,1.5,0.5773502691896257,1.2,0.4472135954999579,19,13,0,2,0.1286549707602339,1.0,47,2.0,19,9,0.3819133134069745,17.83768877083744,,0.4318181818181817,0.26997283684481127,0.8099999999999999,3.0,0.20110804171997806,7.0,0.5358062471145522,-0.25595968756595144,0.8800000000000001,6.5,0.10327955589886442,1.5,26.495789473684212,64.00157032064737,1.1542728521957868,1,9.272500920800926,22.293568576532703,,0.2764999605206248,1.2355946643666214,1.3918360340957603,0.3404462285758518,0.2251622722745672,0.44680851063829785,0.40425531914893614,0.02127659574468085,0.05263157894736842,13.612020185117968,33.78441942006927,2.3076923076923075,1.1821319289469756,0.2524478085859489,0.12362330601958614,0.375,0.10206207261596575,0.4918032786885246,0.17917884912650978,556.8244100514222,1617.8922875167066,0.05263157894736842,0.1252539873146069,1.2701153654453579,8.294842130249183e-05,0.4641937528854479,1.7888207524868343,0.10377050371831008,0.8800000000000001,6.5,0.10327955589886442,1.5
4,SVCLinear,uncertainty_sampling,0.9130434782608695,0.9130434782608695,0.8872549019607843,0.9083546462063086,0.051806348460314885,0.13361296975530498,0.8836050666369437,0.5324391220613937,0.4523809523809524,0.89,6.5,0.23309511649396117,6.5,0.5266170655714282,0.7345767575322812,0.7710406433640097,,0.0,11.324651406870291,0.07141086431038757,0.12034200459108735,0.5266170655714282,0.44485294117647056,6.946428571428571,0.6564599589467346,0.1867646443184377,0.25583915169376803,0.2224512837139579,0.26152752352510067,47.94704773416428,356.26315304617026,0.8466898954703833,505.84033990950803,2159.3662169749437,0.89,6.5,0.23309511649396117,6.5,10.879594084977782,0.916612283818246,0.0931008834681994,0.07088590422891412,,0.0,,0.40476190476190477,,0.0,,0.5,0.538748023761179,10.158907183687715,29.959366666710718,140.49590211661126,9.027240555915126,26.57912343783387,0.7174305787695175,0.28465908837748305,1.3125,1.5923071541542266,2.210526315789474,168.08471470610408,15.123139092105262,36.26824804933434,1.3618180225092273,0.5034913763908173,1.6559571327873144,4.054457341699107,0.013972598188316643,,0.023809523809523836,,0.0714285714285714,,5,2.4,0.5477225575051661,0.2,0.32888184094918105,11.333333333333334,1.8257418583505538,0.5,0.14142135623730948,1.46611358769125,0.79,3.0,0.16964014199999297,3.0,0.7981859410430839,2.786507684210526,6.9766364246233925,31.623684210526317,79.00577751099574,14.061491864661656,34.89439554723312,10.705263157894736,24.872781278699247,5.127894736842106,15.30097330925475,0.04840410969914449,0.04973351751970728,0.30952380952380953,0.33370064853762627,0.23332714565301424,0.2619047619047619,0.44500061986933037,0.19047619047619047,0.39743661793163754,0.675,1.0,0.1751983003469053,4.0,4,0.21052631578947367,0.09523809523809523,1.3333333333333333,0.5773502691896257,1.3333333333333333,0.5773502691896257,19,13,0,2,0.1286549707602339,1.0,42,2.0,19,9,0.36502313423558724,17.254752997813338,,0.44186046511627897,0.2870011799476909,0.7849999999999999,2.0,0.20689503511576965,5.0,0.594503673719186,-0.3671837209537459,0.885,4.5,0.12258783698955528,1.5,26.495789473684212,64.00157032064737,1.46611358769125,1,8.81798903967743,21.257135762566236,,0.4060145478362306,1.2659731456024403,1.3713723824182822,0.3396936668328513,0.2243044251223697,0.42857142857142855,0.4523809523809524,0.023809523809523808,0.05263157894736842,12.149911078947367,29.212165994024016,1.7777777777777777,0.97182531580755,0.32808838596972456,0.1666852663448028,0.45,0.06846531968814576,0.4948453608247423,0.18348079363649109,505.8403399095083,1490.5503494760333,0.05263157894736842,0.15469499985967883,1.0818529154787835,0.00011029898184007022,0.405496326280814,1.7743490243471332,0.15364743380969498,0.885,4.5,0.12258783698955528,1.5
5,SVCLinear,uncertainty_sampling,0.8695652173913043,0.8695652173913043,0.8391608391608392,0.8604439039221647,0.08388625945141918,0.1763154296141578,0.866604325492415,0.5281648666699523,0.5135135135135135,0.925,5.0,0.12076147288491199,3.0,0.30337483608641397,0.8860862489829129,0.637940022033913,,0.0,1.0155768730225607,0.041879358475016816,0.11301046573327637,0.30337483608641397,0.43181818181818177,6.347972972972973,0.7360597608017108,0.10203509130981378,0.21734122411618229,0.2293880095036961,0.25720179302729274,29.67046730355839,209.5344055972525,0.8168168168168168,301.83731688333654,1271.8254360375417,0.8666666666666666,3.0,0.14272480642961255,5.0,17.647980410186012,0.9791882131450796,0.022953349686281002,0.07327717114263552,,0.0,,0.13513513513513514,,0.0,,0.5,0.630662804842056,9.010992625223096,26.50533046103147,55.47247872009907,8.321967583556363,24.462858437156783,0.6822480841693115,0.28834894016935253,0.6283783783783784,1.272023515928489,1.9473684210526316,106.56293785275088,3.727736842105263,8.837183034341665,1.1527888186027389,0.5203138643622707,2.22610355026446,4.089412535790464,0.0056920875638972745,,0.027027027027026973,,0.05405405405405406,,5,2.4,0.5477225575051661,0.2,0.35732959742785747,11.333333333333334,1.8257418583505538,0.5,0.14142135623730948,0.6862481437365976,0.8166666666666667,2.0,0.24152294576982394,7.0,0.7341124908692476,2.093810433473684,5.311696534790961,28.37631578947369,69.97448814552394,12.42227979943101,29.864287655342704,10.41421052631579,24.00567648513101,5.127894736842106,15.30097330925475,0.01719034297608994,0.013333349807162899,0.24324324324324326,0.30112481429566257,0.23024893122772896,0.13513513513513514,0.3465834966066909,0.10810810810810811,0.3148000938676784,0.8083333333333332,1.0,0.13636597454037308,4.0,4,0.21052631578947367,0.10810810810810811,1.3333333333333333,0.5773502691896257,1.0,0.0,19,13,0,2,0.10526315789473684,1.0,37,2.0,19,15,0.21028341228613337,49.41227663100007,,0.44186046511627897,0.29387782644032645,0.9,4.0,0.17480147469502527,6.0,0.40696747171262937,-0.14166458680061483,0.95,6.5,0.10540925533894598,1.5,23.24842105263158,55.06589277736647,0.6862481437365976,1,6.972004170806192,16.349211703365516,,0.322963649266374,1.3335860404753923,1.499316957791677,0.3386317984728072,0.22336328522333895,0.2702702702702703,0.5135135135135135,0.02702702702702703,0.05263157894736842,10.63877124256293,24.673746039819616,1.7777777777777777,0.97182531580755,0.32808838596972456,0.1666852663448028,0.45,0.06846531968814576,0.4948453608247423,0.18532524487878838,301.8373168833364,878.3525287028243,0.05263157894736842,0.11485796045268463,2.789471161176477,0.00032339918984839957,0.5930325282873706,1.7349733367498892,0.18631185945187492,0.95,6.5,0.10540925533894598,1.5
6,SVCLinear,uncertainty_sampling,0.8695652173913043,0.8695652173913043,0.8391608391608392,0.8604439039221647,0.04446835261350032,0.06379703464014577,0.8506668257772917,0.54336261361593,0.59375,0.975,5.0,0.07905694150420949,3.0,0.20062232431271465,0.9355509355509355,0.6036658198411595,,0.0,0.33756131430534886,0.05709139978324115,0.1275004310660682,0.20062232431271465,0.5399673735725938,5.91796875,0.6451270309704203,0.06430943353721333,0.17109858103356412,0.21374695079584471,0.24472318313013833,10.81986884312158,74.10249060813418,0.7943548387096774,116.49145824796615,467.5676773758928,0.975,5.0,0.07905694150420949,3.0,7.56739904669389,0.976261916429945,0.07026716471125846,0.05173835190289992,,0.0,,0.03125,,0.0,,0.5,0.6629126073623883,7.914440264009688,23.22122117817048,28.072741822005852,7.618054478865896,22.36236867825008,0.6021521559542979,0.2698954730236417,0.37890625,1.0406236377497622,1.6842105263157894,33.1670041804964,2.3864126842105264,5.802218321811754,1.0247777525708859,0.5286061613966555,4.4585526907078075,4.195447309574845,0.004436585451364938,,0.03125,,0.0625,,3,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.4964063565601607,6.0,0.0,0.5,0.23570226039551584,0.5733473004880105,0.8749999999999998,1.0,0.16315750172876017,7.0,0.6240234375,1.7865814185947368,4.537689565842195,26.097368421052632,63.60649091983068,10.907364486842106,25.33408011928384,10.1423045,23.444007183975522,5.127894736842106,15.30097330925475,0.026511397519120426,0.02924749973533095,0.15625,0.2725173940649537,0.19656781757585845,0.0625,0.24593468841898236,0.09375,0.29614458108029906,0.975,5.0,0.07905694150420949,3.0,2,0.10526315789473684,0.0625,1.0,0.0,1.0,0.0,19,13,0,2,0.12280701754385964,1.0,32,2.0,19,16,0.13906079845474112,31.08683454592606,,0.4418604651162791,0.30048180211084086,0.9083333333333332,2.0,0.14932977839684014,6.0,0.36441242204449925,0.045416060218024655,0.975,5.0,0.07905694150420949,3.0,20.969473684210524,48.70846988560091,0.5733473004880105,1,4.460084725414987,10.097807647954621,,-0.31522465628502117,1.432206323076639,1.980524928804059,0.33766418695494765,0.22146453055631068,0.28125,0.59375,0.0625,0.10526315789473684,10.191415610526315,23.520978253034485,1.2,0.8366600265340756,0.35355339059327373,0.0,0.5,0.0,0.4948453608247423,0.18822801440176823,116.49145824796611,335.66790000427756,0.05263157894736842,0.1696705724164579,1.04532009210341,,0.6355875779555007,1.6727006450921102,0.2462331922501825,0.975,5.0,0.07905694150420949,3.0
7,SVCLinear,uncertainty_sampling,0.8695652173913043,0.8695652173913043,0.8391608391608392,0.8604439039221647,0.08881602182681822,0.1395537552280107,0.8238350416181072,0.5601478180760259,0.7037037037037037,0.9666666666666666,5.0,0.10540925533894599,3.0,0.22853814395352803,0.9231905465288035,0.6311088966662273,,0.0,1.0547774072772271,0.08458985192478204,0.16121239980201502,0.22853814395352803,0.6125827814569537,5.231481481481482,0.3729168158811715,0.07659454268093079,0.1849129083024021,,,0.7836139537792606,5.943295765184622,0.811965811965812,15.283471441821352,51.28546689940563,0.9666666666666666,5.0,0.10540925533894599,3.0,7.75484697684294,,,0.053060799261956275,,,,0.037037037037037035,,0.0,,0.5,0.6547285010986551,9.839876930828177,23.31458295946593,17.815844493386457,9.730273182969986,23.051443072839735,0.6360373387820304,0.2751984179693249,0.39814814814814814,0.9982177850743528,1.4210526315789473,21.193235312824527,2.1345439473684205,5.165324636891065,1.0229028240498703,0.541944592584161,,,0.0,,0.0,,0.0,,3,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.4814814814814815,6.0,0.0,0.5,0.23570226039551584,0.6619534758859927,0.8,1.0,0.21942686286812776,7.0,0.6241426611796983,1.5536087368421054,4.035507138902163,14.152631578947368,30.518528587310744,10.260510793372319,23.45744062232256,10.08578947368421,23.29406345826466,7.51736842105263,17.770232863510593,0.02947036152176503,0.033058152929098646,0.14814814814814814,0.3459292054264476,0.17806912176891895,0.07407407407407407,0.2668802563418119,0.1111111111111111,0.32025630761017426,0.9666666666666666,5.0,0.10540925533894599,3.0,2,0.10526315789473684,0.07407407407407407,1.0,0.0,1.0,0.0,19,11,0,2,0.03508771929824561,1.0,27,6.0,19,12,0.15841057013179086,26.95469750208773,,0.4523809523809524,0.30448658808500106,0.8666666666666666,2.0,0.17213259316477408,6.0,0.39829843945126275,0.009790256888322052,0.9666666666666666,5.0,0.10540925533894599,3.0,6.6352631578947365,13.260312703041967,0.6619534758859927,1,1.7620152747591817,3.585438905826027,,-0.07824619467803054,,,0.3922305378776164,0.30082103484287437,0.2962962962962963,0.7037037037037037,0.1111111111111111,0.15789473684210525,10.074472430340558,23.20031215293594,1.2,0.8366600265340756,0.35355339059327373,0.0,0.5,0.0,0.49759615384615385,0.19073337452498648,15.283471441821353,44.17379737432147,0.05263157894736842,0.1701850166557385,0.8381828792478928,,0.6017015605487372,1.7216587442514433,0.10721516644804097,0.9666666666666666,5.0,0.10540925533894599,3.0
8,SVCLinear,uncertainty_sampling,0.9130434782608695,0.9130434782608695,0.8872549019607843,0.9083546462063086,0.14380601348789887,0.2088537257051332,0.5945520720086712,0.3652985161667149,0.8636363636363636,0.9166666666666666,4.0,0.18002057495577392,4.0,0.26676498780302604,0.9049773755656109,0.8075382121492858,,0.0,0.8709264851418751,0.1215235154008239,0.19837539438653315,0.26676498780302604,0.6528925619834711,4.1477272727272725,0.2798712598283756,0.09244382382982225,0.20309543916207762,,,0.911723181296929,6.322616110470259,0.8311688311688312,15.783922729375789,56.08175165285442,0.8666666666666666,3.0,0.21942686286812776,5.0,9.546838913082674,,,0.023726867696300596,,,,0.045454545454545456,,0.0,,0.5,0.6428243465332251,9.755572622769074,23.03551285447238,16.592640305788727,9.643091036282534,22.76964937439535,0.6794639991248332,0.2985819609117361,0.36363636363636365,0.8145889729214328,1.1578947368421053,20.202673200388414,2.231592236842105,5.705963682032408,0.8333743040752976,0.35445555687913965,,,0.0,,0.0,,0.0,,3,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.49862068702740403,6.0,0.0,0.5,0.23570226039551584,1.8745376212343399,0.8333333333333333,1.5,0.2222222222222222,6.5,0.6053719008264462,1.4858515758947366,4.051183791475135,14.102105263157895,30.37830870483217,10.174313755980862,23.186540008037735,9.86,22.61496333551453,7.51736842105263,17.770232863510593,0.027942755736399833,0.04010970221593983,0.18181818181818182,0.3550315778681143,0.19058303147882072,0.09090909090909091,0.29424494316824984,0.045454545454545456,0.21320071635561044,0.9666666666666666,6.0,0.10540925533894599,2.0,2,0.10526315789473684,0.09090909090909091,1.0,0.0,1.0,0.0,19,11,0,2,0.03508771929824561,1.0,22,6.0,19,14,0.18490739916777568,20.27750310733217,,0.5428571428571428,0.3214013693145005,0.8333333333333333,1.5,0.2222222222222222,6.5,0.6521179640812649,0.04239836020074109,0.9666666666666666,6.0,0.10540925533894599,2.0,6.584736842105263,13.131505104739116,1.8745376212343399,1,1.7673101096571304,3.6556669585112074,,-0.13251432940179353,,,0.3892279965233247,0.3003860121725475,0.36363636363636365,0.8636363636363636,0.09090909090909091,0.10526315789473684,9.997136206766918,22.955008179206782,1.2,0.8366600265340756,0.35355339059327373,0.0,0.5,0.0,0.49740932642487046,0.2019479543020009,15.783922729375796,48.726553630284556,0.05263157894736842,0.15785052843692635,0.915158703070253,,0.3478820359187351,1.7333772516046964,0.11193629180024478,0.9666666666666666,6.0,0.10540925533894599,2.0
9,SVCLinear,uncertainty_sampling,0.9130434782608695,0.9130434782608695,0.8872549019607843,0.9083546462063086,0.16389936584994105,0.20843392194174604,0.5737395649561146,0.39070868302978967,1.1176470588235294,1.0,4.0,0.0,4.0,,,,,0.0,,0.10526310846605415,0.20942698037015617,0.0,0.5,3.1911764705882355,0.23847516518867262,0.0,0.0,,,0.5217969286302458,3.2540097413543156,0.7573529411764706,11.10084803338704,37.61520003791416,1.0,4.0,0.0,4.0,0.0,,,,,,,,,,,1.0,,9.877702133813159,23.31806647262127,,9.79840642686134,23.128335126429867,0.38975327292029727,0.16618148484385772,0.0,0.0,0.8947368421052632,,1.9463684210526313,4.5611142061090275,0.5737395611178073,0.3907086826460117,,,,,,,,,1,0.0,,1.0,,-inf,,,,,1.0,4.0,0.0,4.0,,1.4603609999999996,3.621315204044933,13.141578947368421,28.64311944975382,10.254254690402476,23.38845709488158,10.145789473684209,23.34055967047479,7.932105263157894,18.686704298614554,3.838307168152126e-09,9.497880031617865e-09,0.0,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0,0.0,0.0,,,,,19,10,0,1,0.029239766081871343,,17,8.0,19,10,0.0,149477239.8307097,,0.5588235294117647,0.31834280443341056,1.0,4.0,0.0,4.0,,,1.0,4.0,0.0,4.0,5.2094736842105265,11.181909235548586,,0,1.4998047372661336,3.0566615947409836,,,,,0.41234596908939014,0.3312393404866716,,1.1176470588235294,0.11764705882352941,0.10526315789473684,10.12944928708134,23.256802182405607,0.0,,0.5,,0.0,,0.4945054945054945,0.208205019793486,11.100848033387036,34.781081143555454,0.0,0.0,,inf,,1.763612133065125,0.10255716881929719,1.0,4.0,0.0,4.0
